V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0.797680213522923,0.498640095745475,0.257051456281549,0.0921971546802254,0.0372689449964632,0.0214961661858348,0.0148825982330675,0.0100123991441222,0.0224299933254456,0.0205146566328499,0.0179929202216343,0.0165411604502844,0.0160459043972713,0.0158047080494098,0.0156630836441949,0.0155307359660231,1.55199212276173,0.853150656161458,0.420798093844274,0.107793096733348,0.0361311064977704,0.0182480452412351,0.0116436991716669,0.00704516500598207,2.08321719226219,1.07953949110401,0.492944067536528,0.121953453432587,0.0445767141841753,0.024650482982465,0.0168614658719009,0.0113674059970141
0.797636844219418,0.498647037151574,0.257047656156578,0.0921963191657779,0.0372695945786308,0.0214972253642468,0.0148808256456088,0.0100127960349164,0.0224302912575456,0.0205146921469422,0.0179929020655114,0.0165412433159954,0.0160458927141664,0.0158046859776451,0.0156631301698436,0.0155307159606706,1.55208029409008,0.853151088387468,0.420793543414965,0.107793032662115,0.0361331902781912,0.0182473042515537,0.011642140750042,0.00704533084971464,2.08308465141428,1.07952633776202,0.492945392406166,0.121954691999574,0.0445713716835796,0.0246534000317003,0.016867638969714,0.0113674762668532
0.797631065564809,0.49864589113336,0.257046790902175,0.0921965099536144,0.0372702892124818,0.0214967681637374,0.0148805372555398,0.0100126627819823,0.022430677673596,0.020515598027668,0.0179930638799401,0.0165411517945486,0.0160459241846853,0.0158047011857615,0.0156631585712088,0.0155307172236432,1.55208691404778,0.853165714922335,0.420796085097032,0.107793270120344,0.0361313007968485,0.0182464820017666,0.0116414749462199,0.00704553451328252,2.08306950507606,1.07955469856101,0.492935541681457,0.121950919115816,0.0445744507619161,0.0246551418570091,0.0168685407111296,0.0113682418380421
0.696069919368686,0.41257629837284,0.246192740885898,0.0850513785636644,0.0588926278033038,0.0167605011991409,0.0119991335665695,0.0143270274229271,0.0221552164447366,0.0140794251670265,0.0218120208540428,0.0165700191019299,0.0162936320430601,0.0163626919938663,0.0151506570057723,0.015204400411672,2.18892929093486,1.00810381554284,0.440597395407533,0.0954378780582168,0.0322016826714839,0.0168826308796439,0.01088042994008,0.00729250210911891,0.917181552162054,0.86832452931205,0.521267678383449,0.155939517208795,0.0326023726072469,0.0374800035493181,0.0232248613709109,0.00449423173659497
