a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.735214001003773,0.281436318317022,0.196915786109473,0.318596685450428,0.558019928024799,0.424878355588832,0.705918270662834,0.462017444918751,0.124158272172898,0.0702097260613816,0.908954435569052,0.0864688657427033,0.0373133455832509,0.116760096232617,0.0188183421810499,0.915215403088382
0.826897396459173,0.191229756225189,0.155097823035183,0.150193184718096,0.561619950993784,0.365403948250613,0.707752755948928,0.632877747728756,0.0873474876588559,0.0744914703990007,0.929872191308685,0.0616003290072166,0.0555903305240894,0.0503287426641062,0.0327788325977066,0.827436862881621
0.719109155838311,0.204957765483824,0.225052578391887,0.215210896847519,0.564351224987967,0.420256222026922,0.625263960739901,0.569308734169871,0.0989744327314054,0.0527053357523057,0.930322957647651,0.0637926938163162,0.0521905043972588,0.0734747573821229,0.0133927195822958,0.851783304883979
0.886976136714781,0.11789180643839,0.106221769024955,0.159890220241381,0.663166568504929,0.343109840113193,0.690280578544406,0.60931845674055,0.10598002390621,0.108512967398486,0.915064608554461,0.0549116002534298,0.040980661752199,0.0738339594900164,0.0146251520896364,0.877694233237062
0.871683296105091,0.107857887364857,0.197666055808131,0.216386455904898,0.728734398677176,0.312265824259046,0.694844168288903,0.631904784039567,0.101944890347313,0.123381068209971,0.868160106905539,0.0489657734435266,0.0227665316427077,0.0494671531746805,0.024985592304848,0.871155684075621
0.84529305958094,0.130747838997072,0.125369895038134,0.208222271338431,0.664141843970067,0.340321969499953,0.733831664987907,0.594768528898891,0.124493124696782,0.09335050579339,0.90403910785802,0.0522667934063659,0.0574971613001988,0.0631412065859017,0.0274656501912218,0.878926830938578
0.851805393947864,0.146066414705939,0.195499319751062,0.149781263145066,0.59756448212645,0.392679166267125,0.673782686706569,0.553747149332766,0.090407919409999,0.0657820315054212,0.933284662949886,0.059508620534907,0.0464953262015952,0.0955290780984661,0.0240250005456294,0.892928195054747
0.755348084141973,0.175472373291446,0.205167091080807,0.240917253031937,0.613343767124979,0.396394942806096,0.696950043094488,0.52793767957405,0.111664494872267,0.0954271581175746,0.909243303886112,0.064645669773618,0.0545014112928863,0.101297780306734,0.0208703661285473,0.892746996912262
0.783513874150252,0.199294825474939,0.199114737297799,0.163730927367763,0.54890285165955,0.430697195458757,0.611259874277043,0.569309609696608,0.0786348592291585,0.0456196025819787,0.905091274436856,0.0584974805833638,0.0634114983326968,0.0939595160730243,0.0199810157229619,0.848007310250247
0.813149539735606,0.136124651007605,0.17192798794023,0.25116416326291,0.589862263984343,0.348507694419158,0.746738263700359,0.639301222381522,0.120919621907448,0.120807991292605,0.938477814498597,0.0517188487795171,0.042417973676296,0.0233061974174471,0.0353980697084758,0.913189725665242
