a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.823857164012241,0.310186556484569,0.104031186581312,0.201536050273385,0.605745024775646,0.356922713298367,0.74866143584754,0.638993237934905,0.0217632723667308,0.0941576729794459,0.858260430915971,0.0443464131271323,0.0528196795370886,0.0914152950336023,0.0543581931738061,0.813415594425051
0.823857164012241,0.310186556484569,0.104031186581312,0.201536050273385,0.605745024775646,0.356922713298367,0.74866143584754,0.638993237934905,0.0217632723667308,0.0941576729794459,0.858260430915971,0.0443464131271323,0.0528196795370886,0.0914152950336023,0.0543581931738061,0.813415594425051
0.668376187424031,0.342455272081467,0.122953007110147,0.244595248842314,0.539606002089918,0.411511658539718,0.721180900772621,0.589918780586576,0.0371127810334475,0.0628391096296274,0.964549792654814,0.0480886091562069,0.084901844805911,0.0884202926247684,0.0507882576677901,0.763584571720233
0.729102556461709,0.300454905702729,0.0972853574734436,0.21827740575683,0.555307166957692,0.443145573451669,0.656348678612881,0.575741006557995,0.0397241467059933,0.0741926992957556,0.949095437123711,0.0422030665800433,0.0789483003827739,0.0820051272263129,0.0389809182191454,0.811230324606396
0.752922396024915,0.334117253525617,0.0933766348787436,0.270962241893006,0.49905701829388,0.445838918171077,0.6900358336448,0.566524515733941,0.0393058840606641,0.0747739569261147,0.957531389894498,0.0414060395319523,0.0919766651318818,0.094282995198223,0.0473101235944191,0.903898833858441
0.812960383627539,0.219133339281205,0.126739602768198,0.168090217946542,0.558176134022162,0.453221093169756,0.642545965132612,0.480978322412115,0.0570495390174686,0.0949187378579865,0.868929834965521,0.0522634233129438,0.0747536015753684,0.0786335970493544,0.0351338550611149,0.851261109252868
0.796386524729278,0.297206520447951,0.0978802524478785,0.219206463878436,0.553183432473187,0.451702012640311,0.647536001260392,0.517214434869454,0.0437681744124793,0.0771785812811013,0.935001657344406,0.0472810580131718,0.081811989295879,0.0774986643271533,0.0366488668909264,0.849463589803546
0.841276811606861,0.158494743394711,0.141701009874722,0.142198956612833,0.558663156412896,0.458340326119749,0.616412780858249,0.443383815038631,0.0784137390556731,0.0942357013853101,0.857490823972469,0.0593405642446552,0.0875865235977399,0.0698212242538573,0.0319555641355599,0.926276105448481
0.752922396024915,0.334117253525617,0.0933766348787436,0.270962241893006,0.49905701829388,0.445838918171077,0.6900358336448,0.566524515733941,0.0393058840606641,0.0747739569261147,0.957531389894498,0.0414060395319523,0.0919766651318818,0.094282995198223,0.0473101235944191,0.903898833858441
0.806689501646384,0.259471341094524,0.096716852881956,0.201936636822586,0.544175116302803,0.433307171050124,0.681831684618754,0.560580313617477,0.0410611548080347,0.0889615325739412,0.968335876321639,0.0381322713498829,0.0790431854097871,0.0859226389337212,0.0392202922316402,0.788823247435645
0.80826707045122,0.29197990130628,0.087612873001142,0.22728899616674,0.562728429351518,0.444438737937048,0.628215727235054,0.509422216718806,0.0410029747783348,0.0788530552740107,0.947648685944311,0.0498211751271051,0.0863881331801479,0.0778168796814947,0.0334121890773356,0.886063410696625
0.802213694859282,0.309529555240344,0.0864718264120936,0.250315514264586,0.567839660399215,0.446914801843358,0.616099160256443,0.482651420222519,0.0395383185511104,0.0675919669730539,0.927866327629146,0.0534104418016598,0.0924491213630508,0.0823831190222167,0.0305283883202436,0.904607855658113
0.752543331078845,0.31046900605655,0.0981651927179078,0.217900561981113,0.58733897385413,0.411883691166521,0.648678600221315,0.557392627799015,0.0555115199745883,0.0868087054491001,0.916779821950878,0.0508831778853511,0.0709929802563548,0.083068464274505,0.0425278945426177,0.833154460656992
0.81577823117584,0.280730356062584,0.101355812390237,0.223886258816597,0.522413852058472,0.459973467696872,0.652780364444171,0.515171417674238,0.0305784495639226,0.0727448905286855,0.934081157152549,0.0450922950851572,0.0907124026304785,0.0719061629785233,0.0332759191813048,0.924010217755515
0.805527337820191,0.22948173326819,0.141307327486707,0.20125430238812,0.571601653583964,0.434818487550389,0.632888927863855,0.492398043600793,0.053312702056866,0.0913855473479676,0.855704992788631,0.0529857550473178,0.0682242730271649,0.0835676728389711,0.0327517688407817,0.849232793360798
0.908433717238714,0.176448595154026,0.103973566645225,0.142757364484395,0.49885476036863,0.474102854311179,0.635373594012323,0.499447555262233,0.0570422186375961,0.0850529478246942,0.895140259176699,0.0454557031401667,0.083645422811983,0.0680368401771116,0.0329340612612216,0.916639884091612
0.731984661432731,0.29691659941278,0.103093556401767,0.263645195727489,0.475846432488976,0.45522293245911,0.713160160526034,0.578064124444875,0.0450878075735127,0.0753521976466866,0.964993695719961,0.0448041862138016,0.0863734315959731,0.0953542324728031,0.0476661211725783,0.845378672579146
0.765803869774744,0.337426593897277,0.101216045048945,0.230610593527415,0.546292908015721,0.431035646384772,0.657112303781541,0.581794005682954,0.0304489812434534,0.0670512668904398,0.942148096122995,0.0409233939427445,0.0894518749099467,0.0948858868192555,0.0427085295231052,0.843271272349831
0.77551978540658,0.291428137030649,0.0997564041926241,0.229445612127331,0.539734644509437,0.454967095734208,0.657102987130933,0.511384530459587,0.0368217473453734,0.0860567333609572,0.96007584740643,0.045211043391968,0.0850152288245641,0.0785135828067472,0.0390683882828631,0.924850032295527
0.748192961685628,0.37561645641561,0.106967836890555,0.244840741777687,0.565859913137265,0.421485163478731,0.619757047339705,0.566922253826038,0.0281787239457842,0.0523973193484137,0.953971160897005,0.0386441245940902,0.0954943090061523,0.105085487617409,0.0422308047431113,0.833651061445963
0.787262279525222,0.337767158903255,0.100932144360758,0.231012318243196,0.574963599540816,0.431201476680347,0.640529652025309,0.540848210895066,0.0337147619274559,0.055218201158191,0.947846859153848,0.0434545780278314,0.088696906583644,0.0950763075396144,0.0434498321530914,0.835623167704589
0.711004717568845,0.26644128248919,0.133279251037239,0.199919246108685,0.562411627834491,0.431530905553091,0.68520429462027,0.538072464011019,0.0460071821616674,0.0729256428862699,0.973861172718376,0.0552981472792345,0.0905653717021612,0.0846724414533594,0.0445738004826961,0.854795698121463
0.843434840397807,0.2262334445143,0.0994035930728182,0.175643514598365,0.530695893135833,0.445185210290431,0.686873088175228,0.49934922954359,0.0421651172564368,0.0893253993162484,0.912415639533272,0.0376083920086021,0.0811029731009696,0.0806619356968206,0.0384260004356865,0.906100284284354
0.810016468256092,0.191192402373581,0.156765040839063,0.134035689558415,0.569349576209698,0.438831935961976,0.647731045804858,0.471051381413684,0.0650305271251179,0.121181319451994,0.882641956621471,0.0589374636960313,0.0628045293475076,0.0825547278956741,0.0340239020871579,0.875784087088417
0.851839606010423,0.161117862216849,0.149366128968614,0.129372861081001,0.543742800238394,0.455101731112138,0.62976214108127,0.485310892665513,0.0669466920513158,0.10953641151954,0.922958882513924,0.0564561236226744,0.0722031008542953,0.077675319354297,0.0353089431560948,0.902656303127307
0.806125547743919,0.211461434016358,0.160339534409857,0.0979698124350061,0.572823549689171,0.452889189314558,0.652568910860769,0.45112057128068,0.0757290783742409,0.132680994441136,0.905296318550364,0.0617510528167269,0.0633245948386424,0.0733197326569732,0.0334492501872387,0.878775681998463
0.748230447314468,0.313983306821693,0.117547559198401,0.271761838199288,0.606849783413273,0.388305687518982,0.680264980854521,0.57649303488748,0.0441451407845545,0.0718763053609416,0.952526261272487,0.0431997379606992,0.064565461529727,0.0937618102744465,0.0490847270576913,0.900978340491374
0.793496009424857,0.296511163381029,0.10580811947732,0.249402277460862,0.557929815897497,0.418281582231524,0.676162527954108,0.585509994804489,0.0358764461337902,0.0688527445777465,0.946427339495721,0.0385644547576668,0.0736682401105993,0.0920462993669009,0.0480594660514088,0.870918928555602
0.784963417936321,0.292668522324287,0.121163954407859,0.2728571664722,0.584961797522712,0.399177721339895,0.674758589344939,0.600914163643965,0.0374640981048538,0.0641844694762774,0.922233683752128,0.0460451052989402,0.0710654148797049,0.0908499040814114,0.047968072069964,0.865497221322502
