V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
0.309990736905696,0.335560593230455,0.197985334121185,0.0646041703670232,0.024666493286447,0.0113449440514562,0.00179818618334831,1.10549348725546e-05,0.00882747750883124,3.13821789353665e-05,0.0144146202005082,0.0100145206716905,0.00535451798725328,0.00906206103657166,0.0107963476337423,0.0109711417869863,0.439341038159573,0.54783277834954,0.0171027758005748,0.0515829649724236,0.00817393943752188,0.000371437416434527,0.000826677110960977,9.67039333953377e-05,1.60954682040773,0.314526175909408,0.085211373063867,0.00081545318539229,0.00124977443526777,0.000699647530358163,0.000329980036824008,0.00163731046549066,0.00938317437389423,0.00522625247743503,0.00683914318096552,0.0105114735901307,0.012560925673028,0.00755509054513968,0.00979575700533729,0.0110749689313615,0.941180712731235,0.153499466820173,0.145191525037849,0.0360234039816042,0.0102485708986869,0.00180540031157155,0.00287851604551044,1.6829227353823e-05,0.24281745182392,0.312644753411178,0.0370659964876118,0.0666779771839863,0.00647309197628792,0.00340272553655616,2.6958929962242e-06,0.000132583424148207,0.0219346174671461,0.0167762506938522,0.015349267340352,0.00915062357414348,0.00704698040040416,0.00841300421454616,0.00280640014663792,0.00359923446528094,8.16453153782311e-05,0.0221687657936297,0.00330294634602851,0.00507682007986406,0.0111610473391148,0.00952059570304243,0.00751440284019257,0.00362840248898782,0.283013966955058,0.504635165866278,0.340465125976196,0.00876547940734386,0.00791805259807706,0.00189750193625837,7.3907613259347e-05,6.87338549574279e-05
0.248392943274725,0.556959734041642,0.0914022509715818,0.0500679536868995,0.013077411140731,0.0109312305206089,0.0022014851585126,6.49877460472244e-06,0.0107785298726343,4.89235276426601e-05,0.00392373492324364,0.00690190826066654,0.00873382650064469,0.00769516830879698,0.00733848522757543,0.0128438892868361,0.198422665568959,0.442578212501648,0.0332517639432752,0.0356251225981082,0.00957827666862454,0.000245340573076184,0.000383700175725468,0.000204352486149746,1.21762716540573,0.23203917970609,0.110716124969252,0.00149282763005619,0.00111326104003156,0.000387559478327061,0.000572007457815833,0.0021612085000808,0.00828631264784092,0.00760830332685606,0.0127951988329686,0.0142885160568191,0.00744324095354034,0.00946812706574743,0.0124758831902334,0.00663071034807292,0.961618559399398,0.0631761053503056,0.239014101087088,0.0437536054619656,0.00879153648089281,0.00136166654060168,0.00266611802201608,3.49275912824486e-05,0.276518278264734,0.198545628295385,0.136225711578105,0.0738388618856307,0.00990142866291654,0.00217805093383969,1.02245610096643e-05,0.000269417844559739,0.0321443006054929,0.0191989923022646,0.0165305243373932,0.00772375001620734,0.011218040713713,0.0106938734151975,0.00567283856419483,0.00411648676499029,8.74542792581283e-05,0.0159723089769947,0.00556831072519305,0.00708690711613883,0.00798179292356621,0.0069972881612237,0.00766299599281171,0.00510543197181356,0.156284244698313,0.707896961756056,0.161790029731545,0.00620076187008703,0.00970677726288685,0.00208268228673867,0.000265779385531389,6.24695099072492e-05
0.195130248252742,0.474998152161482,0.107681679982894,0.0476283790951779,0.0255355332814006,0.0181290876011548,0.00186833692810804,2.99677264074138e-06,0.00915866893553069,6.60998692089942e-05,0.00642866882963796,0.00740684128025013,0.0096555721249055,0.00811394903600123,0.00768686805628228,0.0128731360663715,0.233002712271067,0.542931168148954,0.0275654082833388,0.0621080721929926,0.0146730919993926,0.000191332902908622,0.000568589964372149,0.000268082956368523,2.56001440761496,0.306216310839121,0.0713241784076169,0.00124280409025795,0.000511335341070213,0.00054285229436518,0.000853278861776967,0.00391569811686882,0.0120423532935042,0.00938792901815908,0.0118654297397367,0.0133274171941635,0.00953652286916132,0.0076701877764445,0.0121732693695417,0.00847674037544097,0.959349666543358,0.0295345608142009,0.213225465324412,0.0395882746761156,0.00973646917450614,6.55436201812214e-05,0.00120314473065174,4.50216301410974e-05,0.521102845050635,0.278646503916688,0.15174282554536,0.0592984478793544,0.00897190458116627,0.00246033651346334,7.71656133997059e-06,0.000223831954969769,0.0230298049268061,0.0223734081601842,0.0140448718515961,0.00645029088755891,0.0043147349623348,0.010454843215991,0.0048280670605674,0.00302828894603172,0.000165187077311362,0.0187168918232901,0.00426182695933513,0.00788178251736684,0.0101355059189011,0.0102677511872963,0.00856252347393886,0.00243541886808146,0.214889669215388,0.522801376318552,0.220380054850105,0.010517538835536,0.00366120873817183,0.00369253377088049,0.000421095028199628,3.22928335204944e-05
0.165668369689141,0.363116920386314,0.0911041542959993,0.0392361354554196,0.0316427713550191,0.0210015937231792,0.0032081512922381,1.00631886338689e-05,0.0104666212616811,3.81376351735374e-05,0.00495077046506837,0.00181476454865261,0.00956603337887031,0.0104736087413883,0.00900759708929304,0.0117499222141874,0.335465169019083,0.335244388459506,0.040899042580037,0.0630889098128893,0.00619374484039297,0.000231897915238229,0.000886760641096435,0.000295717492120877,1.85310921150882,0.151684954364527,0.0977746469857357,0.000535708165287416,0.000714846816488361,0.000440551571786659,0.000673046413893127,0.00223274216102013,0.00745287670082817,0.0110729768302875,0.0133774068050302,0.0187819536517064,0.00903777932866614,0.00560259950076186,0.0111161291752773,0.00948648851476867,1.21274577752564,0.0606931968071554,0.233231091909855,0.0268403526338261,0.0103638583319586,0.000646025117124094,0.0026021915660422,3.21740472360922e-05,0.472093886057836,0.312462445294202,0.158093732589634,0.0756746784129791,0.006699074333556,0.00301240923179587,1.06119640041119e-05,0.000344469523329092,0.0106872584550607,0.0182291608936465,0.0134239224719622,0.0102709814705369,0.00529957135700007,0.0109146660484114,0.00420071712827788,0.00388349114103926,0.000135383216575092,0.0217548529747667,0.00462580098917752,0.00514140902672669,0.0108072555799588,0.00822956707928623,0.00807348039396142,0.00365206946924601,0.320500975812655,0.584354719909063,0.16407087656175,0.00875669070064563,0.0131201711718713,0.00224500066908985,0.000235791882596006,4.74837644800798e-05
0.177002205165666,0.518969790645084,0.12219179795073,0.0346643349680907,0.0344297243679897,0.0201435577089159,0.00181613593470311,3.50738474304702e-06,0.0136955560088029,5.66190928896634e-05,0.00914655115643727,0.00344097723829633,0.0082055919715355,0.00999823625918202,0.0107461277763023,0.0127929736332725,0.208149645436468,0.561847295378181,0.0382806406159269,0.0430018185331781,0.00755233600916997,0.000213123357359052,0.000575084629642312,0.000239261376317651,1.60433630837286,0.164842610928206,0.11692025347007,0.00218101911825578,0.000955782517492387,7.52263012737584e-05,0.000546616727591957,0.00405252854305314,0.00935368058620937,0.00571244469751993,0.014071762784974,0.0135433710125562,0.010208435522897,0.00494675190312228,0.00918204728387133,0.00770733342221415,0.934870819159116,0.0495268525840762,0.19108175380729,0.0515353269750944,0.00771522513391142,0.00120956966929079,0.00256347715135086,4.31183589940396e-05,0.306599014191905,0.250451182890126,0.174645166486177,0.05974787640105,0.0118885059552842,0.00272116724705276,9.06759576547724e-06,0.000282147953348233,0.0197666977335471,0.0235813165484083,0.0124300502366707,0.0101979848400545,0.00557374824608215,0.0133501764624871,0.00431241297874461,0.00319633909160667,3.60860061925656e-05,0.0194324248737159,0.00401269028086971,0.0107742901699831,0.0105744440000462,0.00625363830604993,0.00816929340018801,0.00367467030439634,0.281390328239486,0.566604740954966,0.190299372695125,0.00857516747833538,0.00637294338304461,0.00282123184873288,0.000391138243943538,6.46907304798214e-05
0.196462876494567,0.511510253923021,0.131641678763111,0.0538338909846943,0.0205452938083733,0.0171946002523336,0.00165984522742049,6.03003342743915e-06,0.00824078364498734,6.21846444432078e-05,0.0100614965201147,0.00442818536233806,0.0109401244789956,0.00967976689551419,0.00853140179617136,0.0126319919161344,0.205502886349843,0.410589126201912,0.0236938634499941,0.0728604205755799,0.0119136937357629,0.000192864008138284,0.000478081195348267,0.000237604514543052,1.740350318082,0.281962264078902,0.0894230176992111,0.000174323164292974,0.00125874244940642,0.000151812824080583,0.000538574112489675,0.00374010321530752,0.0077474699723415,0.00775701077209122,0.0057440221106814,0.0150355618603382,0.00695445124325882,0.00864265528608458,0.00845601129147016,0.00903499296433593,1.04525235753564,0.0895519377815884,0.205114847382599,0.0278341452455852,0.0136486459393357,0.00107137536477453,0.00292388725036007,3.67073745627923e-05,0.345689060650327,0.203274878859651,0.101033322303113,0.0694960337313839,0.00881101718055047,0.00355655233393314,1.01894194741735e-05,0.00026112136476424,0.0242475898803137,0.0274879732249161,0.0172642625914027,0.00766632984223441,0.00682529566700046,0.00680844104746695,0.00649236575182674,0.00387307563995601,0.000169137322430903,0.0185791716648871,0.00460752468789659,0.00742455802952322,0.00943377611980605,0.00814322758350649,0.0114865007774322,0.00191778103225183,0.261662419474533,0.556232550807113,0.24595567871644,0.00730116692657042,0.00436133537180581,0.00532481607718732,0.00033532975564049,3.40055473325663e-05
0.150690396132122,0.497096950879494,0.105067952417508,0.0378580917823701,0.0310759221314393,0.0140916432576468,0.00120773060713483,8.01040087316832e-06,0.0143799991139218,6.55749156488717e-05,0.00685801940098945,0.00461575278851778,0.00866674705836637,0.0102634462647316,0.0112392156280816,0.011322174280869,0.292345651162412,0.46327288292388,0.027955488489628,0.080504056863915,0.00770971431370318,0.000280921067511519,0.000981645883229925,0.000330676911050564,1.59071563900066,0.195302778414504,0.121920860234191,0.000283019205351712,0.000413952716652896,0.000366774737185628,0.000765411010478712,0.00416882436609525,0.0135189984583084,0.00868836176114927,0.0136798917664541,0.0176487568985942,0.0102233927881017,0.0064241751025627,0.0107429043307301,0.0113761820514576,0.944939638482183,0.0237039740220754,0.203921985478661,0.0340769982268717,0.0093641497471829,0.000703874770323379,0.00172682561967678,4.0803472202074e-05,0.333811723083547,0.36836161112798,0.108068810282988,0.0795111858640605,0.00802250350940158,0.00242724555370901,4.70367612958449e-06,0.000289453413674142,0.00905340263113667,0.0252955106066613,0.00844324027621151,0.003492950496227,0.00528099945391417,0.00877867206857459,0.0037829402946629,0.00266201847371918,0.000103855389388905,0.0176311206104782,0.00460373792262631,0.00869376813467737,0.010531663704399,0.00910374565956804,0.0039034942555969,0.00292073079061693,0.48536661307589,0.556956262190705,0.236503129193258,0.00354347281270345,0.00976820183758419,0.00373238855649136,9.71050752582489e-05,5.14985476648615e-05
0.226716961303985,0.475766000415075,0.188646987904001,0.0401103418726562,0.0193777816964167,0.0137333707979247,0.0023008729913294,5.55802029019409e-06,0.00884800605430663,4.25057125435833e-05,0.0132630311909487,0.00551210240847396,0.0069132577558952,0.00745919616935339,0.00790218443280135,0.0130398905519431,0.336502735990478,0.426550452718257,0.0168701020778884,0.0483190974402129,0.00611612133281564,0.000481332233853332,0.000648206260675951,2.19365192767464e-05,1.82540622454233,0.192388957837152,0.0724477263471405,0.00220226150385227,0.00129836495592051,0.000973734750251079,0.000428867220567452,0.00177159294564134,0.0126840968797507,0.00322583386886741,0.00100889730204626,0.01740727473781,0.00954940276979093,0.00873300218930054,0.0112506250030498,0.00814634604718666,0.677705871380823,0.134989901874591,0.167727737132937,0.0347363506589798,0.0111169345669855,0.00168609314965591,0.0030698855248259,2.0486092824204e-05,0.456080958418102,0.268182404285744,0.0669754585329978,0.0742719922202352,0.00577602761373911,0.0047671346134923,3.65441054188096e-06,0.000307777867540055,0.0205555553408825,0.0154623059597477,0.0233013109002515,0.00940497715975253,0.00747537788611008,0.00886973345328052,0.00558583196505596,0.00349407559269187,0.000126643610154123,0.0237425539757204,0.00465355495693978,0.00111780165251047,0.0141370648735548,0.0102240561412637,0.00797054545702842,0.00301255426587218,0.47862670879688,0.532043356842437,0.336505338338935,0.0120163667739375,0.00999640685544978,0.00250526549487928,0.000190892578900366,6.75845606538497e-05
0.103836589587566,0.435205068265084,0.0861040024967551,0.0358821296559056,0.0205497494935434,0.0158667012222686,0.0027589683506675,5.92069913565566e-06,0.0157413399811337,6.04181169804742e-05,0.00683875644663923,0.00623836742258179,0.00669276930926217,0.00981138496858631,0.0103939554045169,0.0129233009935756,0.369174390338353,0.388918921310121,0.0653296076535542,0.0642830676442095,0.00956827516271641,0.000261616194733753,0.000742427006053439,0.000374900107030114,2.29290037638013,0.257904541906843,0.103575677597813,0.000569509530730031,0.000671673075137687,0.000435512934403142,0.000504651081628431,0.0032422272319851,0.00951808247903458,0.00866034953659044,0.0130706296887942,0.0163772233781317,0.0110070440851658,0.00654332923695814,0.00871374660029847,0.00789340464368937,1.00506953133132,0.0398573632087321,0.255672289873302,0.0424404254771311,0.0159441086931932,0.000856557972006906,0.00233736991016264,2.21770982472955e-05,0.568231385135758,0.186229527953292,0.145722917869605,0.0783491345907757,0.0109325164812667,0.00258805992168892,7.00856576989329e-06,0.000199997469955771,0.0177736705841873,0.0188182566460681,0.0134713188977408,0.00405006583319308,0.0051587345339327,0.00935059215141796,0.00515668651460212,0.00199361740994889,0.000116171904479559,0.0205254020001252,0.00484867982414979,0.00734750062074918,0.0132005707138812,0.00834721591871609,0.00718224837564164,0.00491596433410752,0.258199626980432,0.645262631525708,0.141497696727833,0.00580819811173876,0.0112951146663626,0.00403643993078131,0.000280343298768968,5.54709642172878e-05
0.365145994604432,0.343406647519637,0.164875548779197,0.050109868175378,0.0194002163346204,0.0148889224401142,0.00099849393442361,4.81325697169185e-06,0.0148411803897855,6.53658652347892e-05,0.0162324402805985,0.00434786682234481,0.0025850726031259,0.00866882964032823,0.0095576764586569,0.0126446768834269,0.324440484539101,0.617193119029569,0.00830123800816632,0.0537305199035862,0.00740158123621652,0.000388230576330559,0.000447987271624874,6.38478356028228e-05,1.61710074036587,0.201193792634985,0.112591330219104,0.00246573533725502,0.00150976886911879,0.000819873224908267,0.000120728935765017,0.00197314020308924,0.00768880265721439,0.00623753042519707,0.000273350339451692,0.0142467577470074,0.0146009821996212,0.00912961829050073,0.0104414706981526,0.0069691068222474,0.831509410786707,0.15730300632136,0.159301605282385,0.0332002387790273,0.0116990204295549,0.00126506007472735,0.00316858352119472,1.88298491024634e-05,0.443010594007739,0.414821634502644,0.124987887923757,0.0596088133174028,0.00806081863218451,0.00236161477876662,3.2865128729798e-06,0.000176877835803737,0.025175980029793,0.0218962421284145,0.023584543662572,0.016518212587468,0.00821182593782946,0.00871944698805092,0.00331670318049988,0.00380347306383833,7.74629334828997e-05,0.0214599838229223,0.00332603253870079,0.00243607252262623,0.0140114637947403,0.00749125263804354,0.00933857299585546,0.00534279404669797,0.425277226740375,0.409030330837022,0.266993133563635,0.00747274132796895,0.0098166253708295,0.0017961499573425,0.000203199979964724,6.6149193392747e-05
