V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
0.874218705559387,0.53473384887921,0.187694447426654,0.134134357801532,0.0467761574161436,0.0202567171763247,0.0247320870569216,0.0130690310584293,0.0138264001998478,0.0098212963620152,0.0138773608062668,0.00847105900640248,0.0126264125168443,0.020365512695884,0.0253288497213157,0.0271502305893465,1.09500608969647,0.586989060341825,0.0225844671109203,0.0929492121355599,0.0283292276329922,0.0160028119341862,0.00363393732800949,0.00230321680012064,1.69902519392579,0.806934174036777,0.267462932368851,0.0177578220400321,0.0321544834056673,0.0247624905160824,0.00124066945226387,0.000487533963202132,0.00137373700227171,0.0114639119687952,0.0128265880919892,0.00327811136287507,0.0139627436561439,0.0116161660769158,0.000879881211553927,0.00204013842961087,0.652518951195924,0.395032239939483,0.3504203751573,0.0311369717101246,0.00465313551151147,0.0106243574273677,0.00011046432675377,0.0047668211286187,0.532430449213663,0.355547828392337,0.161711406986137,0.0476608371887358,0.012080549925647,0.000574387867887321,0.00713126985543229,0.00199645288037853,0.0224760742835201,0.0347441289900845,0.0145693023966495,0.0190558323876108,0.0138927357918053,0.000859719707376842,0.00829991336834878,0.00157030156434585,0.0414459277252966,0.00861120186830996,0.0167461060209599,0.033611748854842,0.00744781895608054,0.00771807838446178,0.00585768894625365,0.00591548086304544,1.16225002047429,0.543859849320771,0.295327953846885,0.0416560956639658,0.00854749909841504,0.000217172717314752,8.59369009618883e-05,3.70518826417256e-05
0.888036641779736,0.516531886085209,0.218968050271237,0.117121069736598,0.0531377719228059,0.0248841485255769,0.0259304539989891,0.0160392017499,0.0107925612904164,0.0158408671774585,0.0034658617773551,0.0171881110065846,0.014123788141227,0.022137910205143,0.0248201573875434,0.0272754041253351,1.16578898263508,0.941920471049397,0.0302855912630078,0.0756089342557363,0.034888830884055,0.014108648476637,0.00418672740115546,0.00295829097263112,1.97385388963577,0.484604721866521,0.297210840122141,0.00619560667652923,0.0250082581509388,0.0174407640654648,0.00128920665508271,0.000376111080514031,0.00311426028548999,0.0150556740959426,0.0164337057715478,0.00463362342463464,0.0102881920802887,0.00816978843950829,0.000946494330275762,0.00103520658229541,0.677339565964313,0.224502070972936,0.32528354986842,0.0411532906832599,0.00485062451406732,0.010127576715632,0.000121144987364656,0.00308464938466954,0.474686221440781,0.58789333692721,0.129383963004699,0.0672344887303114,0.00920564345843529,0.00142913545828755,0.00471039802041828,0.00112007957119807,0.0245452933353552,0.0157053085581577,0.0199888909573154,0.0154267152304135,0.0114623705266215,0.00153009665027826,0.00799332260543233,0.00241680828957991,0.0377770728578391,0.0131082767494759,0.0167602530127222,0.0152768808957553,0.0137221467204156,0.00904018620776952,0.00752437022316944,0.0065293025637962,1.03082242826889,0.459179809675308,0.325125958046823,0.0517346941085483,0.00583730543016111,0.00158814296453857,7.30832586074811e-05,4.9178173219504e-05
0.867883263834903,0.573989538414985,0.231044059328926,0.139263527681071,0.0465986823780525,0.0236977753987769,0.0257132627866294,0.0130489139394176,0.0208534314331037,0.0118940197357473,0.0103330809130575,0.0119637793696659,0.0148690113863337,0.0223743076898103,0.02523489886686,0.0262239404526964,0.962555219588456,0.771675727744054,0.0434214464311513,0.10408522276002,0.0356097278664949,0.0148666296700661,0.00313915616569538,0.00219079959872491,1.79574731906197,0.307662039122723,0.283827415883005,0.0271251288796107,0.0372124418058292,0.0173755776670992,0.00161156567898158,0.000536295557266939,0.0017830855495515,0.00734827337474776,0.0158153607624667,0.00407959019833572,0.0144580035500523,0.00841409241466369,0.000612645700901398,0.00273473284886518,0.712559754141924,0.185480374083709,0.307650735638664,0.0141319948811123,0.00779077060623745,0.0109038100491003,0.000143152006669043,0.00351642813470197,0.468261056327346,0.53904432685756,0.126836757589791,0.0570833345455275,0.00785786299586937,0.00187008864309336,0.00570415335278197,0.00144950009057307,0.0259746911117501,0.0414474206405828,0.0161831954440735,0.024731660875146,0.00759740501344397,0.000772343384909192,0.00842684387325133,0.00244459513844829,0.0240609868904381,0.003170267677191,0.0128267633914814,0.0165244933353118,0.00846533986458482,0.00902295834170339,0.00671633167698855,0.00626717588272067,1.20839904729372,0.695355374723832,0.347135922008961,0.0497585122168502,0.00881012252776081,0.00109051533955593,8.09250162629189e-05,3.364559673616e-05
0.763407204114873,0.514919433127894,0.194419341500023,0.0640763216498205,0.0655812053315904,0.0165186419597434,0.0232627681118628,0.0074340543425556,0.0103645941751332,0.00870738677631313,0.00850954437819853,0.0150176773087502,0.0203267305168189,0.0232673455593324,0.0253816908732787,0.0265581232148592,0.992176065323256,0.706713052666746,0.0235208158062012,0.0469819493005876,0.0295648483409988,0.0123761980968766,0.00493069440273315,0.00146001680108824,1.78602526943215,0.465908716519096,0.422755263441984,0.0379333301649387,0.0325917883268978,0.0113198795398142,0.00106264765712216,0.000658664210080615,0.00137945904543119,0.00782981868254347,0.0135098564290339,0.00307829055317232,0.00777741081460672,0.00705571859603247,0.000913143241820404,0.00208921815576032,1.01628952024903,0.2331711421722,0.37165220109544,0.0551242811208149,0.00577971850432791,0.00918800334061017,7.19561308678687e-05,0.00304432075099116,0.331436276027804,0.534069488585316,0.171676328835554,0.112551358788743,0.00879101346749001,0.00120240404012085,0.00407011360421905,0.00240501206457862,0.0368560468356758,0.032991233675971,0.0157888776035335,0.0185382936115321,0.0117802015930255,0.000673801304170141,0.0133677976099402,0.00253088263195414,0.0305670390045336,0.00759379509558544,0.027176911579959,0.0151669323014371,0.00786654140657796,0.00341667402605673,0.00814387324251234,0.00859373775110062,1.48240788437359,0.530673553466541,0.205073991000856,0.0530298719456339,0.0097076603309159,0.00123900153783349,5.86829867381594e-05,3.36582801656075e-05
0.628065622316195,0.57169447166433,0.197734926226531,0.165500690952768,0.0404744077283005,0.0136532818423347,0.0107532181998123,0.0052244826817468,0.0283678322164365,0.00939269077586983,0.00475476668433766,0.0175619144920244,0.0175936961889772,0.021113586665975,0.024663017900624,0.0246447385383964,0.428112633564456,0.577733560059521,0.0355881024921945,0.154600230599083,0.042340824305079,0.0141394939333184,0.0030360139023767,0.00125859564216635,0.91538434138214,0.321512527732999,0.0663853028255689,0.0358611229501903,0.0571514807445753,0.0215368505450611,0.00144314061022875,0.00052633259501952,0.0026111150746614,0.00770779497073779,0.0117786268406713,0.00149749685361549,0.0173287588174196,0.0131905534024987,0.00058235336555811,0.00377835229465651,0.583927342454495,0.101031281716433,0.305737580921134,0.00974194069280627,0.00911051190587341,0.0130552595923946,0.000127846569209684,0.00438884011357686,0.455768509458568,0.639207536734094,0.198979580915244,0.0511868293910472,0.00807352110138464,0.00215899144029796,0.00508956452631473,0.00148657638653187,0.0422061965711383,0.049139111692518,0.0239661896750457,0.0130683901625002,0.00400329023125921,0.000159588468293014,0.00887930356429033,0.00260088736837634,0.0144404483453008,0.00207339750066166,0.0141239466000163,0.0234289656875104,0.0026427379784135,0.00481336757824449,0.0062391612395056,0.00725267359050383,1.65631931961073,0.940389895035392,0.327632477192535,0.0501906432173122,0.00754896450173991,0.00121277727359577,7.16455131666823e-05,1.69743913404201e-05
1.00465059051022,0.498688228217151,0.239663200179314,0.157059494057804,0.0434114184518144,0.0198467135733099,0.0314103612005489,0.016294505682364,0.0135602646867889,0.00962415206345538,0.000153747813803879,0.0103612047503497,0.00512680074865971,0.0218860485857347,0.0233916361811917,0.0292300822091344,1.53986732797839,0.967629967777106,0.0487064655414362,0.0689562579180634,0.0477496640329563,0.0168732557503903,0.00453881005090216,0.00377895954374174,1.88047250604133,0.50512217681229,0.208181657187761,0.00606758122776358,0.0443165431442999,0.0214625926166387,0.00199107495691315,0.000398046905269616,0.00399653606205247,0.0156473350889801,0.0131054116094182,0.00408804433579714,0.0169758540606054,0.00855539238630693,0.000688668394868384,0.000732963119273575,0.99205629054145,0.257370261645669,0.25817998067307,0.0352796265531498,0.0025899614586229,0.0104503777369793,0.000119630359980633,0.000487008089808822,0.253800438345799,0.604195536344296,0.138957359326823,0.0415329324166527,0.00995820352167544,0.000749782688133754,0.00730382765662431,0.00125323081641511,0.0499212325705029,0.0171373950417987,0.0187345531152089,0.0258711375717859,0.0147536626175086,0.00135021505073595,0.00958266381153323,0.00252124086726655,0.0223192238396872,0.0152626653991116,0.0231884061305512,0.0218968797255767,0.0165028139788571,0.00938617558183044,0.00934742306189014,0.0015194284656743,0.834346558533862,0.341767903386852,0.342313441803262,0.0585592393852327,0.00197480843852241,0.00104698929611249,5.31199370007242e-05,4.4317391821187e-05
1.03603552507612,0.522795727084782,0.197035322704193,0.120095759788202,0.065757246309192,0.0295198042489913,0.0262752941860616,0.0148076551580752,0.00785908784648741,0.0139579103945315,0.00693623185931495,0.0174136397614928,0.0144940944603369,0.0289629718721199,0.0234557965575646,0.0255651142602385,1.14224509524287,1.14800569010444,0.0200645624312681,0.122325303211331,0.0309631186078537,0.00533950510464944,0.00481525654819744,0.0047865593642507,2.93320409110879,0.505641633487876,0.229903969531991,0.00688060007392168,0.047876342872175,0.0162953075506919,0.00213768668058325,0.000354365849543912,0.00295616174329749,0.0155765748250814,0.0118961187457126,0.0015606130611349,0.00708237601631816,0.000101139741492697,0.00108509530380499,0.00264276553427082,0.423084405335744,0.0454400012586236,0.345415379943069,0.0331320049992642,0.00594287992827633,0.0099291681254398,0.000148283842038514,0.00366367947359707,0.215495363467762,0.723360962318905,0.141488020666405,0.0797784156379797,0.00633360807201957,0.00222593357419982,0.00633095785478015,0.00106282976237463,0.0129005509076601,0.0179738249640016,0.0218656483408304,0.0155048395445671,0.0150521995771645,0.00097858952299037,0.00801342413458458,0.00231383463957569,0.0418105924152192,0.0105779707358594,0.0139270438106989,0.0220868303900578,0.0134223717611258,0.00603990803537312,0.0100308161029962,0.00877562303122395,1.1439455330589,0.483682992280311,0.248622317593633,0.0395431537406579,0.00272644758742186,0.00155914595547335,7.43711525248827e-05,2.24338017982148e-05
0.888001287436578,0.645703644888231,0.271779842266527,0.128297730840173,0.0500332238270739,0.0192260709805297,0.0258119142407918,0.0157259401017026,0.00606660182572714,0.016364757460962,0.000581196745676156,0.0143860617984465,0.0157339157638222,0.0233001132529312,0.0231521304138736,0.0260980520035917,1.5353449646968,1.01919258797849,0.0587407304589042,0.0701199194799822,0.0533293977769569,0.00833061220967748,0.00572557789870865,0.0026054982250541,2.4589010065168,0.691395305034919,0.352545581195453,0.0263315484028077,0.0167905829382162,0.0183673374656802,0.000823894919343082,0.000310980169455866,0.0029884670077017,0.0155050964911264,0.0177394200887142,0.0054243899996556,0.0114399656124713,0.0058478369887298,0.00114564127389243,0.00167476683095858,0.662374987660094,0.247654322712735,0.285754546965488,0.0307523093985334,0.00415580162641549,0.0127734523914871,0.000115379941789126,0.00438325484467605,0.440775334380387,0.550505570093064,0.058406359349293,0.0408267232576176,0.00707306433985514,0.00187716798034264,0.0015914512150384,0.00110780045952978,0.0142215931765429,0.0200506736629579,0.0113945062358237,0.0179787409892078,0.00902285743226127,0.00181955573553533,0.00888768268157103,0.00139216239494783,0.0390040027251548,0.019565414172745,0.0278590224335258,0.0162420322208905,0.0106184749390446,0.0102697882712802,0.0133870732160968,0.00859154388595762,0.414155030871201,0.4245158541711,0.37203289427089,0.0783490967242105,0.00817630971421777,0.0014106853375325,7.50384745873085e-05,4.64360602522844e-05
1.11017800415955,0.61717604758874,0.1507014002082,0.131762172890844,0.0429793271260259,0.0159505048400088,0.0190402556820442,0.0159692656681597,0.0166856968403997,0.0152978641064884,0.0174684072349103,0.00773195317639849,0.00871775963126582,0.0209548685278919,0.0248337607035892,0.0275191541227928,1.26316388706763,0.673448468813084,0.0301858536738368,0.0629562321833849,0.0408023098157109,0.017350273998262,0.00635897334122774,0.00416542218638561,1.67023781622115,0.82719801481924,0.410358039857681,0.0210278077050583,0.0409156933638853,0.0278966061809575,0.0016357429940646,0.000464455646276005,0.000214226276966184,0.00644234787380508,0.0191824970797027,0.00185196831744722,0.018534817047689,0.0100949199361726,0.0008302372948323,0.00183562979005418,0.594502298955548,0.268426962053937,0.383670105287069,0.0445747530472223,0.00279230347958522,0.0132982010380363,0.000120124886894406,0.00407575556588822,0.537414796036964,0.268076194415727,0.172679596951061,0.0374505387999041,0.00769486019105261,0.000501369456117628,0.00634878273809087,0.00127833679557113,0.0496574615674052,0.0317704566107503,0.00788815595240003,0.0214216939441351,0.0112579419164436,0.000633461842459845,0.0104698391097631,0.000716567629195414,0.0424915570386788,0.00119906918247533,0.00375439850167769,0.0356735892307853,0.0105186564610976,0.0114898958316416,0.00528557621401154,0.00370575020486185,1.0399319959268,0.550898626570142,0.221335181902768,0.0555740969044886,0.00570286999715382,5.6961528115375e-05,0.000102088242620138,2.94878761780306e-05
0.93819193679998,0.707526436635858,0.197087429730598,0.131153944961876,0.051825556983487,0.0156741925531775,0.0201513138488438,0.018040074457501,0.0150071953233213,0.0139550714482077,0.0128409308344692,0.00517107552729302,0.0149054839992825,0.0193839467112218,0.023149605908587,0.0268361671525907,1.20652848232903,0.62457886377237,0.000118112432637048,0.0941755084488731,0.022651440511185,0.0204194000431828,0.00316674374067749,0.0010570243432289,1.38871844907356,0.551520497146943,0.0777330702011495,0.0251687213658411,0.0397389170577259,0.0174023201209675,0.000695402620460571,0.000589605241482807,0.00143711005954145,0.00612556462458945,0.0127657728293597,0.00250177955517292,0.0149216719132027,0.0118851591474794,0.00126754553482248,0.0024063315394367,0.682090520532846,0.18427816307468,0.329349269658723,0.0255963519893977,0.00417978334383999,0.0114349816222138,0.000150009323981975,0.00518089882797442,0.391702318535243,0.527745932406267,0.175588658856355,0.0465691233385199,0.0034728731672374,0.000273316715117147,0.00725442816576628,0.000661280977417789,0.0203413314534907,0.0273459473726208,0.0173203682568381,0.0243354733417731,0.0101321186482271,0.00139971491610617,0.0136735657031571,0.00101312360286377,0.0396558721497588,0.0141038726625419,0.0218286042251709,0.0365392416011287,0.00613437906472076,0.00950285753780465,0.00436504355602117,0.00639098035957687,1.60847861150946,0.565436534979944,0.369461098828698,0.0494072638708604,0.0112530070053892,0.000396699835330908,6.02040649028497e-05,1.6170300733768e-05
