b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
317.45614183512,367.86731671204,171.998001621811,63.5778629652033,25.5549389110836,14.51275716576,9.79175068466905,6.2692774910775,12.0764646537955,12.9556184389976,11.0400266023236,10.0842581966223,9.74496751356314,9.57698529330304,9.47604570107738,9.37965521642008,524.794112190688,568.559659706126,248.710859009924,67.7497705064149,23.2876582567289,11.9627821946066,7.64338315264162,4.56456521000774,752.955075201104,804.2413565992,317.634048586483,82.8933250202364,30.2834984936904,16.5699645379304,11.1004478509722,7.17706244557189
158.719176322382,183.933244557943,86.0004479949109,31.7902350173158,12.7744792978989,7.25718535148876,4.89710974635959,3.13428731826904,6.03834907920592,6.4769292175193,5.51949046528744,5.0421695996817,4.87240104394486,4.78849662881711,4.7379664698603,4.68983683550797,262.414803762818,284.272076035925,124.355976970344,33.8746284447128,11.6434495710755,5.98152782128248,3.8216401750431,2.28213777538781,376.452828350239,402.126378121302,158.818714639683,41.4470044345128,15.139974576963,8.28645045067674,5.55094803870781,3.58820326104286
105.817707092942,122.624114898946,57.333736356081,21.1927792793354,8.51824093479405,4.83741722550256,3.26401012951568,2.08971338094669,4.02604080880509,4.31814973686441,3.67981466590503,3.3613674847259,3.24830332750709,3.19230336554071,3.15858690787154,3.12660122776019,174.93860754119,189.513452813506,82.9017131987115,22.5838246834192,7.76207138883343,3.98781548452357,2.54729812128796,1.52146751615525,250.963612299573,268.089137666452,105.877092875824,27.6306517107986,10.0946359328884,5.52491351844082,3.70081377644896,2.39196355318823
79.3646758435413,91.9727473669157,42.9990064350237,15.8949029672486,6.38790547506198,3.62850565467544,2.44851422911485,1.56707305635328,3.01953001415177,3.23909628419141,2.76004220978076,2.52103024274172,2.4362241018106,2.39425787426394,2.36895597558828,2.34493485523831,131.211258814587,142.141537814619,62.177355564151,16.9371487022672,5.82137220676922,2.99070703870763,1.91062952650077,1.14101649050357,188.228531321499,201.06496796849,79.4047401328441,20.7238999350515,7.57063557855277,4.14336265197861,2.77578476742155,1.79425670571139
63.4959230983799,73.574085278497,34.400194318599,12.7151577394785,5.11067072404808,2.90277714633333,1.958412299762,1.25386081277997,2.41542915665053,2.59131207689715,2.20808363480636,2.01679884895518,1.94896567465599,1.91539849196978,1.89521305007785,1.87595675835517,104.956497500919,113.711417377461,49.7421897044096,13.5494476028299,4.6575872507154,2.39250265466282,1.52856023743876,0.912925257298852,150.600197554517,160.852419468689,63.5197708929172,16.5787340599614,6.05754589349643,3.31404482843197,2.22002132876781,1.43583337597132
52.9124971135119,61.3139259490383,28.66621875539,10.5963528436603,4.25910457219543,2.41892296550557,1.63240711737858,1.04475959725864,2.01308505518105,2.15885610890035,1.83998059685396,1.68067806932352,1.62412848952347,1.59616938260843,1.57932242601846,1.56329308255512,87.4676604061161,94.7627517820193,41.4520663755602,11.2913721893206,3.88098610281255,1.99365267854821,1.2738146840824,0.760711764641501,125.494735761802,134.043257372316,52.9386911991485,13.8159742260365,5.0476343026313,2.76147824000341,1.85013231352667,1.19613029056011
45.3502277324882,52.5552312252987,24.5716331474264,9.0823881272822,3.65042202995091,2.07367771157128,1.39903715469217,0.895400699575627,1.72514117458377,1.85072071933647,1.57696170595838,1.44062729299648,1.39209902613388,1.36812384586598,1.35370345507536,1.33997314006016,74.973514253817,81.2200405907612,35.5301692007454,9.67888397864611,3.32659549044007,1.70880609438883,1.09185138663716,0.65193811525097,107.563473755339,114.897813872642,45.3748933050615,11.8419519832461,4.32588012978425,2.36744542340189,1.58601469411746,1.02513207464925
39.6805557009137,45.98134923257,21.4994906745618,7.94758619222547,3.19415627883863,1.81441574100617,1.22431129443333,0.783561054744832,1.50957550963729,1.61969064521349,1.37999501228068,1.26052624101621,1.21808875600433,1.19713069049991,1.18449166333651,1.17246034321818,65.5994716654646,71.0676715736075,31.0894407107553,8.46862772835273,2.91084568538439,1.49550620023912,0.955164787532597,0.570549707456623,94.1186341830342,100.53745635833,39.7027519962517,10.3620281467767,3.78519018397419,2.07157056836762,1.38749651787091,0.897146340359234
35.2735400753861,40.8742891198956,19.1117569084637,7.06394838215585,2.8394127834268,1.61256200510082,1.08818153140515,0.696541627650126,1.34186325346681,1.43964639317414,1.22658127911538,1.12047964334933,1.0827528067023,1.06410974908179,1.05289072850867,1.04218845989118,58.3128769535839,63.1738120121699,27.6350048627771,7.52744078403409,2.58749019390959,1.32929247044425,0.849148148247248,0.507141351312273,83.659830156191,89.3589910790799,35.2922471223904,9.21054805306419,3.36489175317743,1.8411257472286,1.23346140725049,0.797503547065813
31.7444833659976,36.7883542668685,17.2000632870825,6.35752012458453,2.55563951787638,1.45135963954577,0.979268740041027,0.626899193640543,1.2076360740108,1.29546050536788,1.10397259618684,1.00841717111388,0.974483413656471,0.957717442876917,0.94758220773158,0.937974552608584,52.4790896285668,56.854689642862,24.8707412136987,6.774904740394,2.32882751899918,1.19630590757019,0.764158524200535,0.45641984089765,75.2959483133198,80.4260508011982,31.7624107878171,8.28940767391558,3.02807003594641,1.65718046820296,1.11005924323644,0.717732694851592
