b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
545.225300952824,341.181961793224,176.310554588709,63.5787256448963,25.5532438968687,14.5133193684356,9.79419781139821,6.26929558369178,14.0539913928611,12.7598793418292,11.0634037488532,10.0842281080042,9.74481969312687,9.57697655253933,9.47600699049257,9.37975955956905,939.589703626864,518.052708591562,257.344830264783,67.7497998151128,23.2863896160882,11.9629211123078,7.64249353205641,4.56443410454893,1395.49659914847,724.062317669703,331.653163226725,82.8959430179328,30.280528904084,16.571117971415,11.1009895538429,7.17676752992802
272.639850928239,170.602288597082,88.1552237462352,31.7887089655549,12.7776372851036,7.25624418919381,4.89675152661139,3.13471002299445,7.02434398869439,6.37925646627924,5.53219321996323,5.04212432332121,4.87246102994135,4.78842502442817,4.73802684223759,4.68984796365622,469.821989398998,259.028963823126,128.674442818787,33.8746043553384,11.6436279688478,5.98109585551079,3.82163140653387,2.28203933128867,697.771595754645,362.020982589201,165.82276104491,41.4501125952233,15.1400084692676,8.28469453482574,5.55147726149711,3.58927811717697
181.749718172612,113.731293862398,58.7699987108161,21.1923534145722,8.51778939685215,4.83807629443902,3.26560519832839,2.08962266576185,4.68236666323923,4.25396675284776,3.68753605842565,3.36143399668645,3.24831787818232,3.19236747411103,3.15864827661196,3.12657256294783,313.217231989151,172.693744632617,85.781543161584,22.5828027664548,7.76250119104442,3.98742432410922,2.54764599793785,1.52130465490977,465.194631648764,241.347358042374,110.548860008282,27.632622857316,10.0938644642621,5.5247655863723,3.70021748846641,2.39215371396382
136.3163340777,85.2927587166983,44.0781783104724,15.894246928081,6.3888248032167,3.62851069843753,2.44854578865657,1.56709506230325,3.51207665604888,3.19004189897761,2.76595905370514,2.52105238500893,2.43623765103934,2.39427324216367,2.36899237412969,2.3449260694073,234.927591299592,129.514755058677,64.3362865818832,16.9371315842448,5.8218544686062,2.99090865728576,1.9107812085993,1.14109084429651,348.87939495947,181.017505037213,82.9147122386606,20.7231906196769,7.57137485353815,4.1431835856887,2.77545550060506,1.79401067189067
109.046342620407,68.2358699068478,35.2623854827254,12.7162664072374,5.11046501803925,2.902524019387,1.95813866772491,1.25394426157884,2.80931025430053,2.5520671974738,2.21281531447129,2.01686856681497,1.94899947576309,1.91540612248704,1.89517422972541,1.87594002648607,187.923939132428,103.607808721105,51.4690967467453,13.5500676180737,4.65696121269081,2.39248892694533,1.52850078856872,0.91285203196038,279.119264527144,144.808081049002,66.3279952462691,16.5801413029084,6.05622077578181,3.31403276466461,2.22010463538554,1.4353041000428
90.8765292509876,56.8643659966381,29.3858382389647,10.5960511903614,4.25906685696282,2.4188760787562,1.63211938100652,1.04482928744982,2.34160458731475,2.12669274332426,1.84395758473731,1.68073732007067,1.62410115243069,1.59614909504794,1.57933903507754,1.56328661554406,156.598724744805,86.3438218517491,42.8918148972757,11.2914463804292,3.88130050415346,1.99370529368489,1.2737836272491,0.760686969826141,232.587585568983,120.669971536234,55.2772758552298,13.8152887694956,5.04706580387827,2.76212914092265,1.8500209304068,1.19617853498193
77.8957461061439,48.7412915002465,25.1875762245377,9.08246458431637,3.65063734049037,2.07332842425841,1.39856891017689,0.895650022664555,2.0071065930118,1.82281695137932,1.58043452193656,1.44063407056102,1.39211238109189,1.36813015989249,1.35371650497141,1.33995775601544,134.232233867371,74.0058323930099,36.7632452361345,9.67849958122544,3.32645763422776,1.70918434411472,1.09182686661035,0.652067397293925,199.358976699713,103.441209707074,47.3782515077263,11.841988570283,4.32602342617797,2.36747608093445,1.58564358228954,1.02535137155099
68.1532407400302,42.6470526398733,22.0390588544242,7.94727760825541,3.19468144255836,1.81408771222845,1.22386660596052,0.783658035248411,1.75648751295424,1.59540058616029,1.38286913977934,1.2604971876672,1.21808628240064,1.19711708319044,1.18450255598943,1.17248299485676,117.457538676114,64.7565716168912,32.1681651928043,8.46869446410977,2.91075744691478,1.49524432094465,0.955359646352062,0.570594814636203,174.44149492841,90.5015425905291,41.4574487497435,10.3621555124018,3.78537827346377,2.07101604210204,1.38747634531924,0.897184913665052
60.5800878950191,37.9094169088064,19.5903478424746,7.06407445158422,2.83935668665748,1.61271982985174,1.08822444067169,0.696497417705636,1.56127223340041,1.41799127601491,1.22928423955482,1.12047744005473,1.08275636403209,1.06410011289565,1.05290113533796,1.0421837079424,104.414920031977,57.5615928485648,28.5943306945284,7.52769850911029,2.58729869325514,1.32925933976914,0.849170053942673,0.507149221590068,155.060515074961,80.4451071505699,36.8513519235166,9.21041909349237,3.36477822051658,1.8413318800937,1.23307826269055,0.79752331713441
54.52305878663,34.1195514766337,17.6309256799582,6.35789853927905,2.55570257933239,1.45124204591138,0.979245808157421,0.62685755546705,1.40505254250417,1.27626174397116,1.10637098216391,1.00841566194644,0.974482062586354,0.957693377098064,0.947594659162793,0.937974861947147,93.9622838518786,51.8049896932152,25.7342121934274,6.77505023175099,2.32881226268914,1.19620992956151,0.764255853704241,0.456431931057184,139.545986619273,72.4065707048415,33.1659626631554,8.28942383078474,3.02778372731663,1.65724388974893,1.11012402133084,0.717572792626485
