a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.727371970160253,0.295708514061513,0.0637688891245067,0.0535535954468098,0.317144559641625,0.734429725458982,0.21759350495602,0.20272938898416,0.0500940602465828,0.123580288774473,0.773833214552937,0.0265003914886187,0.0138492979580897,0.093977643816533,0.0203312599477016,0.911555260533421
0.794205762136343,0.29063671062168,0.108390061123883,0.0770083176599138,0.49439909889722,0.585087675414944,0.341145164183627,0.268396835200831,0.101782677293135,0.0691203403314577,0.880726906844438,0.0188264820712209,0.0500325998785613,0.0436416137420544,0.00945509614859288,0.921637380700783
0.690374441845836,0.211291646731465,0.0855052155547005,0.162775158319749,0.343997449951112,0.728324657509269,0.178146192683915,0.203676010784044,0.0715866534122358,0.105092133412207,0.827213499448865,0.0186751790216,0.0394856942441513,0.106346777277998,0.0158524642738788,0.777032185562376
0.818319056104921,0.0993019322279114,0.141501790523613,0.0465749872007712,0.296167122681608,0.73002917153739,0.317314953660394,0.18951814911469,0.0235321693963702,0.0690811766442949,0.942012560087051,0.0416233641794544,0.0523382786935626,0.0876457960100496,0.0191937578290966,0.874257183278182
0.556031419032307,0.32046287167331,0.130633247977001,0.145274371949901,0.544959097308936,0.717358170497309,0.139449085694325,0.133100684800287,0.0986341415248264,0.028974434000141,0.80349467288228,0.0470547972992586,0.00440240626310126,0.0584740949042568,0.0289061688867718,0.813824354384422
0.89386345123334,0.409909791076312,0.072017235358895,0.0920339301812381,0.423530213221051,0.6444567937115,0.206261442201087,0.190833034180552,0.0998651188661188,0.112154297254303,0.913606252166923,0.0213850139833362,0.103710219043997,0.0272687994728633,0.0279775563644901,0.8462203687802
0.888487952812028,0.19580937176995,0.108192599956531,0.128678902156417,0.386178128405736,0.699743217326622,0.210197723365799,0.274932280872449,0.0469583233273036,0.0654829075293006,0.789746739078778,0.0437566337143405,0.057760713317408,0.0621030150097079,0.00649291805007865,0.798932839772476
0.881628119713128,0.148784941936175,0.150692178583224,0.0711110750376252,0.307394450058413,0.8032698325958,0.138722120153497,0.193712443654715,0.0491812172659759,0.0654484498244113,0.881714044791707,0.0281255920437298,0.0865864036784954,0.0346678324753875,0.0139259334785831,0.78802214485183
0.876680133577028,0.264922345819855,0.0679673163714344,0.0843638321027471,0.224329024797703,0.763489374213405,0.151873825317045,0.246142920684699,0.0434623705804115,0.127991278215137,0.926332775856594,0.0444848760486317,0.0638556479778036,0.0273888758493695,0.00735704618958075,0.686348624064807
0.74374435367838,0.123412725952005,0.0841550780224169,0.104865164455463,0.30459890567641,0.693970319413291,0.277410286787402,0.251160661812381,0.0710839847404513,0.0722504178585234,0.944154202971837,0.0302891821649727,0.0961059902835012,0.0853453263497987,0.0173242217217801,0.753316565826398
0.709293564179562,0.202980291153981,0.043858889423366,0.188144243657253,0.586394963025045,0.599982642360573,0.273448610516658,0.19439575225298,0.086802865291365,0.0314915629282371,0.87324310067225,0.0275809390488906,0.0944212049150189,0.071773484475328,0.0117934390778552,0.693698263182006
0.787590972639311,0.210081936032082,0.0424694363737575,0.0323774506531687,0.286500382412951,0.693832247547268,0.218080453862835,0.185659548555088,0.0766317997559032,0.0656463554482717,0.943862190433673,0.0288410370521529,0.0264890033642955,0.0262099414356577,0.0150445076420003,0.804389325641085
0.890008433218036,0.294647721338639,0.124335099514034,0.122634148460328,0.240903804631647,0.756593106074903,0.21333872577784,0.122758602417355,0.0855540208287444,0.143235088702809,0.91494238009143,0.01547158199437,0.0547345167643853,0.0684217452275839,0.0127301046422245,0.783579679629388
0.882592089576012,0.359882729759912,0.112438971561207,0.160742148577187,0.392353631969502,0.754275054941271,0.196460197554968,0.29544854705848,0.0142488533571468,0.0977685487791214,0.778112425885107,0.0134400012640118,0.102938634514247,0.118370362420279,0.0283110898497251,0.842083603901482
0.728140940404282,0.182517233758778,0.0876714009027873,0.126034337383988,0.394608116850542,0.672032667119396,0.278680825532123,0.246733553268998,0.109514570855431,0.0859558683018259,0.848541495393451,0.0326309741457467,0.104328737167903,0.0604952478963963,0.011889333557807,0.890668664347846
