V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
44.3233193268605,23.3907763170856,5.89362339654276,5.24351025396535,2.04481645684969,1.87440379937115,1.22849726901733,0.731982144121122,0.624642476168213,1.6405892330497,2.05079017270726,1.14862715937254,0.751452912130409,1.21061835029197,1.1975183261574,1.18591286189383,59.9471952275022,35.0713714915568,7.66093855791955,4.68581239504201,2.95436985455798,1.45476483137719,0.867060677083176,0.415929149747496,27.2318627701767,47.651865806568,17.3757966553331,5.33255598975276,4.31700710329084,1.9992719898637,1.25323325372427,0.707771437893097
50.931897842343,23.4577045923831,7.50185048978875,4.81956310666686,0.0537610427104096,2.23387626207071,1.31351387705142,0.781320254252645,12.1795339406237,1.61879534901032,0.783242283894683,1.20384020352834,0.840860457976399,1.30183240769592,1.1749012762037,1.18471308372773,64.7619852328314,38.3496995803197,8.7872854455515,3.8570973093099,0.440422653876869,2.15421761391718,0.228145277611091,0.0247063588894174,24.5701333902676,46.1483145925741,16.7305344998218,5.67733783476263,2.51350802832761,1.73148967093236,1.58464447934867,1.17491594467878
61.3160496151835,20.487861703584,3.01855869379574,6.27165904089856,2.78134748749193,1.81754577558929,1.37101321964367,1.10749296418177,1.37320150853713,1.62929659405115,2.12837353846813,1.11008718004099,0.659563371408118,1.16061780520811,1.19080049508362,1.20737567561741,50.2852418302557,34.219874840154,12.3152477958578,5.06057221322046,0.105640910234718,1.32488746959292,1.25183281205804,0.358250016376902,31.229581038096,49.0569517634761,19.1633878719347,4.05119176289214,1.14805769930026,1.38854943746162,1.36841077376813,0.863234054493538
32.8695373108471,25.3128557126413,7.43508882577994,4.53544734926045,1.73557776779945,1.49611129591498,1.36403604969084,1.2384567870396,0.360176784678166,2.50688000289624,2.91466738793592,1.05041933370493,0.199604787560287,1.24302984655734,1.19952330030921,1.22274102739481,65.6009374020927,33.4028988226729,9.36485797873904,4.98109790330431,1.93810681787199,0.738455364113595,0.458845703874278,0.414395300032917,25.7872396884987,47.7743240286683,16.4057668023308,4.24488298924987,2.91519295360361,1.89636039829,1.42672791893934,0.87340526468932
31.1025591913143,25.1050566771978,6.03460320691057,6.3651329695253,3.94569222503883,2.12187320910202,0.367425019207256,0.339964435771109,7.42509804033806,1.31628172662696,0.540168255548526,1.31425120090139,1.29906370958595,1.16576446781364,1.16011552296802,1.12931541188522,59.3599254184121,35.9447573210765,11.6129572166422,4.84782754048323,1.74814721066814,1.26196079673632,1.05019959136701,0.264746376470995,35.8910289916041,46.2781823492735,24.5429516280152,3.87546932418238,1.65467040971825,1.83669103516978,1.45570903124524,0.36250684853596
43.476413897169,23.9803484357275,8.19987139612462,4.23291528481468,0.810016555946157,1.72935139238693,1.63994395993173,0.556986232287077,0.225818561681985,1.18432078339946,0.72839021703979,1.32621266572381,1.526579165469,1.13235881033313,1.13400287113257,1.14604144181548,54.1725590541971,34.6754704857979,7.58911285943616,4.4880806874887,1.12560410622871,1.66237856972255,0.796249641229237,0.568360137733551,26.9647625952931,46.3244192152915,23.6318832864609,7.15191702486634,2.61706125609964,2.33569060232764,0.455574757281981,0.476419320003834
47.1075412071283,24.0054370498416,5.09530178326514,5.03623651216872,1.40187708077148,1.50884462571465,1.05502702916557,0.619871773711923,0.420749061925829,1.58090278881226,3.29052621625022,1.01128923915128,0.088636421793396,1.18770104650038,1.2876279773098,1.22324500920421,42.1386117174899,35.7162895074922,10.0549376985215,4.77446093708154,5.88684967019287,1.72144001701001,0.886037886248794,0.0857341666169867,28.3497504851959,46.795856933056,13.8419848443783,5.61111718397374,4.94260475059563,2.72894441011836,2.20925344103943,1.20388468786382
34.0143809414141,22.2554743353312,7.90859754238503,5.6554861546063,2.86835175835052,2.00045191647132,1.6382075774912,0.395497112357894,8.35426463098575,2.03960975426004,2.71165776475134,1.11629426373057,0.0103789443718608,1.22064601435563,1.34202951487219,1.16356140929692,44.688413123232,34.3189271483309,5.98338170296914,4.66286968071978,5.39014861595296,1.88577792791003,0.189004743430364,0.456154784214189,33.6066763348984,48.6125364631485,19.9429029309693,2.71455142555173,4.70097472234753,1.4672722027191,0.954032173007614,1.26532443205056
59.1300904514555,22.2574629480599,1.47152909442898,5.1045535302296,2.76410379231169,1.53182053907933,0.99608014292192,0.742515161038429,7.7899799093566,1.2689724120738,2.307529695665,1.03890765504258,0.277441567669628,1.18759009495252,1.27447966717601,1.25297498435628,68.0488607343635,32.7547373600522,8.60441153201077,4.51154792577878,1.98682253186354,1.63670589324181,0.722066798771761,0.24688515792874,35.8023140342613,46.7843245432417,4.46331650149785,6.44225875549367,8.89746698428877,2.355881655839,1.13713713775451,0.64008563201867
37.5117998081897,23.4466120032594,4.37072647571287,6.49910139095737,3.6682386061259,2.08797346202064,0.755404062291862,0.412770375632324,4.70611032911775,1.28177854922522,1.29366447097509,1.21981422025759,0.980154391965999,1.13270642652404,1.20126284781665,1.20650036068072,75.2816340894759,35.2215081706591,5.95366670097666,5.17267703897613,2.88030405131761,1.539087466993,0.990916302871622,0.834551161043947,25.8879072002841,47.2124762050805,23.3479411587393,4.98594435351812,3.68459186399357,1.72383873631874,1.4247608948126,0.968438779207642
