b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
195.338502714032,-10.7363188365648,-1.33190856825735,-0.562613464733991,-0.171112516577817,-0.0627592343365593,-0.0266465171771719,-0.0273004944882155,8.43339793484551e-10,2.43763472235945e-10,-5.42132848054678e-11,-3.47510108160633e-12,-8.36889984385437e-13,5.96586649539146e-13,4.13611926542441e-13,-9.2531648021724e-13,2.87168262253799e-09,-6.52798438126197e-10,-7.27706417099516e-11,-5.52379748636365e-11,9.62014289026137e-11,9.39031872597403e-11,1.66901227644283e-10,3.36828126319122e-11,1.37093900159188e-08,6.37975415541237e-10,-3.81942093817812e-10,-1.01008787253053e-09,1.32450651946521e-09,3.46451567151186e-10,7.58764442761929e-10,1.55197349778284e-10
-10.7363188365648,30.6933527119541,-1.33190856827876,-0.562613464673536,-0.171112516547453,-0.0627592344903262,-0.026646517526846,-0.0273004944938991,8.76256603174994e-12,-3.97969027702281e-11,1.93048068834277e-12,3.80371866681907e-13,-8.9417458347622e-14,5.52283031972407e-14,-3.42771733905652e-13,1.27366273000095e-13,5.72350518919434e-10,5.1222195302954e-12,3.77868281109774e-12,-4.13948762773103e-12,-3.04020563798644e-11,-1.33391180039959e-11,2.98732063711732e-11,6.65866371970073e-12,-1.60599851289647e-09,-5.76802269388809e-11,-3.53507531376925e-11,9.96913914200058e-12,7.32019245183029e-11,-8.44062893996611e-11,1.72694396377262e-10,-4.0774773246774e-11
-1.33190856825735,-1.33190856827876,2.73897743530836,-0.562613464655987,-0.171112516535641,-0.0627592344979998,-0.0266465175292977,-0.0273004944812379,-4.5121997556579e-12,4.38670327291311e-12,1.59941737883915e-12,-3.06477308184662e-13,-1.52601267249151e-14,-4.00200257617631e-14,-1.54994082395465e-14,1.48834775948662e-14,-2.68392446418852e-10,5.18536222423732e-11,6.73283519766887e-12,-1.02363917545145e-12,-9.8200762986388e-12,1.53795449582994e-11,-1.48936659147797e-11,-1.82046727339236e-13,1.47944775159408e-09,1.4563717917784e-10,-3.89097005374895e-11,-3.26618686955165e-11,-3.56695948345009e-11,4.92454540799456e-11,-1.66260682623713e-11,2.85663137998392e-11
-0.562613464733986,-0.56261346467353,-0.562613464655987,0.513391082799653,-0.171112516536642,-0.0627592345141434,-0.0266465175528758,-0.027300494484546,-2.71919778601967e-11,-7.75382619150565e-12,1.70330661100546e-12,7.71848437117091e-14,6.00227846807972e-14,-4.33015159712105e-14,-8.20729523476923e-14,5.11843526639361e-14,-1.75882380541879e-10,2.44575683814771e-11,3.85344487753708e-12,1.91659539640756e-12,-4.25130650795456e-12,-1.57009552985809e-13,-1.00348809139967e-11,-2.92511704795259e-12,-1.83767293116074e-10,4.12235769556118e-11,4.06010829375284e-11,6.2382274048532e-12,-3.63796926295961e-11,-9.83176619173164e-12,-7.21607896862452e-11,3.65226886657349e-12
-0.171112516577817,-0.171112516547454,-0.171112516535641,-0.171112516536642,0.640625520583065,-0.0627592345008232,-0.0266465175304416,-0.0273004944786903,6.12774136417137e-12,-1.19258246703441e-11,2.71587622189531e-13,2.06861375729288e-13,-8.09656653613471e-14,-1.32602886656011e-14,-1.34995078091438e-15,2.13590955570127e-14,1.3500661253383e-10,-1.93368261784773e-11,-1.16584248158496e-11,1.85045508470541e-12,3.86969417566829e-12,-2.67579389215477e-12,6.83770750028751e-12,9.57162724179547e-13,-2.24613258853819e-10,-1.31023287974958e-11,-4.91040585307877e-11,1.96003342059197e-11,2.18720527560958e-11,-2.23006727707825e-11,2.53298328916899e-11,-5.8916781014738e-12
-0.0627592343365621,-0.0627592344903249,-0.0627592344979997,-0.0627592345141434,-0.0627592345008232,0.328607611045713,-0.0266465175230992,-0.0273004944791753,1.60937402302849e-11,1.01908699999066e-11,-2.40476175016441e-12,1.64510234983388e-14,3.27888398151062e-15,4.8127800919168e-14,-1.52259680441724e-14,-3.1387108480469e-14,1.2163481666069e-10,-2.23784728488507e-11,-7.1397320600814e-13,-4.53856549481346e-13,4.24504779305289e-12,-3.56449502025154e-12,6.46975850723962e-12,1.53901114968996e-12,-2.18321147295333e-10,-6.2635580595522e-11,9.94270388496078e-12,4.18967898959121e-12,2.5984421794647e-11,-2.28769330453369e-11,4.48735880409341e-11,-6.52071839886403e-12
-0.0266465171771732,-0.0266465175268398,-0.026646517529298,-0.0266465175528759,-0.0266465175304416,-0.0266465175230992,0.421464392694458,-0.0273004944782672,4.92787767195725e-11,2.71527972158611e-11,-6.28021229998397e-12,-6.94936315955875e-15,-1.71217889041484e-14,1.02934432706371e-13,2.87989281829781e-13,-1.33961643949292e-13,3.91237394693574e-10,-6.46411103545044e-11,-5.95160068054529e-12,-3.05062383655292e-12,1.28379490608963e-11,-6.95563317128788e-12,2.12256407931287e-11,5.03999741651441e-12,-4.72749386483305e-10,-1.66905202110729e-10,1.05197963917725e-11,2.14572386551939e-12,7.81629399598902e-11,-4.254056513774e-11,1.37471999187124e-10,-1.83093507657724e-11
-0.0273004944882096,-0.0273004944939071,-0.0273004944812376,-0.0273004944845458,-0.0273004944786904,-0.0273004944791753,-0.0273004944782672,0.0667902026929074,6.15203389616078e-12,4.16200908167411e-12,-1.50178786850453e-13,-7.87682592124364e-14,-9.16627480853415e-15,1.32156361823961e-14,5.54722724564159e-14,-3.03680964023167e-14,5.43227068214585e-11,-7.76711325939551e-12,-7.30890832479659e-13,-1.04523448199295e-12,2.39273998187373e-12,-7.8111672685403e-13,3.7807675323588e-12,8.73445588771682e-13,2.58718229478373e-12,-2.63564083956679e-11,-4.98473612555732e-12,-5.14111417035996e-12,4.17551728196838e-12,2.32161566988648e-11,1.71216132310126e-11,-3.21526776027423e-12
8.4333979348455e-10,8.76256603174834e-12,-4.51219975565781e-12,-2.71919778601966e-11,6.12774136417139e-12,1.60937402302849e-11,4.92787767195725e-11,6.15203389616079e-12,0.764871070761991,0.0555633628981627,-0.0431412317256426,-0.00219972710049509,-0.000363277789710975,-0.000162141621701239,-9.54994282132104e-05,-0.000231625265933352,4.70945973102463e-10,3.01363270003746e-11,-2.34189599878213e-11,-1.33705821699544e-11,1.71024209830549e-11,1.76188489140879e-11,2.82131073213534e-11,6.84373954600698e-12,-8.06362765062647e-10,1.69038750378179e-10,2.59160866781115e-11,-9.80508814938587e-11,5.12017127034812e-11,3.86926327006324e-11,4.12552435705794e-10,1.21477373862252e-11
2.43763472235946e-10,-3.97969027702288e-11,4.38670327291315e-12,-7.75382619150566e-12,-1.19258246703441e-11,1.01908699999066e-11,2.71527972158612e-11,4.16200908167412e-12,0.0555633628981629,0.386178161250373,-0.0431412317316303,-0.00219972710040279,-0.000363277789938689,-0.000162141621715202,-9.54994283460996e-05,-0.000231625265847092,-3.30523161235139e-11,-2.45516065628006e-11,-5.4307975631949e-12,-3.53642792970439e-12,9.2779587070779e-12,1.19477269800881e-11,-5.76838812133202e-12,5.08790284096016e-12,1.27152616097641e-09,5.34719200468065e-11,-3.06727110357177e-11,-8.96941908814045e-11,1.16699580810412e-10,2.54281195850352e-11,1.14200482918994e-10,9.56220558098961e-12
