V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
40.76819853,32.70582243,5.56426103,1.910605708,1.683590471,0.669161181,1.131912399,0.037553573,1.788376632,0.168372629,0.42215076,0.003983554,0.903539677,0.510165802,0.974828281,0.288393288,55.62168187,47.2848425,6.605974378,2.281049619,0.187476528,0.337233009,0.236937027,0.00185703,72.43961902,46.24015232,3.992599788,2.363345255,0.800999903,0.710089,0.281042245,0.001997068,0.008253602,1.057847003,0.413983431,0.44893118,0.204052175,0.194613938,0.182005873,1.216621691,14.22689321,9.532384893,17.98248794,2.022187433,0.277581106,0.18369042,0.022694794,7.36E-05,38.61763338,35.5089477,14.73942665,2.704021199,0.174891111,0.097527002,0.004855276,0.000458984,1.862491716,0.092834452,0.443535561,2.009724446,0.496097467,0.173643175,0.139663483,0.354608246,0.117303819,0.354217729,1.388820638,0.338214641,0.803470854,0.113357379,0.063374249,0.31693252,82.14119869,12.3504317,8.344629029,0.294178828,0.119815301,0.04103879,0.367260541,0.00703673
52.01234831,21.76432831,2.901441607,4.431025216,1.975931997,0.685263906,0.502967156,0.025003699,0.274429331,0.000520683,0.841408311,0.002500713,0.937259739,0.949987812,1.10517078,0.678454073,78.7897869,44.47600797,4.253802198,0.759953221,1.510382012,0.178437761,0.197679099,0.022663888,42.70687107,18.70262092,5.882151402,4.489072905,1.155360967,1.084100189,0.36543168,0.002383012,0.033137443,2.151490324,0.329416742,0.601856994,0.115447786,0.184046938,0.056775218,0.591032775,12.87752593,13.68566779,14.72467682,2.694737574,0.186942028,0.413647029,0.053693928,6.66E-05,22.21746285,31.73290462,11.79394351,0.466815321,0.230926675,0.008563019,0.009927429,0.000619731,1.947947888,0.272471588,0.149680066,1.163827688,0.242538322,0.114678289,0.07445796,0.175739609,0.243738043,0.30440637,0.651279153,0.338171978,0.478704477,0.116445178,0.336051073,0.256554896,89.48491306,19.12095704,7.322670723,1.654859655,0.971633402,0.024573971,0.308239448,0.011848648
28.75412293,31.84101335,6.713527317,4.564469177,4.275728045,0.780891382,0.878497741,0.025858009,0.555776995,0.38984117,0.486992385,0.009203828,1.042105765,0.643130141,0.699031286,0.553830033,19.07862747,37.14169538,9.675112432,0.764738085,1.553228391,0.138608355,0.162723263,0.014613115,56.58012623,29.25125266,10.34093863,2.401351632,0.730113782,0.739928707,0.301331039,0.003736109,0.005498499,2.394404491,0.653771081,0.261299474,0.170813585,0.287305359,0.085377847,0.705157704,6.947866024,4.611288128,15.05096551,2.467463915,0.118793909,0.582866015,0.034030865,0.000127367,12.39766179,34.68626826,11.12401824,3.087228008,0.133149925,0.041751873,0.014962118,0.000191478,0.916871414,0.141123042,0.408951018,1.159795385,0.007572545,0.43518433,0.060882958,0.254929305,0.194477734,0.784510735,1.886948491,1.121356405,0.509079569,0.084526069,0.06879196,0.145381472,123.0820683,17.47807811,5.272294958,1.062655306,0.730984071,0.019390001,0.14644857,0.003442014
41.63930786,23.88484136,2.360913962,7.276499933,4.117669554,0.4932899,1.491868817,0.023220916,1.454913245,0.175330861,0.468120277,0.003274892,0.915210609,1.378320664,1.289575943,0.508080365,2.789148037,30.26716167,15.21717639,1.066171578,0.004696346,0.549609981,0.510137466,0.01567354,43.14527701,47.00284874,14.42667623,2.115807368,1.103200933,0.517088222,0.066088002,0.000988506,0.028808888,0.77402886,0.459978244,0.461724106,0.175731656,0.25623646,0.132581861,0.419563475,10.29761286,5.384173356,15.37550301,3.138013363,0.149550394,0.67093296,0.027304963,0.000209346,19.84279365,26.11757531,17.24667494,2.93082353,0.150474629,0.044656774,0.002456586,0.000846142,1.50618684,0.06961685,0.127495377,1.092393631,0.621779059,0.163469099,0.040325602,0.147551776,0.386348344,0.289177174,1.480108553,0.399369202,0.543344434,0.059228379,0.224236791,0.323695722,68.37124036,8.115136348,4.778135956,1.059479196,0.54802684,0.026169565,0.261155541,0.006848195
60.31867511,24.90051726,5.047129596,3.879590391,2.245428482,0.068200896,1.401317042,0.01580543,1.862806198,0.35794579,0.6969588,0.002621481,1.062405249,0.465854894,1.046869666,0.585872924,30.90554125,25.98303323,9.171620525,3.585735592,1.320664696,0.039071978,0.507972358,0.010046037,34.42718632,47.82077411,11.13511043,2.24208579,0.721183687,1.563825031,0.263706696,0.002173423,0.019508087,0.571946988,0.311076577,0.579295954,0.047744904,0.361159489,0.089521725,0.855698758,11.80023474,7.072007978,7.969851388,1.951192747,0.188265473,0.352822859,0.088406165,9.92E-05,28.68178735,20.45091022,15.42310365,2.020670473,0.19003003,0.103747454,0.002545554,0.000102852,0.650138979,0.158418368,0.018047348,1.01298613,0.307829665,0.300576889,0.304882268,0.419198279,0.09218538,0.851706841,1.62130352,0.538020032,0.557613686,0.122232381,0.06055498,0.35254068,11.25971185,1.468271719,9.574176548,1.276784408,0.57806097,0.033108287,0.191381216,0.010120712
75.71782722,21.7938354,2.755130749,4.043470666,2.507521187,1.05197152,1.565935022,0.029791677,2.352372196,0.309011728,0.795723327,0.004756426,0.492799395,0.970141978,1.140908323,0.605640643,21.60557062,67.43484074,11.53566049,1.398261313,0.594578794,0.168914864,0.14357611,0.006608438,1.125269042,55.68548337,9.549964314,1.100951144,1.012776083,1.07670903,0.321127334,0.004481392,0.023206703,0.960625076,0.415144865,0.551243643,0.228769746,0.140920432,0.11892065,0.517585929,11.70818679,0.969128655,11.28269185,3.276717974,0.213622069,0.356468363,0.037857258,0.00013443,15.44606947,24.28057069,15.79194591,3.072385698,0.038087802,0.115795663,0.009864457,0.000147582,1.112994726,0.118242363,0.209221675,0.834316339,0.339968393,0.287953693,0.141893826,0.304773073,0.474378645,0.622982334,1.719978735,0.946012798,1.151250655,0.158457264,0.108430307,0.313729571,101.5976053,16.22714229,2.723542325,0.411730177,0.605813937,0.035481967,0.256806946,0.006454742
32.53021654,35.21393049,0.764053548,5.13723208,1.974690415,1.105002529,0.574909573,0.021764998,0.521739203,0.413381211,0.793636295,0.004103886,1.282928065,0.983431395,1.099026188,0.278766107,67.18844988,50.51134044,3.706607595,2.987441963,1.14156353,0.330455253,0.325026307,0.023005345,19.04504211,6.500895384,12.21523569,3.260411959,0.846398468,1.379473719,0.242815634,0.00196728,0.022843938,2.172417579,0.329239253,0.428247081,0.077619508,0.290223101,0.065860685,0.929981048,10.75862818,8.791922642,8.003385595,1.451296211,0.027355051,0.432750327,0.027745037,9.61E-05,26.5125338,29.38718879,11.40754639,2.245080959,0.088854864,0.019301629,0.00535299,0.000609483,1.730180025,0.073834835,0.312915131,1.796124641,0.273403911,0.024529436,0.23204365,0.420412111,0.049420647,0.982141738,1.44617648,0.388863643,0.438685578,0.049320305,0.124386987,0.286908165,90.30008224,14.65208876,4.517200528,1.532829133,0.580249305,0.02951921,0.069578623,0.0066129
34.67626717,4.101080574,2.870844935,5.022730868,2.574471653,0.442519188,0.772020963,0.02813879,1.131518123,0.515478276,0.872011404,0.001804704,1.198584842,0.808994836,1.383848454,0.407653698,86.47041482,18.12569468,8.388821038,0.496952728,1.555855982,0.253822833,0.225059424,0.004305109,4.84078344,21.1767115,7.193449954,0.404943855,0.992266541,0.865603889,0.317041827,0.002171936,0.036254277,1.205991246,0.275441347,0.667567829,0.16342548,0.139610654,0.08259837,0.657095866,12.6633097,5.149769995,18.36689048,1.060533271,0.209679146,0.110730622,0.097790866,0.000152698,13.99744922,3.898904516,13.18505839,3.056428285,0.101270765,0.093144095,0.004966905,0.000293183,0.783328362,0.203456095,0.142649475,1.41275333,0.379235574,0.142200697,0.190317213,0.397011036,0.323606609,1.412496069,0.490214892,0.642393707,0.680118514,0.072847459,0.196449534,0.29341921,59.52373314,17.22667381,3.279080307,0.534907229,0.035494282,0.002635143,0.339913631,0.008686554
57.70175444,34.83144908,3.433537463,3.911900452,1.198022485,0.562504202,0.247452437,0.005417014,1.257088806,0.593539256,0.557716414,0.004857444,0.9671007,0.984083994,1.108614779,0.289561518,67.9780707,38.93679026,6.027114858,3.55398819,2.773187522,0.191980698,0.231616167,0.010283003,41.21934199,42.81092157,3.393425387,1.86824796,0.966477571,0.93499415,0.230562626,0.000981683,0.031129743,1.629103927,0.359357316,0.370279377,0.274682442,0.143914041,0.081890648,0.983998103,16.68809041,9.345106946,10.77376945,2.025703329,0.214058126,0.497830068,0.118369804,6.24E-05,32.42210156,15.49750351,8.088813176,2.406121014,0.116680775,0.092967772,0.002642642,0.000592508,1.283022613,0.164798383,0.238531538,1.437852674,0.28801048,0.138883179,0.24579837,0.123981987,0.012148441,0.898225487,1.479170171,0.733647262,0.561542241,0.038621627,0.193407912,0.139276609,58.36831288,15.74084789,2.000605274,0.930516457,0.350863248,0.009335592,0.044070872,0.007631737
99.89941879,14.0106568,5.537366176,6.117613992,3.552199999,1.186526545,0.955717417,0.000813075,2.211408839,0.454191383,0.45035055,0.007877393,0.154721852,1.013594946,1.008401496,0.571886368,60.41946648,42.64914221,8.94445362,2.51308831,1.196198205,0.302546695,0.293892752,0.029369168,44.82359139,20.98078492,0.532618507,3.544665316,0.809869771,1.047676512,0.347295062,0.003257336,0.016140501,2.289781729,0.206977443,0.343151109,0.089733077,0.206481485,0.026001571,0.767734499,16.47761586,8.617019522,8.663276107,2.242857675,0.142027118,0.439147748,0.032374622,0.000129705,29.2430697,35.91100051,3.364861966,2.685591294,0.193430732,0.042181006,0.011710367,0.000333559,2.018272961,0.183355565,0.46327234,1.739360137,0.366334593,0.095965248,0.30278802,0.213506935,0.182232313,1.009158448,0.97734143,0.884907268,0.471058513,0.038017335,0.123187083,0.586798865,74.77303866,16.52118563,4.64113421,0.039109385,0.782462338,0.021137643,0.093181455,0.010880314
