"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","b59","b60","b61","b62","b63","b64","b65","b66","b67","b68","b69","b70","b71","b72","b73","b74","b75","b76","b77","b78","b79","b80"
"$w_1$",2.98167602364086,0.478398438165033,0.299938842375932,0.063419878278698,0.100931689248003,0.0643314771504059,0.0512309095628511,0.0147290780848577,2.34504778059418,0.526982992415886,0.376189079780062,0.0284230260969342,0.103389978618897,0.155907329795511,0.167823472887456,0.0528745360533309,3.57152337585798,0.439928033809578,0.256148034822696,0.0225408721020733,0.0287665671573942,0.0281385906007082,0.00731271692924301,0.0054540780143307,2.35212896524174,0.44605809072577,0.333690785478072,0.0185341167353813,0.0643524683497333,0.0352100275579072,0.0337545253535994,0.00536308029553925,1.182868642535,0.0743893694262116,0,0.00932659726231427,0.00425856126903738,0.0195970845142229,0.069093167557391,0.00422117415159068,5.72044245870814,0.249192601634631,0.124675766149167,0.0333386065259695,0.0181495358577807,0.00507850269656564,0.0403509600009695,0.00425316267956402,4.60969555490274,0.254737654175395,0.0590710188825812,0.0239921371885226,0.00269731117073746,0.00605173563460636,0.0107194961889669,0,0.598318767359175,0.00841862824938334,0.0232928773259984,0.00886716225100468,0.040502061867685,0.00342977402565543,0.0169971742330961,0.00149648039601747,0.735734928866631,0.0450691717464114,0.00974703615726197,0.0298613678383568,0.0126224887780773,0,0.0521001792819499,0.0108190624241654,5.06079724094374,0.214347714305299,0.0190215137284615,0.0263131408914032,0.00532627722432112,0.0114512943953426,0.00759287563990639,0
"$w_2$",0.0963840487709122,0.0564387024044135,0.0381362049561182,0.0201129278479011,0.0119054097317543,0.00813148336475015,0.000255007079613883,0.00590871061361055,0.0109830449786087,0.0112744511805826,0.0058523346766337,0.00161949303930197,0.00256270168379782,0,0.00317545580502699,0,0.122836692784585,0.0770352175856117,0.0398135191057651,0.0118568485043451,0.00380189966394576,0.00316908149242905,0.000183823710503308,0,0.0590053769807327,0.0867232320601028,0.0376352436831425,0.00974204762521464,0.00329117819763417,0.00213414117084758,0,0,0.00794423168802823,0.00656227434088502,0.00432474526067527,0.00272768542404734,0.0049810457255494,0.00479752647651136,0.00637743740038652,0,0.195787259044274,0.112546476687151,0.0616419174432585,0.0190732083203027,0.00445214236464731,0,0.000498264185445857,0,0.137190616793717,0.122859586254446,0.0605146882151605,0.0172006603957963,0.0054651346442354,0.00294361381984864,0.00494777006327163,0,0.00758872024207125,0.00731766341241899,0.00519334638592154,0.00664100739771276,0.00592473892218896,0.00742700161149891,0.00681999076992007,0.0055646720639262,0,0,0.0050247757957267,0.00544747801102063,0.00315957031077796,0.00256298898577828,0,0.00945921120196576,0.157573066384256,0.145782935773131,0.0624522280239118,0.00921041339251714,0.00301267255262471,0,0,0
"$w_3$",0.0498991629124649,0.0593029634728904,0.0340270375808623,0.0178750795847392,0.00884845913372581,0.00545786701820076,0.00552641759044026,0.00433075007103556,0.00969200544976515,0.00873412282605259,0.00726549381717364,0,0.00232717815969671,0,0.00210898758264708,0,0.076688389054906,0.0820603540131074,0.0379445721655258,0.010670164774137,0.00476614481001933,0,0,0,0.0880266028406893,0.0905056575215612,0.0335020463643926,0.00794524064829353,0.00479150881791119,0.00249050787614448,0,0,0.00507298803531692,0.00686078125076958,0.00676514195642376,0.00177568605398127,0.00309921074046099,0.00293481135904321,0.00459010079939852,0.00298200982077996,0.108731822478156,0.125743519888084,0.0603249581057958,0.0206402237444375,0.00670281326189932,0.00400628318288853,0,0,0.121768694981667,0.134915543290111,0.0567216473969376,0.0189340940281834,0.00667955556412888,0.00257520081301203,0.00144890592269011,0,0.00900128205925282,0.00819414697482519,0.00729258689804867,0.00542203687545447,0.00516767243734931,0.00637519423422744,0.0056389902287049,0.00508812727298485,0,0,0,0.00826620296713848,0.00593543044591486,0.0055450480308569,0.00350378692251339,0.00665149646171258,0.150537510352033,0.159985939895631,0.0596921206624944,0.00864980613278794,0,0,0.00174495310969978,0
