b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
99.6625013888222,-5.47771369259959,-0.679545187945793,-0.287047686069715,-0.0873023043492771,-0.0320200176163454,-0.013595161908582,-0.0139288237099363,-4.67978781304629e-13,-1.26309727626992e-11,1.92607594839059e-12,1.2846892062589e-14,-1.99668886900761e-14,7.84754165317996e-14,6.61767732055714e-14,-4.07768457739264e-14,7.81641147702623e-11,-1.35084606337049e-10,-1.45415930058586e-12,-3.73220254137176e-12,-8.9300907379085e-12,-1.6891784262837e-11,1.54214633032488e-10,-1.16814703778815e-11,8.19980185966534e-09,-1.16296575591418e-09,3.50455889572295e-10,-1.56607813645556e-10,-1.19492993357146e-10,3.57938136199764e-10,4.26545702331782e-11,-3.77141024257874e-11
-5.47771369259959,15.6598738328835,-0.67954518791089,-0.287047686043289,-0.0873023043758966,-0.032020017616805,-0.0135951620082815,-0.013928823722184,-7.7944440231257e-12,7.32474830218649e-13,-2.42096962883753e-12,2.98627889608941e-13,5.44103446746737e-14,-8.93178824422924e-14,-2.66571581668028e-13,9.6341424760825e-14,6.00850033286371e-11,-6.50874848971486e-11,1.1858975361825e-11,8.76753319656934e-12,2.04248480249591e-12,-5.55580906226554e-12,-5.55814688278607e-11,-5.26949952250965e-13,-1.967650739649e-09,2.78058878456295e-10,-6.49655463697522e-11,3.32344919334785e-11,3.40520852250518e-11,-5.45894177894772e-11,-2.31667789253157e-10,1.62362044412724e-11
-0.679545187945779,-0.67954518791089,1.39743746702289,-0.287047686048217,-0.0873023043595822,-0.032020017606412,-0.0135951620155914,-0.0139288237166465,-8.76941418004509e-13,-5.08019039283719e-13,-1.93610704929794e-13,6.24548627294031e-14,2.12424982347169e-14,-2.47902067950858e-14,-2.41716198296683e-14,2.52935743778168e-15,2.35415813333916e-11,-2.83290961085332e-11,2.09420316846617e-12,2.77292631440565e-12,-1.41134754780903e-12,-2.22441203067416e-12,-1.05012716596327e-11,5.24919696670938e-13,-7.66935317112245e-10,4.70347082826187e-11,-3.68512204929387e-12,4.82250885392382e-12,3.55128405386679e-12,-8.53998230980296e-12,1.46720484334685e-12,-4.85190241123136e-12
-0.287047686069722,-0.287047686043287,-0.287047686048217,0.261934225915804,-0.0873023043548493,-0.0320200176048813,-0.0135951620203546,-0.0139288237163663,-2.95630179445291e-12,-1.9935784980099e-12,5.91131375279008e-13,-1.33666476637462e-14,-2.22245629110767e-14,3.84062140435977e-15,1.36612173772854e-14,1.38163662863734e-15,1.98925200021514e-11,-1.48041700523853e-11,5.14806252989986e-12,1.9372662625003e-12,-1.38907562007534e-12,-3.02056399602916e-12,-3.17264335433109e-12,-1.90755843591719e-12,-2.91517750780466e-10,1.91458189033236e-13,1.57357147576878e-11,-6.484960291035e-14,4.16015486769938e-12,-1.07296861761984e-11,-7.14662354444832e-12,-4.11205466895107e-12
-0.0873023043492804,-0.087302304375892,-0.0873023043595824,-0.0873023043548494,0.326849755404921,-0.0320200176090288,-0.0135951620012771,-0.0139288237126805,-2.0911234776187e-12,-1.36925970577115e-12,3.22562352809061e-13,3.47663434905062e-15,-1.6824590604305e-14,4.98597948832762e-15,-1.49781228197645e-14,2.65314966419198e-15,3.91925247703334e-12,-3.22181977555982e-12,-8.56150133608628e-13,-3.39336310311872e-13,-4.24847882619727e-12,1.2966082438816e-12,5.16024411732582e-12,1.3122563894065e-12,5.38201031687029e-11,-7.33921680079997e-11,1.71216655016049e-11,4.8550277436166e-12,-3.97474487388148e-12,1.40793390011539e-11,-1.06717253782156e-11,-6.59997949689577e-12
-0.0320200176163458,-0.0320200176168036,-0.0320200176064121,-0.0320200176048813,-0.0320200176090288,0.16765694442197,-0.0135951620055309,-0.0139288237160299,-5.44650337664961e-12,-2.40875955561361e-12,5.00415452293418e-13,2.51124829470029e-14,-1.48127125822323e-14,2.47494545228387e-15,-1.52885607298253e-14,7.49682943503706e-15,-1.6414412299107e-11,3.35125916347632e-11,-1.47299374209068e-12,-6.60137604079758e-14,-4.01190779269587e-12,1.51360998516767e-12,5.5485452118029e-12,-1.96883419356442e-12,1.0977055327394e-10,-8.30610130876317e-11,1.99281868676241e-11,4.79915246850261e-12,-6.573879062813e-12,1.44100695979665e-11,-1.6416422433531e-11,-6.01264079645456e-12
-0.0135951619085816,-0.0135951620082829,-0.0135951620155914,-0.0135951620203546,-0.0135951620012771,-0.0135951620055309,0.215032853404873,-0.0139288237036831,-2.5977323452583e-12,-1.57954531088046e-12,3.10258750458036e-14,5.22079393878737e-14,1.9054732911813e-14,1.81258869858661e-14,6.68389250041127e-14,-3.66626951232657e-17,-7.50266109922444e-11,6.78250029962617e-11,-9.72457930265837e-12,-4.29991973083011e-12,4.83748188159163e-12,4.58964152219398e-12,1.28557073784074e-11,2.62801370313229e-12,1.89779793744342e-09,-3.96352198821928e-11,-3.13169908301698e-11,-1.03880191523225e-11,-3.62450980891223e-11,2.4814650705576e-11,7.56695896945881e-11,1.07544393114544e-11
-0.0139288237099299,-0.0139288237221944,-0.013928823716646,-0.0139288237163662,-0.0139288237126805,-0.0139288237160299,-0.0139288237036831,0.0340766340256648,7.25853901404177e-12,4.14516526914495e-12,-8.31568031894734e-13,-3.90286989639652e-14,2.40584913827067e-14,-2.81159217530699e-15,1.01045613199862e-14,-9.01305146393713e-15,-1.26634810331564e-11,5.81484160697439e-12,-3.14222285744623e-12,-2.50972872339557e-12,4.22457916719863e-12,2.44120196881201e-12,9.23165130104626e-13,1.54661215272387e-12,2.41821388087146e-10,4.44867656919944e-11,-2.57124114677962e-11,-3.13186398413494e-12,5.05791832909202e-12,-1.9249673356227e-12,1.09351829335233e-11,8.37091903121192e-12
-4.6797878130325e-13,-7.79444402312803e-12,-8.76941418004375e-13,-2.95630179445288e-12,-2.09112347761868e-12,-5.4465033766496e-12,-2.5977323452583e-12,7.25853901404177e-12,0.390240342315408,0.0283486545284811,-0.022010832519747,-0.00112230974509011,-0.000185345811063833,-8.27253172409533e-05,-4.87241981445556e-05,-0.000118176156012331,-4.15500282745743e-11,5.9695215354058e-11,-3.91888805471714e-12,-2.38904384490296e-12,-3.18182707407672e-12,-1.45926106399454e-12,2.45427812718966e-11,-1.52845515301276e-12,1.53141544398854e-09,-2.16699931133862e-10,5.52276913762081e-12,8.80527958930825e-12,-2.61099467100703e-11,5.7395156284361e-11,-7.48619350263018e-12,-5.37058668703438e-12
-1.26309727626988e-11,7.32474830217878e-13,-5.08019039283667e-13,-1.99357849800989e-12,-1.36925970577115e-12,-2.40875955561361e-12,-1.57954531088046e-12,4.14516526914495e-12,0.028348654528481,0.197029674124482,-0.0220108325192784,-0.0011223097450936,-0.000185345811145484,-8.2725317240238e-05,-4.87241981437343e-05,-0.000118176155989288,-2.79127604138049e-11,3.1216716520202e-11,4.71630709673633e-12,-1.9123300653e-12,-1.29524634012145e-12,-1.73554845906189e-13,3.2441480610426e-12,-4.57630212300535e-13,1.612647469113e-09,1.19031333042223e-11,-2.7389238962742e-11,-1.04679539774811e-11,-1.06297472684536e-11,3.25285586355366e-11,-1.47557222165112e-14,-2.68212342214869e-12
