a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.865054993448393,0.0800874179210993,0.159527705604795,0.145540699878006,0.285974276749457,0.735513538799606,0.153151721102002,0.192188812658182,0.0694602912706363,0.0748149502140473,0.90032855757978,0.018453260028104,0.0405354653834984,0.0646721744714926,0.0279379380199387,0.885812321409011
0.910787314048683,0.29589973127634,0.11048854851488,0.151272956162746,0.223348011573566,0.765089234168412,0.239892160130074,0.234650762858516,0.0867886098647919,0.107904324019853,0.797092475357991,0.0199750265202453,0.0363812582047859,0.0943595568994066,0.0242847978921864,0.75420757648943
0.664331717560269,0.348244716319645,0.0458937013402237,0.140081851256535,0.2471966644894,0.725381171597561,0.28110707939979,0.14846394069497,0.0609313022543112,0.0194479427238241,0.77696874521845,0.00238992055364977,0.0561877863645537,0.0655459352483196,0.00723398324381521,0.819425846304781
0.72080290535837,0.415741880636547,0.16359983365978,0.120799755825978,0.238835595607111,0.79836674340136,0.326434225284681,0.198982358863333,0.0796540787807999,0.0412885775366623,0.935139543981518,0.0248193984488459,0.0694030122248025,0.0526292693181882,0.00376891530524621,0.910819586934756
0.759745198998238,0.223634564396074,0.170243923249797,0.111154396760892,0.413360153437968,0.661683859872073,0.14032815232756,0.325381120584562,0.113881985586402,0.0802628889157872,0.900664833555479,0.0475122422973875,0.0696367985501268,0.0597505048529086,0.0197926294577025,0.717431076490605
0.849413978836143,0.0761159109297542,0.134647580304274,0.120325905297009,0.283369455682738,0.762360045594558,0.260666558172674,0.239880802900883,0.0602581931973307,0.0877099889885796,0.811957095556538,0.0332758885863026,0.00488656650806558,0.0809587127143052,0.0236423909957493,0.718504537656311
0.909269774388488,0.247336479481763,0.139277200715837,0.185494593014381,0.322472052429365,0.720067227363678,0.296979291659457,0.257276562628329,0.11590085927521,0.117029572512499,0.822811764588394,0.0436677927536069,0.0719220689006866,0.0232086778049326,0.00943611376780192,0.709478551635205
0.693556780385855,0.120709427983252,0.0982526721329782,0.141101077551794,0.46250742529892,0.594718507725882,0.159310581072515,0.194308548789557,0.0710891434869971,0.105580766666159,0.853513765626414,0.0315742197223805,0.0785167366458913,0.0693455842053318,0.0116104500596356,0.780955095799964
0.740743263891772,0.120028210810316,0.106135556447089,0.19424632569526,0.451877116943567,0.644846336226214,0.145093185934226,0.253943330443746,0.0805106782828108,0.111352983350413,0.932389993197156,0.00627763590969265,0.0530016225739515,0.0651134449399354,0.00752760101837431,0.829548958035501
0.66311186727619,0.376234434853093,0.157375757841947,0.165076583185576,0.270027019736988,0.742502067762319,0.346992080007416,0.338874066278792,0.0713673719131495,0.0630050397893164,0.931939129683088,0.0336268733969686,0.0405508126856503,0.00303986238966283,0.0131083894653745,0.891248454079562
0.720180443588007,0.25362928112418,0.128491841693648,0.1220587570283,0.373192332200891,0.69576345017466,0.24563080863321,0.266341957981315,0.0540594202237219,0.0804257997350882,0.890817683128453,0.0153839917589533,0.0214427918289045,0.0372385676179444,0.015731920095202,0.829182479455708
0.919831017869066,0.298789440919442,0.145767382456219,0.0383504196826897,0.525863741990555,0.594110021653745,0.126364438589965,0.257263257878364,0.110216633919019,0.100847410862142,0.943806212630585,0.00874476872283027,0.0738097311478562,0.072641645759633,0.014136058756869,0.864793139270676
0.869865047232793,0.249704866102406,0.0734579896738998,0.150855253108733,0.260915994006666,0.75854457806695,0.180636100830516,0.152789503292872,0.05495617218038,0.122200923241607,0.950968132180856,0.0182070119216015,0.0796329071533577,0.100344904004849,0.0188117860943259,0.873417401096161
0.821509988060104,0.37013937051223,0.118063292454833,0.116189687242562,0.34938302400345,0.654653228676257,0.333930812621624,0.243364143602691,0.0361536504786791,0.0618275707384796,0.857747015400436,0.0157432082038471,0.0353806583049556,0.0312937972359685,0.00849851752579835,0.762781717677552
0.87206095601404,0.225202423863596,0.0945570400085354,0.0861960581461998,0.372559720492135,0.675237214890588,0.226929915402215,0.287614845555475,0.0645226266029659,0.135451082959547,0.965752820091415,0.0176391672458753,0.0508001660438186,0.0859158687530305,0.023143946385313,0.829705205365299
0.726320510836853,0.150291838553834,0.111053411130794,0.124271242235416,0.435674470999444,0.560092963006521,0.174089758442952,0.318113148294664,0.106612691818561,0.0924091486713841,0.80616705204969,0.00674968171366824,0.103662810911031,0.0840509090407282,0.0125980722643698,0.823440594770925
0.922736499345221,0.256604951501475,0.132214954266496,0.131461386960348,0.481546586830921,0.650962460872429,0.249420361448821,0.200544875867223,0.0569707110241663,0.128955041198362,0.947561890498154,0.0365404892617113,0.0545403897836781,0.0655756502650987,0.0288596874923596,0.736750739021441
0.789308941288073,0.253154292262015,0.0686852534865052,0.0714810563660365,0.330285942161384,0.639210342701119,0.346062933250157,0.28918510762562,0.0886779992078567,0.0438762382308027,0.868390432545654,0.04593403538002,0.097299654986296,0.0300949746006207,0.0169024012007897,0.719420582646638
0.909269774388488,0.247336479481763,0.139277200715837,0.185494593014381,0.322472052429365,0.720067227363678,0.296979291659457,0.257276562628329,0.11590085927521,0.117029572512499,0.822811764588394,0.0436677927536069,0.0719220689006866,0.0232086778049326,0.00943611376780192,0.709478551635205
0.794541519584373,0.0646834228606719,0.0578354402423059,0.0965999610096044,0.477380164477531,0.716934086292306,0.238291080459755,0.202275478795101,0.0896267951076293,0.0567084676736082,0.896998226152604,0.0197893530685318,0.039183827490847,0.110013215818277,0.0272609278598623,0.84588779370102
0.804089675496555,0.360054419171749,0.0832513225085956,0.186470967901466,0.383014392202111,0.604616767481025,0.270935469670111,0.263434380341451,0.0455445362463873,0.036776223711932,0.891943379195274,0.0212698235970886,0.0523378027346202,0.0385781100592149,0.0110923936750875,0.899266223720385
0.881353423166741,0.316503346302195,0.0897592990398272,0.149899846864738,0.239681971767189,0.769173639951445,0.201156771843181,0.259736080633328,0.0675364710095991,0.0647499883312141,0.89675633048341,0.0196054424920081,0.0576391296549563,0.00796111269846617,0.026193850869659,0.861367005739674
0.920884512303158,0.151720628093563,0.0645033000576834,0.12969871969023,0.287169063163799,0.671429873367118,0.325696547757196,0.27532376472342,0.0651926093500397,0.0927889004805892,0.85865465699801,0.0297004859685958,0.0855094366397965,0.0294507653963668,0.0129453947337444,0.802874430215194
0.798270356590876,0.283601569238656,0.144079719485895,0.12560211496961,0.343452671163728,0.660518292758601,0.276082259846565,0.30623972213576,0.0566219707626478,0.0579572621880485,0.895564317294889,0.0470293880146555,0.0538335221198105,0.0789031905701682,0.00282735528778563,0.791222357437781
