b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
135.651737997522,-7.4557769691372,-0.924936505931125,-0.390703794955761,-0.118828136506674,-0.0435828015311146,-0.0185045262307535,-0.0189586766793029,3.36627030891862e-10,1.30370082059908e-11,-2.49110121728261e-12,-1.92744563573053e-12,2.39930953965902e-13,4.36315191462791e-13,-4.57053064341539e-13,-6.90656481628312e-13,-6.03408846427141e-10,3.27913820175996e-10,-7.05214484655015e-11,-1.02853404441117e-11,-6.66300665270906e-11,9.02334375930963e-11,1.39255421637735e-10,4.08239780043678e-11,1.1887294930099e-08,8.14819678076259e-10,-9.43858545881502e-10,3.52267707899896e-11,-2.22275067376818e-10,1.02546230851148e-09,-1.98044983008277e-10,-6.08628377586328e-11
-7.45577696913717,21.3148282719879,-0.924936505802344,-0.390703794904169,-0.118828136485021,-0.043582801730964,-0.0185045259937495,-0.0189586767292106,-4.02863265640835e-11,-1.74005191880153e-12,7.53678180254068e-13,3.00696372426104e-13,9.9924671775937e-14,-1.35608717025923e-13,2.43516940717356e-13,2.66073099952274e-14,7.08393711671984e-10,1.83834744322104e-11,1.33758917928256e-11,-1.23369579646319e-11,-2.07835949037286e-12,-1.66489245770085e-11,1.03623992952149e-11,9.52520888376174e-12,1.74558816348641e-09,6.09901923157593e-11,1.02627885198059e-10,-6.11598225427618e-11,-2.18797237165595e-11,1.79141620379467e-12,2.3884879699672e-10,-2.1770479566968e-11
-0.924936505931146,-0.92493650580234,1.90206766345587,-0.390703794898748,-0.118828136484675,-0.0435828017435997,-0.018504526083368,-0.0189586767264155,-1.87160309317143e-11,1.55761050049431e-12,-5.50025124577302e-13,1.158904265248e-13,-1.98942083212411e-14,7.42007711843226e-15,-4.48060963634936e-14,4.77074018949621e-14,-5.00977346741705e-11,6.19851432222114e-12,1.0371058175954e-11,-5.89313395806918e-13,6.61897346654987e-12,-7.53350612359884e-12,-2.64520280142609e-11,-5.10656348710297e-13,-4.53067128303126e-10,-1.31081534455202e-10,-4.74140172354185e-12,1.54872527903402e-11,1.07633912404563e-11,-3.03204026246962e-11,-1.69510165225846e-11,4.84841377247777e-12
-0.390703794955757,-0.39070379490417,-0.390703794898748,0.356521585275882,-0.11882813648679,-0.0435828017417409,-0.0185045260783538,-0.0189586767245809,-4.67070884930443e-12,-5.83536985254012e-13,3.90465734085745e-13,-1.94512026122591e-14,-1.24051290275062e-14,-3.10995339997154e-14,-5.22894183885014e-16,1.94886888455628e-14,-4.93927474423188e-11,-4.765189966084e-13,3.77775434053079e-12,7.05713572507176e-14,2.49202559669508e-12,-2.86584172440324e-12,-6.51454021457204e-12,-1.30764119883758e-12,-4.91192159142679e-10,-2.65046857439426e-11,1.51451561687521e-11,8.90692266511566e-12,6.91014552506578e-12,-2.96726070945389e-11,-1.45820537404793e-11,3.48068946722546e-12
-0.118828136506671,-0.118828136485022,-0.118828136484674,-0.11882813648679,0.444878833755281,-0.0435828017299413,-0.0185045260619171,-0.0189586767297213,-1.36891918118023e-11,-1.01735769096476e-13,4.28937800381226e-13,1.57688684970497e-14,-3.57629811215396e-14,5.64586516276253e-14,-2.91170224309522e-14,1.55296072255107e-14,-1.00694683385567e-11,-2.34983118173195e-11,-6.08279420848154e-12,3.66266795963258e-12,-1.36674042288639e-12,4.71059167124249e-12,-1.42147252873294e-12,-1.63476237731323e-12,-3.0211119662948e-10,-5.3801753720135e-11,4.68389005013891e-11,-1.41369461873826e-11,1.44469870517742e-11,-3.48959780901528e-11,-1.55370577424318e-11,5.53693216270245e-12
-0.043582801531115,-0.0435828017309644,-0.0435828017435999,-0.0435828017417407,-0.0435828017299414,0.228199729881942,-0.0185045260525634,-0.0189586767205271,1.29934298258299e-11,-1.86491587060612e-13,-7.54624192846351e-14,-4.17916683438817e-14,6.53116710207619e-14,-1.40294800486685e-14,3.85463662175296e-14,-4.01542385466327e-14,1.72219519619043e-10,5.59838088959749e-12,-4.30659034214649e-12,-3.52048026357249e-12,-4.30001833788125e-12,8.17925411267083e-13,1.49198469867506e-11,6.08733854952424e-12,3.08371416808453e-10,1.56371101204903e-10,-2.44966411573557e-11,-6.67504606545071e-12,-1.92235686168575e-11,4.44815312347777e-11,6.43851271848331e-11,-9.96513633015692e-12
-0.0185045262307541,-0.0185045259937496,-0.018504526083368,-0.0185045260783538,-0.0185045260619172,-0.0185045260525634,0.292683606065405,-0.0189586767247311,3.61868634534807e-11,1.02856345456942e-12,-2.30836014060554e-12,-5.94329844705555e-15,6.32485413142044e-14,5.25527136760878e-14,-5.39613817005189e-14,-4.73011942048831e-14,-1.54045823413876e-11,-2.5130997949679e-11,-1.29739363052357e-11,4.96401188385079e-12,-5.8202213126544e-12,1.09595278195879e-11,1.15905335953413e-11,-1.67661076630105e-12,1.17097137948645e-09,8.39745304779512e-11,-8.51481162954356e-11,2.26630782620896e-11,-1.43322655174877e-11,4.30301802167876e-11,-1.92724926133035e-11,-5.95249823964691e-12
-0.0189586766793032,-0.0189586767292105,-0.0189586767264153,-0.018958676724581,-0.0189586767297213,-0.0189586767205271,-0.0189586767247311,0.0463820852065039,4.81622844375909e-12,-1.16708778731088e-13,5.51506696046775e-14,-1.08506181848666e-14,-1.11227621774448e-14,-4.53650211977887e-15,2.21596421650115e-14,-1.17101664672956e-14,-3.14107205244271e-11,1.21139389094724e-11,1.15865093190867e-13,-6.24142207496334e-13,-8.02664614608785e-13,1.00582394010893e-12,7.59828641992167e-12,-1.00612799635101e-12,2.02371412920957e-10,1.40089925712267e-11,-6.08105228340705e-12,-7.82684005129361e-12,-3.25889710722801e-12,2.24067633871415e-11,-6.49055734263872e-12,-9.49014094913984e-13
3.36627030891862e-10,-4.02863265640836e-11,-1.87160309317143e-11,-4.67070884930444e-12,-1.36891918118023e-11,1.29934298258299e-11,3.61868634534806e-11,4.81622844375909e-12,0.531160465874966,0.0385856686388873,-0.0299591886981286,-0.00152758826399389,-0.00025227624296221,-0.000112598348549979,-6.6319047497846e-05,-0.000160850879042155,4.62311404316756e-10,-6.28390139619238e-11,-3.18274856766692e-11,-4.55151763812232e-12,1.31405573084305e-11,1.29836726548236e-11,2.62959648243112e-11,5.69507755153945e-12,1.73895743755833e-09,2.06026633527446e-10,-5.46818357170865e-11,-3.31633125405308e-11,-6.3931566482344e-12,7.23077865544133e-11,-8.61184226847827e-12,-3.24294908929815e-12
1.30370082059908e-11,-1.74005191880154e-12,1.55761050049432e-12,-5.83536985254014e-13,-1.01735769096484e-13,-1.86491587060611e-13,1.02856345456943e-12,-1.16708778731087e-13,0.0385856686388874,0.268179278672584,-0.0299591887040888,-0.00152758826421855,-0.000252276242912112,-0.000112598348513315,-6.63190474447566e-05,-0.00016085087904413,-1.31009321368871e-11,-1.64279293299244e-11,-1.27457051412378e-11,3.45368786095822e-12,-4.24594662767734e-12,1.06942369446776e-11,1.4531798933401e-11,-1.40367171112556e-12,-9.23999885326692e-11,3.95130328022728e-11,2.94816989240471e-11,-2.47647809440735e-11,6.41782344739688e-12,8.07327498249796e-13,-7.4899930169307e-12,2.21772935417959e-12
-2.49110121728259e-12,7.53678180254071e-13,-5.50025124577308e-13,3.90465734085746e-13,4.28937800381227e-13,-7.5462419284635e-14,-2.30836014060554e-12,5.51506696046777e-14,-0.0299591886981286,-0.0299591887040888,0.0223732230772452,-0.00152758826427012,-0.000252276242992334,-0.000112598348483055,-6.63190474995284e-05,-0.000160850879026754,2.12648203486486e-13,3.04403376443381e-12,2.62421336500241e-12,-3.30748518315322e-13,-3.2722764392772e-13,-1.94962083496525e-12,-1.93387156384905e-12,1.57526510247327e-13,-6.52797077939633e-12,-5.5463638887896e-12,-2.36120813920409e-12,3.77173544971211e-12,1.6840476111172e-13,-2.54884330617583e-13,8.10294609321022e-13,-1.88576560221563e-12
-1.92744563573054e-12,3.00696372426105e-13,1.158904265248e-13,-1.9451202612259e-14,1.576886849705e-14,-4.17916683438819e-14,-5.94329844705552e-15,-1.08506181848668e-14,-0.00152758826399389,-0.00152758826421853,-0.00152758826427012,0.0012610001129839,-0.00025227624298688,-0.000112598348491212,-6.63190474961028e-05,-0.000160850879025276,-2.71295203012485e-12,4.55795477842939e-13,1.51923347228625e-13,-2.07599420347778e-15,-1.708279212571e-14,-6.23502479861752e-14,-1.64755175621366e-13,-7.62769780919266e-15,-4.1579926154208e-12,-1.01892135131499e-12,-5.15957447017176e-14,2.52741394582391e-13,-2.11869266253863e-13,-2.84333850981179e-13,4.21216970240165e-13,1.33670166619382e-13
2.39930953965907e-13,9.99246717759364e-14,-1.98942083212413e-14,-1.24051290275062e-14,-3.57629811215397e-14,6.53116710207619e-14,6.3248541314205e-14,-1.11227621774447e-14,-0.000252276242962202,-0.000252276242912114,-0.000252276242992335,-0.00025227624298688,0.00116681815262627,-0.000112598348490766,-6.6319047495738e-05,-0.000160850879025987,1.65833730074881e-13,1.01442774950971e-13,6.77221537286124e-15,-2.96547587232056e-15,-2.52468232809496e-14,9.21790821011645e-15,5.86342738482958e-14,-5.89942874412477e-15,7.49725434766478e-12,-9.56716654926693e-13,1.25036708203665e-13,-1.28028832845768e-13,-8.8177615556554e-14,1.99564851372481e-13,3.93508018603317e-13,-2.89517482755569e-14
4.36315191462792e-13,-1.35608717025924e-13,7.42007711843246e-15,-3.10995339997154e-14,5.64586516276251e-14,-1.40294800486684e-14,5.25527136760881e-14,-4.5365021197789e-15,-0.000112598348549975,-0.000112598348513316,-0.000112598348483056,-0.000112598348491212,-0.000112598348490766,0.000778796144138847,-6.63190474956444e-05,-0.000160850879025882,-7.28313072579139e-13,-5.18829238486232e-14,-1.56093933087646e-14,1.47638136161436e-14,-4.32401987375281e-15,1.33695002237316e-14,-3.03301071371009e-14,1.1036445631131e-15,1.18640597926618e-12,2.18102366341158e-14,-4.68683948345505e-14,4.15312489570631e-15,3.74236570668496e-16,-1.62510348809487e-14,-8.52928378654072e-14,1.96905491581018e-14
-4.57053064341532e-13,2.43516940717356e-13,-4.48060963634938e-14,-5.22894183885216e-16,-2.91170224309523e-14,3.85463662175297e-14,-5.3961381700518e-14,2.21596421650116e-14,-6.63190474978349e-05,-6.6319047444757e-05,-6.63190474995317e-05,-6.63190474961025e-05,-6.63190474957378e-05,-6.63190474956443e-05,0.00134309970822052,-0.000160850879025973,1.07175773117088e-12,1.69864142906308e-13,3.93195170413984e-14,-3.25788755500301e-14,-5.25326016523275e-15,-3.06545284635733e-14,3.67649547660788e-14,1.84030646138606e-14,-3.54262648205683e-12,1.45122209065432e-12,-4.0779885596657e-13,5.54900486595351e-14,2.20661792916477e-14,2.20107683695159e-13,-7.16244913982324e-13,2.66788739768947e-14
-6.90656481628309e-13,2.66073099952274e-14,4.77074018949618e-14,1.94886888455629e-14,1.55296072255106e-14,-4.01542385466326e-14,-4.73011942048834e-14,-1.17101664672955e-14,-0.000160850879042158,-0.00016085087904414,-0.000160850879026747,-0.000160850879025277,-0.000160850879025987,-0.000160850879025882,-0.000160850879025973,0.000277862647777002,-5.6193037617013e-13,3.20165935726368e-14,2.85346849828966e-14,5.73082357478643e-15,1.05091922946983e-14,-1.24652507455082e-14,-5.21657027227942e-14,-1.41422593914567e-14,-5.43982772446003e-12,-3.2873915002387e-13,1.28575578785545e-13,6.01722519982159e-14,4.34153893675963e-14,-2.12913608180616e-13,-2.92631863808665e-14,3.76875722671262e-14
-6.03408846427141e-10,7.08393711671983e-10,-5.00977346741706e-11,-4.93927474423187e-11,-1.0069468338557e-11,1.72219519619044e-10,-1.54045823413876e-11,-3.14107205244271e-11,4.62311404316756e-10,-1.31009321368868e-11,2.12648203486491e-13,-2.71295203012485e-12,1.65833730074897e-13,-7.28313072579127e-13,1.07175773117089e-12,-5.6193037617014e-13,323.6964775417,-21.7254887074162,-2.04678709462993,-0.610927738180707,-0.10800477895827,-0.0303077595759674,-0.0111748426878342,-0.0067830437657148,-5.75315642673608e-09,3.01965950352296e-09,-2.89576109619336e-10,-1.40768168748299e-10,-1.67971866191481e-10,6.39765134582984e-10,-2.44410090307684e-10,-3.70797072286296e-11
3.27913820175994e-10,1.83834744322111e-11,6.19851432222102e-12,-4.76518996608408e-13,-2.34983118173194e-11,5.59838088959746e-12,-2.5130997949679e-11,1.21139389094724e-11,-6.28390139619238e-11,-1.64279293299243e-11,3.04403376443381e-12,4.55795477842939e-13,1.0144277495097e-13,-5.18829238486245e-14,1.69864142906308e-13,3.20165935726377e-14,-21.7254887074161,33.5882488995405,-2.0467870947532,-0.610927738174367,-0.108004778736162,-0.0303077596341128,-0.0111748430555441,-0.00678304380827061,2.11774053087172e-09,-5.40626777128942e-11,-8.16641629561346e-11,-6.48825888514058e-11,1.43356822417296e-10,-8.07927090017183e-12,2.19711568574528e-10,-3.33689551703563e-11
-7.05214484655015e-11,1.33758917928256e-11,1.0371058175954e-11,3.77775434053081e-12,-6.08279420848155e-12,-4.3065903421465e-12,-1.29739363052357e-11,1.15865093190867e-13,-3.18274856766692e-11,-1.27457051412378e-11,2.62421336500241e-12,1.51923347228625e-13,6.77221537286109e-15,-1.5609393308765e-14,3.93195170413983e-14,2.8534684982897e-14,-2.04678709462995,-2.0467870947532,3.02857118479862,-0.610927738164727,-0.108004778756896,-0.0303077596505684,-0.0111748430634939,-0.00678304381017224,-3.00268496776566e-10,-7.58177090398948e-11,1.93832316313488e-11,-8.67037644282429e-12,2.70156658731538e-11,-5.94325432526656e-11,2.6202825052351e-11,1.4587274630874e-11
-1.02853404441118e-11,-1.23369579646319e-11,-5.89313395806915e-13,7.05713572507177e-14,3.66266795963258e-12,-3.52048026357249e-12,4.96401188385078e-12,-6.24142207496334e-13,-4.55151763812232e-12,3.45368786095822e-12,-3.30748518315322e-13,-2.07599420347772e-15,-2.96547587232059e-15,1.47638136161435e-14,-3.25788755500304e-14,5.73082357478662e-15,-0.610927738180713,-0.610927738174365,-0.610927738164728,0.482039150007608,-0.108004778760244,-0.0303077596418243,-0.0111748430574401,-0.00678304380550693,-5.0805879599788e-11,-3.12375579768275e-11,-6.0206059639205e-12,1.54668898963757e-11,-1.06986703066128e-11,2.18581398965295e-12,-1.68336763765578e-11,-8.20810485872083e-13
-6.66300665270909e-11,-2.07835949037278e-12,6.61897346654987e-12,2.49202559669508e-12,-1.3667404228864e-12,-4.30001833788125e-12,-5.8202213126544e-12,-8.02664614608785e-13,1.31405573084305e-11,-4.24594662767735e-12,-3.27227643927717e-13,-1.70827921257098e-14,-2.52468232809489e-14,-4.32401987375275e-15,-5.25326016523222e-15,1.05091922946975e-14,-0.108004778958267,-0.108004778736162,-0.108004778756896,-0.108004778760244,0.390198736020025,-0.0303077596448473,-0.0111748430467004,-0.00678304380786736,-3.89738095399062e-10,-2.41042724433098e-11,5.26851035783426e-11,-1.55971130008059e-11,1.4103334097448e-11,-3.65174641084401e-11,-8.77689719218767e-12,2.85522991740984e-12
