V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
73.2291021743044,44.3033134834864,7.23805729414003,11.2956704819407,12.5063229745117,3.12150764497109,3.25124068760717,1.51319061574034,26.8824354582225,2.46294517136582,2.66497641551753,2.37374761038536,1.0571236959122,2.30731685949406,2.55129273408525,2.29032829473412,94.6993044010173,71.2151754881842,19.6216531942387,10.8172412350284,4.44825691295373,2.79328216544128,0.90997378977586,0.958473474000021,38.0643044430443,86.5557926671686,19.9364843849284,15.4210172011562,29.2406917540982,2.22391469365032,2.19904479586923,0.548082203941331
62.0530196498526,46.814859957638,14.2619926022502,10.2747971223531,3.10291224077434,4.06766654955974,1.96448438348411,1.44292989956251,18.7417273144506,1.57132667410605,0.972287078041952,2.60490196791546,2.67916025113821,2.32106070631305,2.27991522739594,2.3808038272252,91.1684407982309,71.0107605642402,19.6095166688021,10.9612407839435,7.66817275209952,2.22983202484158,1.08246454404385,0.602372529390375,23.8685223931009,88.2425299196632,24.7628378767232,15.6896460890907,20.9993682190152,2.43468725617017,2.1889357557977,0.685480095699856
81.6488865636585,49.6338592205446,11.5313331345918,9.45219350050455,6.32077344272109,3.78155188243097,2.2306463907736,1.25074716420442,15.1716349717397,2.36375068007139,0.649618344856034,2.66198732755931,2.65977457755521,2.42617388706245,2.40606602428781,2.24538647643864,95.8480526055126,70.0812278227705,16.3736824881453,9.93950926791634,7.52309275968909,2.86103909523096,1.04603891442682,1.13945321540176,39.2099505289449,94.1298198414563,17.3786086754815,12.5983810904573,28.4383994724755,3.41957042347794,1.1185836727562,0.450086934382918
64.205584351379,47.8361873063952,12.7820068997574,10.5144089369688,6.50160901092879,3.21776806769732,2.39292151920724,1.99946600570511,39.2744193757366,2.12654335509379,1.54524049922567,2.5933451976257,0.97658927928995,2.38881990332455,2.5881436370805,2.42406375349492,92.3697569829057,69.0384784431008,21.3458222219443,6.78120801038345,6.58767409199667,2.77083697981901,1.05109316967483,0.918318008439652,49.1582331811643,92.0937598680742,15.3591700021706,13.9378365269563,16.2468587724984,2.77279755077035,1.32072431138059,0.979482802791928
81.0382643304028,48.917697685633,11.0936255420863,9.90778493177845,5.55623571319874,3.53663897634236,2.39906254433354,0.696667248064383,12.2848729560151,2.68665733869498,3.55472551671442,2.29270098126209,1.25635644541632,2.44122470349146,2.44355916765126,2.37760849725515,88.7159909321511,68.8971304537891,17.8414179920421,8.65977820127366,9.58332712582811,2.57816641570934,1.70878106796578,0.260678266885756,51.598922353234,90.2881637468537,13.8987235203985,15.378457343605,27.7218177929475,2.89078927714737,1.67177351826749,0.544526907510452
63.7372330802519,46.7345445168319,19.925503091298,10.0466656895027,0.946464555350317,3.21507875903281,2.04588037156294,1.41578002778467,24.6817020632929,3.3465743972112,3.49198654566264,2.27422808609323,0.515359655179055,2.33652066948492,2.35862558553307,2.44845177518791,88.498148164483,70.813123304968,18.0782660266002,8.41862901006541,9.2497655029271,2.96578282668672,0.847638405214434,0.933883836565463,43.9377683078834,91.6862133679736,16.8012541699804,15.8755061377507,19.0549376614874,2.78391429932403,1.19920721835464,0.252901661608389
84.1166100762333,44.0946474074428,7.62463186245797,11.690605179536,8.10347443440057,4.38894640974549,2.41849210497584,1.03685802536622,23.8680973193264,3.02611107153627,1.00103964408041,2.72195841095858,2.28113966279,2.33955795787676,2.35696197220508,2.35055553151928,74.8685289884766,71.2899611498748,11.3206604652234,8.84590161235781,18.5434368068146,3.43410982310904,2.17486601788982,0.152305554701138,75.0998278588841,92.1984570347078,20.8696951977043,17.6062076644744,24.1988313508224,4.21976657454992,2.17579553736989,0.0738707086509936
82.6524016319454,47.818034982901,8.38688562963231,10.2469302059814,5.0161653774494,3.78442416957671,2.1420530605634,1.83558590479602,29.2389533406928,2.51175229164165,2.64066253333482,2.44024055431109,0.902170920743897,2.41870959444357,2.42717069422585,2.37043113436738,81.3850546687102,71.3921494594993,15.8619419867034,10.6821010814286,10.5667774547437,2.82653101577337,1.33755705047782,0.644154573918328,26.1059360471153,87.9237332691456,12.1243279732277,16.1039748880018,27.6822314741993,2.48711882554186,1.00773025331364,0.397383493288284
70.7791921208583,42.9437898209361,6.51734015155355,11.3023819089657,9.617717108288,3.52364739434123,1.85959012936864,1.57202100389618,24.2014632767967,4.21023024178667,2.89719183256651,2.26830710142382,0.771779928938791,2.50655621823364,2.49798737713799,2.31985745312392,99.7548341539972,71.6984150933904,17.2480963675507,9.47643095047611,7.40660850373675,2.68807508489575,0.828476369148835,0.148851871843002,46.224733259796,85.7318400804295,25.4246121511614,14.3952391610542,19.2822469690116,2.02590200419463,1.89821407582477,1.02520111852414
66.918975413001,49.9216586360483,13.8232647767716,12.4816724335757,5.69248990736606,3.70569086196441,2.20693672211167,1.650251323127,13.6842788983365,1.68245589706808,0.804921242035694,2.50994122665292,2.88240155585392,2.18366040629597,2.49182991780668,2.37838086444455,76.4456692340041,71.5425629886439,18.7138116198042,11.2259299883563,10.477865778991,2.73249959193314,2.54698519414318,0.806755590463704,24.2386182163321,94.9423788621176,12.0434833905292,16.9072844430991,27.7852617704577,2.35203907725286,1.93241018850449,0.337692923431395
