V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
365.6487835,170.6884326,85.48852272,30.42228351,9.358565916,7.728543766,6.128834437,3.571403593,6.368740624,8.801486971,3.207332013,4.93646596,4.78423093,4.744415147,4.654157364,4.820563143,460.8077784,282.5210836,152.3727018,23.52525743,12.29508927,4.918292353,5.013439605,2.403389789,972.7657168,344.6548757,164.3321179,59.58408734,26.09674761,7.444392341,10.12489956,5.286625213
384.2885085,165.9323659,82.55275687,29.48075482,7.93956628,5.141621513,2.398904354,1.837712507,7.35420485,4.985330364,5.63159778,5.430097606,4.672616471,4.779986275,4.928462317,4.611984104,341.9737423,311.265308,142.1131581,40.7175053,8.622871367,6.780123192,3.784624579,0.945851605,668.5698098,183.3020882,216.301328,39.6016128,16.85634069,0.719600695,10.14352537,4.676271502
367.5845206,251.4927101,92.18324187,31.78600611,14.25501167,9.205509719,2.899210482,2.057125399,10.2624224,5.877378153,3.572566549,5.043231124,4.73629385,4.58836017,5.310180478,4.729248234,372.6174187,294.4297149,137.8249075,30.72986524,6.668996022,2.974485096,3.958528184,2.259300879,829.7103973,297.7395868,149.2632735,53.19652828,10.40286844,5.977766104,5.351982856,0.875163067
124.3359138,210.8515749,94.82009424,32.09775959,14.87630884,7.274545556,2.759840786,3.333143188,8.261309259,7.027448521,6.18510816,4.915469667,4.454449548,4.830019234,4.345348619,4.630615419,466.6430826,226.9260245,142.9893595,32.45929758,10.31973467,5.837721834,1.786959073,1.371729349,721.2428567,413.2541834,124.9889697,53.65583787,1.914743463,10.02846993,3.432914349,4.21718841
384.2885085,165.9323659,82.55275687,29.48075482,7.93956628,5.141621513,2.398904354,1.837712507,7.35420485,4.985330364,5.63159778,5.430097606,4.672616471,4.779986275,4.928462317,4.611984104,341.9737423,311.265308,142.1131581,40.7175053,8.622871367,6.780123192,3.784624579,0.945851605,668.5698098,183.3020882,216.301328,39.6016128,16.85634069,0.719600695,10.14352537,4.676271502
69.23740187,143.5771038,85.05588886,30.47589827,15.72732346,12.72110577,6.82662429,4.592527386,3.357337723,3.770479475,6.334628825,5.234656723,4.945276601,4.742019446,4.752170836,4.613804282,303.5603178,276.3482032,117.9057941,41.78618056,17.24992646,4.909765407,6.403082822,2.48732056,1111.373928,316.6753496,194.229085,47.37557734,21.72153053,4.429952304,1.55691819,0.748124846
322.647474,138.5235368,85.85467374,33.22994363,4.635823958,7.687606338,2.742640879,3.258007256,8.850321562,4.366790825,7.002977795,4.458656587,4.676204706,4.997901592,4.759248142,4.408543734,500.5323187,244.0645048,116.2843661,28.11343248,10.11306299,6.555911573,4.300064881,2.543295212,1008.749062,245.3121237,164.2743456,41.18575883,13.73469097,7.297498712,9.202593322,3.858061124
158.5820473,192.3566818,85.07320811,34.76968794,14.55239277,5.916412732,5.679752435,5.615361462,7.260935212,3.953982582,3.625122164,4.958689279,4.842575374,4.810823559,4.912396598,4.608598818,544.7557845,219.9774856,118.3345518,32.29576661,9.164736086,7.730048093,1.202696877,2.845904536,576.375336,157.9125106,139.0465846,49.3737853,26.32964964,10.32090461,8.632080804,5.76807936
255.0298692,159.616402,81.00250477,31.39641381,14.09281443,2.853303136,9.070567523,4.820118908,8.316651947,3.748210308,7.108555635,4.938393999,4.889531092,4.891138506,4.587785901,4.526704738,465.7910499,328.8678549,126.2685626,41.16784642,11.24109157,10.60796314,7.58630617,1.548636751,878.0381918,441.3513516,184.4620308,32.47007497,15.54210552,11.03745339,3.085624131,2.306513829
335.4803454,171.8308118,79.91645916,31.06203949,14.1383678,7.961485841,5.464444918,0.173510914,10.83733616,1.950983002,6.001939108,5.159447103,4.648545385,4.693456562,4.761454894,4.650256421,629.545886,271.9059457,106.5490383,25.58863321,9.056878991,2.425285217,2.189690876,0.808790067,1200.068101,277.1253528,104.3060098,40.49540378,6.413080619,9.74676186,0.993848937,3.516854696
290.5447941,189.9006221,79.45459766,32.91440512,8.271376384,12.07467969,3.274991831,2.09898053,13.63642481,5.185897583,5.921562243,5.035819243,4.524567002,5.104326429,4.480088387,4.579393285,353.330913,269.7702281,126.8810862,33.10116744,20.248619,6.080225121,1.94950998,2.221426042,745.3414282,413.1893982,182.993312,43.09527612,12.23267354,14.5909969,8.727832044,3.663861417
280.137674,208.1748623,78.90651831,23.92878364,15.65917146,8.018841447,6.795390331,2.30755497,3.613039982,7.590127154,5.289938297,5.160144085,5.038258238,4.412830228,5.092459736,4.641483788,483.292616,220.8017135,118.4788059,38.18133425,6.692214891,9.020908949,3.397788438,3.161384002,752.2851142,319.4979931,153.1021318,44.01320322,6.759050792,12.13723069,6.133733431,6.615401945
136.4433011,227.1520975,92.00289417,38.70995868,6.895789628,6.545791882,2.324649093,6.062153164,1.750042056,11.27976067,5.404184002,4.971654309,4.654782234,4.346216003,4.602403197,4.625780064,586.6561121,277.3705015,121.0251513,34.45309918,11.32516098,3.808808166,4.323631519,3.773920797,717.2878289,472.8339973,156.4121059,55.81098673,24.96184361,5.759903414,2.907105658,4.654176856
259.1776022,138.4277875,79.49400725,27.15282757,21.44713123,10.48987298,6.124526562,2.942791943,9.02895744,5.6336986,4.513608071,5.548453165,4.895938892,4.895168597,4.998661207,4.693117753,389.6591644,310.1589567,138.1321828,29.74013518,6.505165317,7.873486707,3.184830396,2.550107534,705.3282937,430.0869707,219.9064014,44.07975218,26.88314855,0.505383389,5.388600776,4.052872372
273.9610934,143.7370668,88.87743658,35.6036581,13.1210049,7.230217773,3.459044859,0.364071835,8.693090783,0.791630263,5.842717582,5.026738697,4.708680841,4.556676982,4.880829023,4.655668561,324.1159189,299.3147363,131.8575824,42.48685501,13.69063352,6.949752891,6.884726741,1.728973567,304.5399888,337.1125744,208.3801714,37.96132056,12.41933129,3.324152164,0.026021957,2.709199982
194.2758062,159.2971367,85.46927375,34.50624998,5.423053617,7.76015792,1.555995706,2.948998779,3.216265445,9.506590427,4.194911612,5.212262894,4.750242381,4.708551271,4.452639146,4.803835429,668.5625298,311.1095041,145.9986774,31.89278969,16.31803134,5.817048895,0.658298055,2.313902778,737.7966323,293.9418759,175.0602448,51.4463181,21.93303327,4.786680344,6.989753211,2.547758925
341.0626532,164.6296578,91.3790917,28.20918858,19.79730866,9.190611584,7.263260673,4.683466106,10.08945599,9.667592093,5.147903268,4.935331764,4.793593347,4.920603581,4.67799794,4.801405784,455.3422943,275.4306574,125.5403492,24.41369463,17.13666727,8.395353879,4.457262202,2.889114407,815.7196405,343.6688266,104.7623631,25.34650599,25.61924485,1.761790049,6.805362372,3.092741376
397.1971655,180.4286047,95.95183027,30.08466732,10.09893987,8.426749529,7.220391694,2.436828629,7.204460575,5.953393112,6.112191277,5.173035574,4.998949412,5.279996378,4.891799897,4.599612808,441.017904,233.945053,117.004527,31.80883102,15.84381837,8.494782077,1.316946968,1.489653307,432.3042655,539.7367678,156.9585401,50.11361126,3.324988165,5.191951993,7.732892201,1.812276891
255.0298692,159.616402,81.00250477,31.39641381,14.09281443,2.853303136,9.070567523,4.820118908,8.316651947,3.748210308,7.108555635,4.938393999,4.889531092,4.891138506,4.587785901,4.526704738,465.7910499,328.8678549,126.2685626,41.16784642,11.24109157,10.60796314,7.58630617,1.548636751,878.0381918,441.3513516,184.4620308,32.47007497,15.54210552,11.03745339,3.085624131,2.306513829
306.1106635,140.5292447,93.93886561,28.62704227,9.649316839,12.38459716,6.50418282,2.442629979,6.291776965,0.538506908,4.733395175,5.057971991,4.703830604,5.004422511,4.509381013,4.854899887,700.1533292,244.4127743,132.2459786,37.68918998,10.60978177,4.783674838,5.232787733,1.219112891,830.949288,386.8773046,174.838557,54.82657259,29.8714706,6.008771649,0.248791948,4.580958149
134.4905745,178.6584947,82.30209145,33.84013194,16.64261691,11.16652708,6.354134343,3.165236042,3.156103375,6.332291327,7.571020687,5.202320844,4.820142177,4.694144192,4.771745292,5.015391228,498.3426622,278.5356549,145.2329097,34.13193236,2.609327224,7.464141823,2.825801975,1.682723712,495.532314,266.7686479,134.3681042,47.76489705,10.02092794,7.072279334,1.44030405,3.926487095
222.1354982,121.8289159,77.17373045,34.28965331,11.87978713,8.981175002,3.530446538,4.515016686,3.871326375,3.239376672,5.053469728,4.969106177,5.067743465,4.37012969,4.762945687,4.632293829,327.6996054,278.6848331,129.5839505,27.71141648,20.08722304,1.59199158,5.148768096,2.993494145,488.7234787,292.5588745,163.2876805,40.33093361,16.28208183,4.958549146,7.98340985,1.85555322
161.5108876,151.2834537,92.74997461,37.32210681,14.05254476,11.45897331,4.836299558,2.139128765,11.12336463,11.94098686,6.39567296,4.877783547,4.803682299,4.709750798,4.686720152,4.813367591,408.1797054,334.9732939,122.7794191,31.15341963,12.70572381,8.472387859,1.051976837,1.521815422,87.85106792,444.2826831,156.5500137,26.69383718,28.69019563,14.81917006,6.903280658,5.743583842
359.6296552,164.2226432,98.12460316,33.61160166,8.071009656,9.557438981,1.507858901,3.396311664,1.632813708,5.603419669,5.134170963,5.271124766,4.42468622,4.61838865,4.285435353,4.777866013,586.3301022,225.6342055,120.6351812,32.76986001,15.02957959,9.746844978,1.833523698,2.401129137,648.8469517,311.5199547,209.241574,36.12004897,14.85833176,13.99891708,5.618967677,4.683536071
271.7242452,145.7748307,84.04077712,28.75507201,4.027428596,13.41987415,3.164899269,3.330026227,11.71773996,5.120970488,3.935082754,5.032537095,4.88611255,4.993950187,4.692919309,4.725092503,416.5514361,264.4659994,113.5942629,40.9610023,14.00669553,3.210331997,2.415824163,1.438353398,816.3102908,396.4961846,138.4737234,52.48958485,15.06384362,4.685098817,9.410580815,2.336338757
367.5845206,251.4927101,92.18324187,31.78600611,14.25501167,9.205509719,2.899210482,2.057125399,10.2624224,5.877378153,3.572566549,5.043231124,4.73629385,4.58836017,5.310180478,4.729248234,372.6174187,294.4297149,137.8249075,30.72986524,6.668996022,2.974485096,3.958528184,2.259300879,829.7103973,297.7395868,149.2632735,53.19652828,10.40286844,5.977766104,5.351982856,0.875163067
344.7385965,168.2376408,95.56964242,33.95842453,5.183575297,9.723162611,1.110642494,3.402851732,6.956475517,9.242325019,5.778064653,5.195053881,4.819139835,4.934643103,4.449207968,4.467223358,437.9584672,253.532389,124.9873309,27.00061705,13.60325517,7.082016648,0.431127102,1.561457581,90.15408192,309.2197608,149.0945884,39.48249657,21.61259128,9.394542821,10.87805122,1.723208157
360.1969264,179.0022308,89.27812535,29.81360642,10.05090952,4.718773753,7.209718805,2.637803719,6.719263205,1.656678882,5.558969981,4.751172702,4.646063709,4.728767084,4.584050842,4.769092521,518.4694803,235.9382696,133.8609951,41.71810873,6.706547975,9.190351366,6.49402227,3.323528902,808.5774642,121.8827108,170.0673008,55.49517527,14.07663512,12.71522766,9.271716811,0.423509462
181.9428975,123.8771263,98.26920353,35.86708771,15.49436026,4.109173104,7.142059157,1.672928162,13.55346826,0.716029724,5.161900554,5.166482383,4.600457619,4.817335532,4.89486715,4.765193806,457.299745,299.2858429,120.8523445,31.56594347,8.220636597,9.444713,4.721944131,1.116488726,803.1356978,315.0139986,192.4456945,45.90914649,20.98853691,15.83778983,4.144855432,5.910271361
271.4742386,171.8971855,89.25855915,33.96686078,17.83848239,6.956319397,3.210320894,1.727789941,1.242178769,8.786028608,6.331637739,5.368670334,4.858807447,4.499792303,4.635330636,4.720113382,330.8957888,258.9762627,134.2133219,29.68939468,15.99283506,9.609863407,1.698727332,1.441347506,186.94439,370.9494598,134.3792189,56.39029914,14.76629835,1.056087593,3.528751,6.301401271
286.3369774,145.0380202,88.4070008,31.69280766,17.91258465,3.407401392,1.26934591,1.900365277,10.12770574,5.906502609,2.880647591,4.797994703,4.781394337,4.818018506,4.70246023,4.725407997,451.8422151,286.9943263,135.9717177,31.95121805,6.461499493,7.043916055,1.016531718,1.213925589,455.1512423,258.3987798,118.9833302,43.66278103,28.06343207,12.19054738,1.067185307,4.473348962
176.2724132,189.8598958,86.3258272,35.0656974,6.581926097,7.177361793,1.422684349,5.610459245,9.512210645,4.53077081,4.704681065,5.368502609,4.722175344,4.849305659,4.971666159,4.796331139,405.4110712,275.7994797,130.180774,22.72283477,12.26947997,5.398053886,3.777077833,3.582576987,520.1627302,389.2546637,154.5958739,42.49179208,2.482808725,11.572985,2.863922932,5.959001809
264.0296433,108.9886706,82.04992221,28.38149162,13.3160987,4.986543047,5.340804927,4.176876336,9.650503476,3.39863455,6.559288835,5.241556769,4.744620143,4.695719277,4.372989416,4.550336115,614.1875744,229.2429592,118.78013,22.53513424,16.09213444,8.766859377,3.846691757,4.456528599,569.4017033,403.1333816,151.4247631,39.22494758,15.05803381,4.631874088,10.08991256,1.156973524
153.4358438,197.7125182,72.05803975,31.91866521,13.65024192,5.026012734,8.686659019,2.261314735,10.08736037,6.484872591,4.623300091,5.388113046,4.979216727,4.788285546,4.516770146,4.637889608,545.1649182,281.1626881,131.0897248,40.98980602,15.78620295,5.231391891,3.595937918,3.934979676,684.4016934,124.9551569,191.2060987,50.94385006,23.11852868,7.30258706,9.173952015,5.735986738
293.1957055,188.2385283,98.25390586,22.40566282,12.22318765,9.737579425,9.193161503,3.944930295,11.06232639,6.500955712,5.833733706,5.204329248,4.862358579,4.775917805,4.814181436,4.816834864,431.6044372,243.4731164,130.3132321,42.76298129,14.22100342,11.07469093,3.986634749,2.612632948,821.8660257,348.202724,176.2406112,55.27569397,23.32159407,6.182628134,0.301647145,5.075513479
264.1323271,221.254265,87.97044271,32.7346473,10.47322371,12.73715724,4.912221956,2.138915407,12.47621584,5.891005449,5.506132423,4.981814219,5.265116001,4.836017085,4.994297094,4.796727632,573.9726139,278.4494947,131.8339411,31.92907642,7.949101233,3.678749505,1.116834565,1.607735972,816.376476,257.0965787,219.6214655,55.93036645,24.00860183,6.377120575,11.01212427,0.919830288
268.9745195,196.9480285,80.3440884,28.88493381,13.23331623,6.494953989,2.806035867,2.671873392,2.21811764,1.534922337,4.04400761,5.042391447,5.260564939,4.839281033,4.473423347,4.73579752,371.5256026,313.6942559,144.787395,35.61925557,12.37753902,4.310453998,7.588415668,3.956323685,471.6163751,432.3414314,112.973226,44.05905327,8.267317147,4.736268518,1.721302806,0.221597762
264.3193569,151.6996792,85.89864684,31.8266049,12.4558238,4.283060435,7.739688638,5.634037608,0.694833692,2.14372103,5.057545169,5.328255474,4.970811008,4.831108007,5.019201884,4.679053411,469.1617839,180.3746937,128.8920597,28.23322683,11.33903411,4.406075544,2.614193819,3.36283345,1013.490051,421.9084402,148.1040511,32.31634602,7.669428953,4.260978167,7.662771527,5.477855763
273.0347333,217.9795402,87.54156447,27.26823622,9.181486369,5.518278415,3.972943408,3.586727339,6.640500689,5.493297122,7.100318894,4.933966122,4.996143947,4.626493135,4.912302847,4.661905966,428.8711901,149.3667983,138.6731319,31.59741363,3.836038977,8.618380607,2.016293598,1.94680542,433.457872,446.1503483,177.2606838,52.98655422,9.022738018,10.22834686,3.760761769,3.779871464
134.9787586,179.8808025,102.2831799,29.06984941,14.34844647,3.223076496,2.521472406,2.184582496,7.5759205,5.19328118,5.927638138,5.122053082,4.911118811,4.961968508,4.453494747,4.619497619,327.9897958,276.5900284,139.2144615,26.73546723,19.70336298,8.676572497,3.948417665,2.831748841,89.45946784,404.1205908,151.7386845,32.80966158,20.0888772,6.206316102,4.9120062,1.902682306
257.5110608,170.8312546,78.54354119,31.62036438,5.040536169,13.54601155,5.123231657,0.109197021,4.986306708,4.41347828,4.596901816,4.934961295,4.871104601,4.661990566,5.036635898,4.683390849,560.6036206,263.1394273,130.6743643,38.503233,8.478974544,6.763323201,7.325245495,3.988645816,522.1579367,433.2804882,146.7091547,18.43578228,17.94910919,0.65698577,2.800291426,6.574182705
271.1187851,139.5629286,79.5146084,31.02050051,17.90745936,9.083682262,7.314378994,2.513945341,9.509668502,4.557084491,5.432553724,5.442386553,4.680756858,4.447563253,4.836046006,4.555520962,512.4083251,246.8472939,108.9804019,36.62118978,17.2745157,5.514285323,3.193484953,2.973679196,945.3208958,520.3405793,134.8592876,46.58960614,17.29619917,14.5958076,1.893762093,3.87084993
