"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1,0.00322108725742931,-0.00499218071066816,-0.00823316320177876,-0.00132163150917142,-0.00109826947063958,0.000492291280855103,-0.0180096622732714,0.0049959756716965,6.31328797415885e-05,0.00178333593887988,0.00422066162162488,0.00246419441825505,0.00262567389752591,0.0014019379363522,0.00742853265927277,0.191262701463714,-0.00778531462648122,-0.00633420975855316,-0.010691703771785,-0.00698149500556941,-0.00747598558777463,-0.00498619805619512,-0.0259804199052243,-0.00525305280558143,0.00689661327343373,-0.0019762094857433,-0.00244724149192382,-0.00114241862746116,-0.000765689013027654,-0.000540599039859898,0.00286455712062755,-0.0985763497224766,0.00111500691641245,-0.0124154681869416,-0.0256188606077026,-0.011270013964105,-0.0104723154163599,-0.00420308202537836,-0.0229547803914927,-0.422379190135045,-0.00342391480316095,0.00768503827851252,0.0144651555667679,0.00757296628694849,0.00805674718405125,0.00477641179378071,0.036342727437174,-0.515522799524496,0.0120487705304447,0.012216971456125,0.0134307767782676,0.0056445432004157,0.00438366391925087,0.00247146039919828,0.00192324390593673,0.0710243724468071,-0.00138842921978631,0.00965864980819,0.0180339139672047,0.00770331337309053,0.00666829621245213,0.00257749090415184,0.00794505365315399,0.0224607550555882,0.00199760724812801,0.00332693179130269,0.00634635755874843,0.00320628992073385,0.00329338399229843,0.00169354270487589,0.0114836591398534,0.169949411646143,0.000880706027253106,-0.0116262737540992,-0.0151410241589578,-0.00807282415476951,-0.00729280339191355,-0.00482710974401097,-0.012909556901266
"2",0.0032210872581018,1,-0.00528149342443835,-0.00921385006850755,-0.00149120881094375,-0.00128498802232073,0.000533782407244005,-0.0211120773355533,-1.48511853350086e-05,0.00442879475239472,0.00161076271316111,0.00376269222113964,0.00221222733854208,0.00235905398102493,0.0012701297866035,0.00666316265997377,-0.00715637260309489,0.15813976573131,-0.00465193516860998,-0.00834444697753306,-0.00571768387704126,-0.00617039695460638,-0.0041840176808121,-0.0212300022823059,0.00709333976794624,0.115564738849182,-0.00649770702412383,-0.00657183305892857,-0.00279378824619795,-0.00197363384888601,-0.00121724806497036,0.00331758886802041,0.00235549328796962,-0.112627388457748,-0.0140945106182369,-0.029389914548788,-0.0129996040045962,-0.0121590250021603,-0.00494083169969554,-0.0280601740370228,-0.00457671913082423,-0.574782365392287,0.00931194781713357,0.0162056942607011,0.00902456719242291,0.00959135389895493,0.00591823376213781,0.040318515386602,0.00921619427505405,-0.526431304351337,0.0130890224697939,0.0156495191109223,0.00619657996185777,0.00482245941812234,0.00252237240328289,0.0051859286185864,-0.00185479039039442,0.0591634838640204,0.00833220487888785,0.0151656049971098,0.00648254840811364,0.00558519342023125,0.00216164757983195,0.00641510972432374,0.00196441677106079,0.0496609280231403,0.00679798881840309,0.0135308463179017,0.00649091133540711,0.00639461795358714,0.00304894541422556,0.0188166938586596,0.00321538261550782,0.328585423060989,-0.0138518645107869,-0.0179520345742794,-0.00998819700989726,-0.00942811047077795,-0.00627343864625617,-0.0216835014868543
"3",-0.00499218070841758,-0.00528149342630616,1,-0.00984428713353344,-0.00158538796648558,-0.0013610721966859,0.000580619034422556,-0.0224996206930002,0.000383053106425025,0.000388255457282167,0.0061267865274149,0.00406148359879282,0.00237617777581417,0.00252747391652383,0.0013616484056594,0.00710817779574466,0.00296432835090047,0.00283337557501072,0.162626366935996,-0.00928057368583927,-0.00633208685430915,-0.00682952398469321,-0.00462749101379028,-0.0235691670979912,0.000868469164208508,0.00184245151560005,0.117279415065324,-0.00668379096097586,-0.00285359771692177,-0.0020114815464799,-0.00124741770865516,0.00355190938013305,0.000491019346689534,0.000395795687789587,-0.132260640465333,-0.0313755549991921,-0.0138724225930376,-0.0129742380009113,-0.00526073757798911,-0.0299529982657319,-0.00361623554877658,-0.00464059139437485,-0.583525036657608,0.0173304834067514,0.00960007480825181,0.0102054423907026,0.00627390681213036,0.043217670066014,-0.00439440800156554,-0.00464052496307839,-0.528913026896873,0.0166922201013121,0.00665112809264781,0.00517942699076979,0.00273108106112302,0.00531421238433313,0.00279012866866083,0.00273385586973917,0.0701944174213177,0.0167217992882814,0.00716937642560522,0.00619694600010458,0.00241398589968133,0.00736416531231544,0.00212677754146434,0.0023174115160609,0.0583419829121806,0.0139184265085764,0.00670526041584954,0.00661824361188367,0.00317313888386061,0.0195843535743729,0.00395096336993441,0.0055780855275224,0.335892137561467,-0.0191426493721306,-0.0106271090695272,-0.010000742643564,-0.00665644685509476,-0.0225985326062731
"4",-0.00823316320149291,-0.00921385006359664,-0.00984428712638271,1,-0.00172471086005672,-0.00147969075985126,0.000640551265719496,-0.0245736901226573,0.000549369496216381,0.000539483102630532,0.000788052178711062,0.0108555556701494,0.00259130774681836,0.00274481487479951,0.00147750980923466,0.00766603607228326,0.00593415700624025,0.00484845571146495,0.00480363976658666,0.164168423964186,-0.00695067275657458,-0.00749882697151394,-0.0050851707369899,-0.025939100423394,0.000515292188714076,0.00424656247725816,0.00384700408282578,0.119066388881897,-0.00310321481567094,-0.00218723671481809,-0.00135705795127923,0.00388856995102748,0.00043107572574509,6.71409452312854e-05,-0.0007632560573421,-0.176137555259187,-0.0151397020633197,-0.0141659386352303,-0.00573955902137305,-0.0328055264162804,-0.00497579551528618,-0.00819335411998572,-0.00770095216546169,-0.586063677161407,0.0104743828595834,0.0111378984235348,0.00684319387955694,0.0472613713862987,-0.00834958842338424,-0.00690910334865218,-0.00655979121697687,-0.53141487113038,0.00727316760310354,0.00566708177044481,0.00299351423671672,0.00580219932554216,0.00438250014122051,0.00400139250617884,0.00453383088970014,0.0937500587077001,0.00786506255352204,0.00681211768430605,0.00266471542778947,0.00826562789329446,0.00282363391493671,0.00363434743773179,0.00380418405960942,0.0779787238064532,0.00730910719774844,0.00721761440440538,0.00346612236106745,0.0213305795645052,0.00621251716799227,0.0110275259203284,0.0103928700419002,0.339321698840134,-0.0116148800844512,-0.0109306809207517,-0.00727961201114364,-0.024653138724422
"5",-0.00132163151354311,-0.00149120882044793,-0.00158538797175473,-0.00172471085328538,1,-0.00145304480182239,0.000624349486472938,-0.0240882110439535,0.000274583088889623,0.000277690119965899,0.000404639119871245,0.000670335321043706,0.0130657384169238,0.00267855917300298,0.00144266733339634,0.00750062422564448,0.000327540453348886,9.98422076994099e-05,0.000112497225802065,9.39801357285394e-05,0.161979833344151,-0.00727091673150354,-0.0049314767962302,-0.0251216765563043,6.02919218722699e-05,0.000712775557456896,0.000634147401002093,0.000581613361436222,0.120254039056841,-0.00217438606212488,-0.00134675354789465,0.00380724941918457,0.000927571268726014,0.000871737271308578,0.000813858407638408,0.000636197408460392,-0.19413152272489,-0.0138847941538288,-0.00562884526660844,-0.0321513113126232,-0.00138927288437038,-0.00203315384963513,-0.00197755081700632,-0.0018651706105437,-0.582988920492948,0.0109245126642156,0.00671933644661684,0.0462479413299429,-0.00136728270841397,-0.00108889589896009,-0.00103884022838271,-0.000944726394554797,-0.532149537589685,0.00554348764280181,0.00292101542963484,0.00576133091535261,0.00159493167479752,0.00152688036025049,0.00155312019352848,0.00155266116846028,0.102742609610893,0.00660514697335839,0.00257988066512465,0.00794529356631796,0.001357506703743,0.00150884637063696,0.00150738521755648,0.00161902701424732,0.0869974356396839,0.00714234661215031,0.00342401793577767,0.0210652165524035,0.000385849863722741,0.00107456460791227,0.000995511539698272,0.000897656640223944,0.33801651657302,-0.0107334332401768,-0.0071474119998029,-0.0243400924263013
"6",-0.00109826947714919,-0.00128498803545022,-0.00136107220694954,-0.00147969081210842,-0.00145304477583356,1,0.000636283779621761,-0.0246210435502429,0.000274110674433875,0.000276458458174708,0.000403097858506671,0.000667702649549802,0.000620628088770624,0.015949588651777,0.00147776753836111,0.00767541012191515,7.93299998755799e-05,-0.000205577986984827,-0.000181546741804748,-0.000170316951015155,-0.000168363448024691,0.15778124830241,-0.00501171521948482,-0.025531072830437,3.39452221899019e-05,0.000790664725337976,0.000700813374577385,0.000640228189104386,0.000660828872975563,0.122064843950176,-0.00138397522105999,0.0038884188613354,0.000982382485853127,0.000919275040911441,0.000887251274628865,0.000760185678305604,0.000774240172570217,-0.213632787730574,-0.00575135437917839,-0.0328467834005887,-0.00133663993371256,-0.00205307567998463,-0.00200756201583322,-0.0019213436775393,-0.00191197048280662,-0.577520860166431,0.00687163328877585,0.0472314666786568,-0.00115649260365338,-0.000735487092147323,-0.000700085866841575,-0.000616328224299885,-0.000662251543156438,-0.533394109573198,0.00297831850968356,0.00591747692660234,0.00153642908222964,0.00145230151815326,0.00145267862842867,0.00139778710268762,0.00138044422946932,0.111978385811666,0.0026139679798707,0.00802796885098229,0.00134694013834947,0.00152207420027232,0.00152290903708682,0.00164396108736039,0.0016720538158776,0.0971386463529789,0.00351026593742104,0.0215999566348336,0.000118710326438705,0.000848001740028253,0.000776524588529461,0.000694872087710475,0.000692362996927863,0.335303213588276,-0.00730773317302324,-0.0249496383086745
"7",0.00049229126973952,0.00053378240513654,0.000580619038834473,0.000640551275370338,0.000624349500259796,0.000636283769998907,1,-0.0244579671000681,0.000173338400682817,0.00017901145172557,0.00026092852343227,0.000433558915780649,0.000404391688408609,0.000456073099982308,0.0173352483477427,0.00758991697649335,-0.00111603404347613,-0.00112283852954598,-0.00109567785537432,-0.00099827010576543,-0.000991826880105512,-0.000932928586262632,0.154944398334155,-0.0253140955267357,-5.59111351207925e-05,-0.000198971679064996,-0.000194778360754316,-0.000196900631103318,-0.000195786180595365,-0.000199187996853526,0.123536666889839,0.00386387256039337,0.000923743793424051,0.000946915494402091,0.00108224384271813,0.0013347610956692,0.00129294844740989,0.00136574782635915,-0.222798482633027,-0.032654954864647,-0.000421651356023184,-0.000394651279049677,-0.000451696143079982,-0.000540415288832973,-0.000516494556955429,-0.000546955205863374,-0.573898338407342,0.0469086470823415,0.000468979655583842,0.000454333759279329,0.000426184525845042,0.000380015536738062,0.000403348318386857,0.000397526324927153,-0.534775763136833,0.00590383260024743,0.000708315019801657,0.000720301917868953,0.000618017834992241,0.000393603234168924,0.00043040601020384,0.000349863122900442,0.116034071307487,0.00798708702471422,0.000831248439176749,0.000810918197687209,0.000771715591762699,0.000731084296044545,0.000757598130924489,0.0007590799038703,0.102304190055561,0.021494143446653,-0.00111306485610412,-0.00149066380811052,-0.00142675218453365,-0.00133891484917309,-0.00135951570559424,-0.00133625027845761,0.333827512026476,-0.0248373540630436
"8",-0.0180096622563281,-0.0211120773219571,-0.0224996206565178,-0.0245736901442674,-0.0240882110130221,-0.0246210435046932,-0.0244579670152627,1,0.00128443997913937,0.0012338135231249,0.00180082385676721,0.00296033120940978,0.00273080334331129,0.00307528762041869,0.00277790598796871,0.0311594996682286,0.0126939152231192,0.00853696447793086,0.00862072614843617,0.00783867224084276,0.00780224928197433,0.00729920235394781,0.00743094129892846,0.132957746001224,0.00106174385692691,0.0137202401467809,0.0123859613733877,0.0115396820576889,0.0118103942946164,0.0118395494210305,0.0120382476762158,0.14912019144441,0.00132496643006299,0.000143326499904726,-0.0017360145813642,-0.00608267473988196,-0.00546941694582303,-0.00677954775381102,-0.00575903863995166,-0.295755591513195,-0.0111543082913691,-0.0214298682505604,-0.0202244044417338,-0.0182571437780735,-0.0183779779908135,-0.017324191427604,-0.0176612802185198,-0.548813168910257,-0.0183642955812893,-0.0112450697939347,-0.0105764990091321,-0.00901155117850915,-0.00982742659359638,-0.00972405176532988,-0.0101538400926208,-0.568334413230311,0.00998282013286973,0.00858390753497794,0.00961874952596761,0.0112038933277355,0.0106294904088336,0.0108521415659053,0.01037508506987,0.140468120986271,0.0065433737522948,0.00929650964381777,0.00984991345946147,0.012052952472502,0.0120673107498488,0.012991166073185,0.0125659037540301,0.152311690058738,0.0132215372036365,0.0278777715846154,0.0262213838348699,0.024207286931699,0.0243537765848871,0.0235542118550395,0.0238424749735627,0.33537942169914
"9",0.00499597566036191,-1.48512001345135e-05,0.000383053092536062,0.000549369502937637,0.000274583051618029,0.000274110681265465,0.000173338398618107,0.00128443976389275,1,0.000416989767727105,-0.00278290691637146,-0.00562508842339277,-0.00259862360523607,-0.00246632836688056,-0.00109332334364074,-0.0057942501462626,0.00714776923276853,-0.000742585936715842,-0.00058437381339267,-0.000744722642498426,-0.000551039878081273,-0.000567767210153501,-0.000437187899687866,-0.00157485412154772,0.000657085580815419,3.34860474488781e-05,-0.000195481857002193,-0.000211356272802521,-7.4883199805262e-05,-4.24688767278617e-05,-1.70647132077167e-05,0.000167032454464291,-0.0906991846360482,0.00188177148982566,-0.000736452307566293,-0.00126186721504807,-0.000110199351408262,-6.3997289116894e-05,0.000176786823774565,-0.00288681725884225,0.013177624469823,-0.000787991187163812,-9.23247238026083e-05,-0.000155367999286591,-0.000328719709309326,-0.000397379367101603,-0.000363299639699087,-0.00127494646694748,0.00618972962905563,1.94853764069664e-05,5.19568924243477e-05,0.000108764759339902,0.000116854474066339,0.000170386322251682,0.000136053152253574,0.00136662951694949,-0.108717895522782,0.00209436027917494,0.0015259743597069,0.00278422536484546,0.00169880872515889,0.00183684177366546,0.00117218125251301,0.00736548509781956,-0.0970293879218465,0.00201103461269933,0.00221390137070418,0.00238790791439838,0.0009919627689158,0.000729562562248478,0.000436458914147966,-0.00044208058747407,0.00753309025307461,-0.000762126681707166,-0.000959314569755177,-0.00109840090334784,-0.000670380664219729,-0.000631199933174088,-0.000474646476991784,-0.00140427047122037
"10",6.31328805193511e-05,0.00442879475463781,0.000388255459042824,0.000539483106512699,0.000277690121003923,0.000276458455376437,0.000179011453501635,0.00123381353900957,0.000416989772135071,1,-0.0028635040547564,-0.00579280459109229,-0.00267812709843191,-0.00254310157910411,-0.00112803455969762,-0.0059811560340563,-0.000587061604387253,0.0061846262699319,-0.000541372344024531,-0.000681202001003282,-0.000519990447022819,-0.000535538821362447,-0.000419557914376474,-0.00144668066606244,0.000201906617584254,0.00470845177938935,-0.000343314116288208,-0.000346753467801682,-0.000128730760764489,-8.15992347856896e-05,-3.869973726967e-05,0.000183824209198472,0.000916806286657722,-0.0926518982083561,-0.000798995772835019,-0.00139490089914779,-0.000159237357152959,-0.000111191402523772,0.000161372942803378,-0.0031105568030321,-0.000475119252075011,0.0127300898672732,-4.93214959516193e-05,-0.000115749046783181,-0.000297307992618746,-0.000365469173730485,-0.000340392803335183,-0.00120987653655919,0.000310421418425991,0.0110790717426846,7.14125677429418e-05,0.000171816958462212,0.000133253849130386,0.000185615418944857,0.000139471300934743,0.00150613631889768,0.00067060244931645,-0.111014720693181,0.00151636354133878,0.00275226508720216,0.0016991904067794,0.00184631948496486,0.00118845337750329,0.00751015473428029,0.000597743121982343,-0.0984658987636489,0.00238089772746988,0.00267601713036361,0.00112104168346491,0.000845739601724995,0.000490251849639894,-0.000228796129109541,-0.000263878689073351,0.0131064935987315,-0.00104661388286133,-0.00120548545832986,-0.00074333448016276,-0.000710769164095271,-0.000529964360128459,-0.00171227962022204
