V1,V2,V3,V4,V5,V6
174.013770237146,631.746463318054,0.0161452675011201,587.343316751908,0.787953508968996,16.027420036225
162.830120501072,42.5709416514695,0.697132645685464,1.95739822225763,0.141536491957702,5619.21554319566
161.556289874441,68.3389748984053,0.534372775206183,3.18483912253513,0.228364150361136,3767.16515879838
160.627472628234,92.8021350849267,0.231242621882737,11.7801277690561,0.353370922479877,1102.63821391194
160.320928236625,97.6187666684896,0.149969097137458,17.5529977117332,0.375168990055789,796.641465434687
160.08832578426,96.6563245376606,0.116767492916469,20.5192143643604,0.379726017388886,730.070811594393
159.949470322525,97.5864326908719,0.110848612993339,21.6652429063979,0.38131550369113,737.556164704545
159.785701214258,98.8200654707918,0.11490103280434,22.2613615065453,0.382574909926973,762.699863741914
159.616680495501,98.8506422720451,0.0961140738732414,24.0800134018612,0.385327207804722,746.549364582766
159.455364445077,100.094748647947,0.10885603472817,24.3010228708454,0.386629079319612,780.901192988951
159.330763847622,100.166422986194,0.11919305721567,26.6838690108954,0.389822808041778,748.553923667354
159.192760017364,101.520942032405,0.073682286413172,32.7156760124681,0.396133225703456,640.924638257641
159.10276964541,101.74402669961,0.0742469403583023,33.7340375614365,0.395887746360484,651.189897872536
159.022448850088,102.33290976211,0.0642179003020907,35.3373859896141,0.396331727881171,649.896999392242
158.905606718591,103.756154671017,0.0583923621365035,34.974998021407,0.39425790478257,685.23302193258
158.823271737303,103.196231925641,0.0596226750773943,34.0038045937734,0.390215141977991,734.241217224647
158.735278482682,103.649591330599,0.0635467774269564,33.0030097148378,0.3868019205365,786.837200113841
158.660916153313,104.168484654857,0.0661922150807172,32.9038886707131,0.385053284972435,819.602059791299
158.570779073233,104.768714856913,0.0630068474507231,32.5093767550981,0.382709658780642,860.32069173654
158.501676638073,106.154056353982,0.0593360779910553,32.9334704009441,0.382677325183248,879.593467549552
158.439086452051,107.029475225721,0.0607182735289311,32.8729031706884,0.381755238755464,911.636124097653
158.376428333308,108.645699193302,0.0588505327305781,33.000547275939,0.381563818126759,938.408631877269
158.31248396035,108.763784600162,0.0579143785610986,32.7936463913894,0.380162315685997,974.829239130297
158.252220200722,109.810244686801,0.0600121708819393,32.6628419037085,0.379457435047633,1009.3529612573
158.190270699416,111.424377370734,0.0595529179269305,32.7040192199734,0.379346141405429,1038.65811782351
158.128143715373,112.508112684302,0.0598955231601783,32.6725227089961,0.37894703318619,1070.26711355557
158.059883688129,112.789861988751,0.0567737503880245,32.3348471927366,0.377468738440425,1112.38083384078
158.000006828391,113.400455635429,0.0600529238919033,32.0242101052156,0.376564520542532,1154.40708232672
157.935111996074,113.99256567898,0.0560466415246291,31.8055606202092,0.375763507491011,1193.79105063032
157.818005309061,115.672322236869,0.0630096154386381,30.4348830567754,0.373864142652654,1280.45717440362
157.748228649006,115.885730016365,0.0651229591871124,30.1181902149086,0.372936603979303,1327.13422674469
157.676506834286,116.252229941052,0.0679628061880724,29.9235645726537,0.372363442347481,1369.19101434191
157.603279070215,117.08604914838,0.0689960297663948,29.9964417898451,0.372587434032656,1399.19938377528
157.520824088439,117.555256003313,0.0685903117026126,29.8959041491136,0.372116630893376,1437.35754602062
157.449767185577,119.870443285843,0.0665410721791027,30.1801896125101,0.373558323841256,1456.94310445816
157.373220119624,120.479326541733,0.0694179208844634,29.9194035348523,0.373051017476095,1503.07408038439
157.300681494297,122.469438579334,0.0719985041420115,30.2387929161153,0.374519487107951,1520.25779266291
157.170246393213,125.283269123539,0.0785104744136396,29.9593698434652,0.376070760389297,1567.82469923118
157.084639501333,127.567013646147,0.0778607384432481,30.9760837196232,0.378678690405434,1548.61485157263
157.002371039245,130.074538777383,0.0783069410063974,32.3529218824751,0.381949928805562,1513.57724709169
156.915898457666,131.642629137759,0.0799309244008117,33.9641502514206,0.38471958676921,1471.16989003317
156.828078202029,133.596581622466,0.0742004322012083,36.4031277626103,0.388217655675545,1400.00596955272
156.747684975593,136.023605350294,0.0681136435751298,38.7812087104715,0.391492191188552,1339.88134440697
156.649181096395,138.718943656581,0.0650510456377247,39.5624639946732,0.392535451999713,1338.67892595185
156.581913234414,141.738970421692,0.0683060004263748,41.5361403772,0.395503691720792,1299.09670515653
156.510175130994,144.286552402645,0.0547094594654823,44.6349553878581,0.398827671659057,1231.24048794691
156.453554338396,146.478298320575,0.0552822112780975,46.0019297038846,0.400490383227564,1216.36195757133
156.396684963212,149.092760614053,0.043974163945096,47.7725361289361,0.402575811039542,1192.1750708309
156.346039551022,150.384145535698,0.0436870366394426,47.6379284007863,0.402315191726628,1216.53823356699
156.300106966017,151.452089104063,0.0452774635869924,47.8044852793944,0.402478348356819,1233.21471566648
156.253397345243,153.219308461508,0.0465697123691183,48.2716918201229,0.40318260041067,1241.98521451682
156.196490073766,155.077447863528,0.0459793736222705,48.3153683571243,0.403283519406655,1261.5589185916
156.146942810946,155.907993201607,0.0426739323081448,48.7409675087054,0.403585133719928,1271.05105682193
