a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.752970426965071,0.199528397049394,0.147031035891641,0.181555319458329,0.444771412393088,0.760778365359826,0.192566814374509,0.157113840790347,0.0588105002654861,0.0503383326410707,0.945753135786695,0.0198400280321774,0.0801789389375477,0.0903546134637165,0.0182114345208757,0.819785198413512
0.74503427958217,0.228289470007594,0.166497535459713,0.106555726945105,0.317803091294247,0.716778441027555,0.234381219210074,0.276596013633561,0.0940737330197332,0.0983948338032278,0.941621136556296,0.0255983117380837,0.0651796549992843,0.0880339738760109,0.0250384014570879,0.894578662701222
0.729622499281853,0.224634825922077,0.141531312128174,0.179943612062822,0.409404111411527,0.69098365865962,0.257696077524606,0.245338439382422,0.096581364235526,0.0314946931152545,0.88597758970869,0.0339297601024781,0.0333204338412103,0.0575175571880548,0.0131524086658736,0.873449157372848
0.907876026664069,0.391129762271428,0.0287964368681343,0.168521607605349,0.395106907867097,0.716987697947433,0.344242793169068,0.142514182222501,0.0243746082074649,0.0847516247666487,0.88841874810697,0.00865118514815453,0.0367157260442862,0.101498751637828,0.029160841993127,0.879502403258383
0.829879408426384,0.321041311137882,0.0235535554057311,0.0207960982784833,0.306717456302617,0.740823193875788,0.175819526843218,0.286688540619013,0.0661941440999235,0.134821283199686,0.928494238745484,0.0478740050923584,0.0906170360970651,0.050448847405404,0.0176339389100209,0.76832218302712
0.759652622180597,0.326140037020509,0.138867466931083,0.196851571971624,0.402442211088031,0.677057675341255,0.328027509251079,0.159334299234639,0.0730754026923903,0.0845610505531234,0.935102572134514,0.0184845230575173,0.0440363157304516,0.100179454665118,0.0233962877499943,0.69022597105892
0.685768795573721,0.276176355178532,0.082767852286068,0.181133464741515,0.440954181694746,0.650546329533596,0.270062675843225,0.226707754634117,0.113115559321197,0.0789414842823525,0.968459800729647,0.0375548442467536,0.0589731696862345,0.0912326923296394,0.0281807370590673,0.731581021133891
0.897397696611579,0.169731075816395,0.0382200361736289,0.102006388088281,0.399431643232977,0.755406321407775,0.121106768986211,0.215173522956625,0.049163483951819,0.0488464422847107,0.717906796368068,0.0078286050366838,0.0956528276380623,0.0950047036654932,0.00631576889640167,0.797024678324338
0.854941737219179,0.339484141401935,0.09231310950587,0.1436169038462,0.450188462254195,0.741663657474234,0.135648452193826,0.222095520295261,0.0223899195792773,0.0713063891863872,0.96144351516189,0.0199717917970118,0.0705047601244087,0.0930581396710345,0.0101418180142745,0.778922459588998
0.84558689073588,0.255306575208713,0.119450114049642,0.100447258021227,0.423131477816283,0.726353683224429,0.21277664765838,0.174492106956123,0.0954408721002715,0.0811529260896457,0.935244266270939,0.0149964053908624,0.0917054426666675,0.116949657966541,0.0124033604285442,0.856493330441793
0.771597689467004,0.340053416382577,0.101291037489441,0.1169250984934,0.475280903725252,0.69750697535111,0.186825127661229,0.190200419117034,0.101826697578588,0.0994759327610899,0.915914254767176,0.00641370522637744,0.0425148602544416,0.099098286003661,0.0303312873291582,0.835049356448519
0.721702032929215,0.359401440025236,0.128628643288221,0.0473959082986121,0.255820734062075,0.799391569358864,0.161265863724581,0.260336958537028,0.0799322400137567,0.0767313176184453,0.903554210733972,0.00477785598354102,0.057743491960121,0.0914497520098238,0.0170310703656863,0.863924040541004
0.771817612720774,0.3786394136011,0.0515915844313286,0.0812437622453722,0.30523840518859,0.747944349811924,0.232583371507037,0.18241790615438,0.081805708318514,0.0281687728376754,0.947811366637818,0.0182735723580979,0.0895747932072493,0.087106981677173,0.0159254679182994,0.774742874867411
0.687049358913696,0.375308917316514,0.150180314205648,0.0564450697758438,0.354609626501249,0.665383513290877,0.221950639146747,0.354251737853571,0.10430359201154,0.0723284524864219,0.916601702332775,0.0156189346029501,0.0511045878327634,0.0241855767745805,0.020543071023257,0.872753656576201
0.773685394317956,0.19443431636628,0.102811574642217,0.178650104507679,0.31366520726219,0.68057204584586,0.277601986075644,0.310718490533472,0.0992805632789261,0.111335377597642,0.862094434465088,0.0448005613018114,0.0726632045653108,0.0440082790595003,0.016789843238285,0.806632820321146
0.792698341164076,0.104111121538547,0.0842282992728935,0.16419360638913,0.31513478109717,0.738380499821255,0.139113080018726,0.259092262645503,0.10571180579061,0.100943350739531,0.861122418175724,0.044426034513025,0.0440363234440948,0.0695206028902474,0.0093199125785185,0.927048164264395
0.743533631038538,0.400441339647805,0.15220522750032,0.11112204025261,0.211521582614112,0.80920046852537,0.161834416035655,0.267950809897366,0.0845394439699898,0.0657460837632262,0.856557924086733,0.00583157163315783,0.0891322923179514,0.0332383363655345,0.0152633168805804,0.884648396291975
0.72363191230472,0.252441981220049,0.160933018223858,0.195539081313464,0.296643282000842,0.713426137168854,0.276551882144625,0.24556094714364,0.0679459396306495,0.0664162188954326,0.937498972216015,0.0372751983875913,0.0377258787410674,0.0891415856515097,0.0289975600374522,0.885299305975583
0.70111908213342,0.0555839912325784,0.176029507708794,0.0266794303185205,0.282191711605514,0.7409070575512,0.119311072617268,0.255243001942117,0.105994242752564,0.0658711013385034,0.950600525858805,0.0115060604757713,0.0987791190637357,0.0452810860827774,0.0187777362546064,0.616063049958196
0.785637414715857,0.263928674359891,0.163480222568224,0.0680372755940311,0.230246619328898,0.764637084623779,0.233419978733919,0.238161220117816,0.0593519265454026,0.0744616545926382,0.877616224646992,0.013572420256552,0.0874579257202026,0.0429425292703965,0.0274234544091659,0.903237929698138
0.714430316438186,0.250439763963878,0.0331517793345651,0.144239283119417,0.518439049499758,0.632736952418075,0.179328933594288,0.300634242969739,0.112194901004152,0.0990199925259146,0.927941980163304,0.0366699541175323,0.0937855567388454,0.0795012245661262,0.0268700606892538,0.868373772981153
0.927058979810674,0.209551057824073,0.0576346024896943,0.152595057783831,0.335480253613654,0.73135401653136,0.181990969130981,0.254545147486538,0.0835999019682372,0.132568104734455,0.902644157007251,0.0225058654255699,0.0771807807022243,0.0329369045203997,0.0086993506606735,0.708872130826968
0.876218157032821,0.288711718307365,0.177032932766797,0.114339092859967,0.375079130872478,0.669127541043318,0.31732108708966,0.278581111797351,0.0801087508148855,0.0621403255628551,0.940931532824716,0.0282498740279099,0.0879804349460812,0.0962195538664214,0.00381101598160633,0.885530433567677
0.647984214979156,0.10014014823327,0.129935712458577,0.136640422393759,0.577435830094972,0.622783972821188,0.232130888836283,0.334212344835193,0.0488775223823644,0.0630683946613176,0.846320067129413,0.0457197624805649,0.0584041010353183,0.00592006998518496,0.0241521496763244,0.818037032465314
0.887436587720258,0.147573435245644,0.131817807980921,0.111489831781503,0.414524241683351,0.690899128241047,0.191276357666623,0.30734733379894,0.0984677973639352,0.0811973555346718,0.912531558826711,0.0414123111604714,0.0677447524380355,0.0532034123368622,0.0223686361457554,0.803097892330107
0.584958377144024,0.0870039441672861,0.0539847829867223,0.186833291459866,0.531821588831795,0.694179949171423,0.11486260245054,0.36087590346275,0.0571776169952973,0.110051907337237,0.835079563539409,0.0389498384215333,0.032831121769013,0.019785646155278,0.0248684310358859,0.854210037945815
0.78610303787925,0.133353206274908,0.080444784105647,0.201281197933032,0.448247994073872,0.670608038307618,0.251454285461525,0.354471537997793,0.0870503905971953,0.0380930370188961,0.930191019715144,0.0341316952868648,0.057500996708068,0.0676768959986319,0.0240180951068649,0.92609880494803
0.791096050905402,0.235653978019991,0.0806771014917536,0.119653366241794,0.608996531528021,0.610495992505783,0.122092023326494,0.300755354372197,0.0911241155475183,0.140486386735999,0.875485493894177,0.0313259388125834,0.0449975635364346,0.0548187605560647,0.0190017369690438,0.849587464104018
0.901686247960489,0.283113067236108,0.0340346197798256,0.0883662582899031,0.386933492950896,0.627193465531793,0.222067474610825,0.327999968368307,0.0962162709738664,0.130833970510922,0.872611295856461,0.0361353620095958,0.0796153227754687,0.0610427277688224,0.0276274525958205,0.919587069782692
0.76001984633911,0.2407800502894,0.170333849432653,0.0888557998212495,0.440722653216748,0.64215341332476,0.290276614694441,0.304141914981265,0.0793742507355497,0.0661354147249042,0.92504648667126,0.035558873784773,0.0395104142698609,0.0168817320145117,0.0247648921195669,0.853253211700276
0.858034772267375,0.358574799631449,0.191498706045888,0.191431145970987,0.313829970249606,0.723217732682831,0.167515976549699,0.365458179017476,0.0758263943716529,0.0304542684474629,0.93596433291814,0.0314918735457711,0.00826956562129129,0.0662174838128468,0.0195420780002087,0.720211726624599
0.694808288074133,0.233751594004859,0.157068405018164,0.0341101455206665,0.348582869413653,0.669048278922266,0.290083021076556,0.261947534670491,0.0767326760908294,0.0863330808881143,0.903487848148492,0.0114961805169029,0.0894264397273203,0.0716701587273187,0.0299306032758669,0.822797326101617
0.843220116622443,0.32179723338397,0.0779355051210561,0.122888237212241,0.40021487928688,0.739701304064606,0.19648211854498,0.255261524910766,0.112641373207256,0.0535908782519999,0.926569073463207,0.0414168674564696,0.106195025230775,0.0583066031163415,0.00938287842399336,0.77375501350969
0.909865329534227,0.373119948424918,0.0418643225178929,0.0864776407930795,0.340865666740423,0.745434309058051,0.199838766302524,0.217037971033206,0.0739345087291272,0.0368040592190284,0.96289064142351,0.0418210875923859,0.0898760574892544,0.0598982660637816,0.0146292583191023,0.845913670694134
0.744913908873743,0.164347375309735,0.15379742413013,0.138574222531142,0.336501193323826,0.708223090771282,0.220009123391403,0.296111602413685,0.0933521794169166,0.0268110514567884,0.945677139830815,0.0427413056179417,0.0680067364504367,0.00718802316016014,0.0221982565207644,0.910559225230146
0.849019651191144,0.378048178081853,0.161966731038196,0.172822085957,0.333029276577374,0.740247775585413,0.114323287463683,0.335487092200425,0.0865804294434484,0.0355233203733843,0.816260807622267,0.0270428094794836,0.00315176491885313,0.0999144237541697,0.0242361356549138,0.851123154603613
0.77531613460002,0.244037032725444,0.123393040835817,0.192840757161904,0.468082620227516,0.668444156128134,0.199722840848965,0.299440611388038,0.10497681919347,0.0611264084195438,0.84824109677192,0.0338567290735765,0.0156705393369318,0.0244697180094483,0.0178671627498077,0.862269727093865
0.854664305518562,0.354856651701381,0.111819411062644,0.189425101374737,0.402256476421791,0.676762809561625,0.250968179141946,0.35903136146314,0.106873465831732,0.0948707511703416,0.967925365237049,0.0224975560242783,0.0670900751042131,0.0561621729687536,0.0238867727632469,0.765757937197873
0.881281433438025,0.280460575874722,0.0953252893243569,0.187870010557113,0.425182103537521,0.657468643945601,0.247903690420636,0.295141203904386,0.110947040292458,0.0854079885803759,0.898323797763077,0.0300166247391877,0.0370021807088079,0.107853833508747,0.0272379845037494,0.848590445451055
0.903706367824225,0.208025217200098,0.0733074684943366,0.155566769687568,0.257146060492532,0.708931494475048,0.343326731014679,0.334590773114086,0.0785024960689085,0.0739554340079429,0.872171300024436,0.0314982780127853,0.0481306773502317,0.0600311995939874,0.0126577983625269,0.788040997031316
0.751333663904224,0.202535361115836,0.0960267397837441,0.167169824883378,0.349010279873855,0.690492642895251,0.300360452555502,0.234017667132131,0.0247596698169154,0.0606000005748359,0.846634109719253,0.00620053005862795,0.0913219664408489,0.0496118785917893,0.00919006753429804,0.861973636451807
0.668327929738631,0.317690320290195,0.166386239392375,0.179530073608627,0.394633462755771,0.631285542927584,0.293783707928671,0.36670956586842,0.102587335283928,0.128108967276004,0.881102469316458,0.04741456650427,0.0645475591173704,0.0480705277160888,0.0164819377733323,0.80960577935811
0.767747601399396,0.310750502158728,0.108905282717005,0.153495922314304,0.385097907136305,0.670585251049045,0.230420655655844,0.269372191767381,0.00922295681591584,0.09726936690286,0.92270653443643,0.00759844588672958,0.0994504720959583,0.0668502734235216,0.0169695800443561,0.861604839449985
0.807815461425269,0.219223182771216,0.120763252540075,0.179149345234744,0.339113271539826,0.667146391500398,0.327972788129839,0.308622472940693,0.0656811724435019,0.115205750156722,0.876574158963578,0.0240033434940203,0.0576859351194987,0.0385256314701493,0.0212216877410857,0.925954737323459
0.829224305849825,0.109763236551247,0.0778067205253975,0.106588949413832,0.38112086425157,0.666356532771504,0.256383952481195,0.332427068392804,0.112149117679429,0.109055306414106,0.863375128241871,0.0427265597413774,0.0454909495244916,0.0957826573350911,0.0164308125526302,0.866088868653798
0.823084819208184,0.134948531685829,0.117261530649149,0.0382660458573363,0.447735768009507,0.667267645908052,0.215701309922099,0.282128630106229,0.0856183672601799,0.0599708070275306,0.950051691261493,0.0372818981585646,0.0340611331919561,0.100585415495877,0.0151177926917715,0.911891792397477
0.708384141373282,0.268416141418538,0.181937821448391,0.0524883738641869,0.421421828065419,0.718950262810127,0.149359652354257,0.302322957836777,0.0950912532444396,0.0240082667778211,0.871800343946514,0.0370059385088211,0.0267552793982242,0.0760136968084008,0.0212185620372394,0.915652946750554
0.897384714492625,0.108432790143277,0.13916692609081,0.0269178505942381,0.283676594549979,0.717264505553146,0.25623525844803,0.309006122001522,0.0804852342746248,0.0722862153236948,0.889124023298045,0.0430314862892222,0.0540845632419265,0.072674261096283,0.00503527393456699,0.882968174104734
0.756516253881195,0.116848696662378,0.0726608407350259,0.157860159480921,0.460505371367165,0.697613747628175,0.120136374310844,0.293675467365233,0.0837465963185151,0.0240395743006478,0.973128075413233,0.0374488536633078,0.0929277870136093,0.0664051233931269,0.0182471810185766,0.765051429560567
0.87192586098085,0.309986259048064,0.0435123941724276,0.181010067893003,0.523301118790029,0.603898440677635,0.226825797438222,0.29694988425038,0.103611567197587,0.0262970359088543,0.941940811171715,0.0465057050915994,0.0968344616542685,0.0459834301100719,0.019639070200075,0.824068204497416
