V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
38.12074631,134.4149617,29.76645188,4.132180109,6.697522437,0.218538388,0.11763654,0.06947015,3.522571522,1.909788546,0.015786527,1.299599807,0.580299109,1.064281314,0.689407486,1.451794056,281.6094763,62.21834018,13.8887537,4.299472429,1.010401771,0.173937037,0.006848002,0.047653316,46.6506898,1.730859036,31.17238045,0.325335455,0.024099754,0.037710717,0.141688773,0.680795913,0.197473466,1.625410629,0.186208658,0.430582485,0.004700269,1.381992766,1.317076684,0.822238828,44.0787559,0.25562069,18.85261728,5.851609844,1.86053744,0.301989547,0.292970695,0.004373766,198.3367214,43.0476394,6.665676975,8.204289548,0.023965713,0.012077215,0.644408421,0.023973462,1.536313944,0.545467295,0.769849736,0.187390537,0.537697755,1.286733646,0.616905784,0.60111945,1.232601515,0.007256312,2.869879785,2.586830436,2.585034098,1.835918828,1.511115318,0.44350346,13.31073529,26.52639194,17.48027347,8.106674043,0.00675052,0.000536587,0.004928349,4.51E-05
23.246136,28.9061031,8.78737461,13.01815374,6.711200542,1.150024702,0.066610968,0.010028273,2.078249392,0.352865432,0.260492959,2.697483324,0.980725436,0.661967096,0.983907125,0.673128812,64.57175492,20.14633564,36.23497148,7.411235929,1.935034651,0.115684469,0.001193595,0.052102404,45.1925083,0.911830245,37.79545677,0.290495472,0.033710078,0.074805598,0.052563476,0.319427122,0.130099477,1.655433705,0.345887944,0.494751209,0.004599597,0.94354653,2.020616967,2.467988772,21.54542514,1.693187081,26.96114859,2.437924581,1.428114262,0.732175269,0.281180469,0.00166047,194.9307973,12.52841956,17.07064196,5.965782081,0.0362255,0.005205037,0.223007266,0.088390455,0.857371469,0.857819582,1.253208988,0.215582429,0.775042814,0.348264964,0.795887141,0.016190908,1.248664644,0.027031677,3.303873615,2.36026394,2.835300906,1.28344545,0.206417651,0.194895187,14.1840545,106.8172181,8.044501748,3.26237591,0.020658706,0.000672933,0.007288826,0.000102852
19.72211868,18.80393973,43.44059793,10.09836851,3.75772871,0.874656607,0.060270218,0.026272096,2.258169761,1.841769816,0.131509476,0.260836106,1.5781049,0.876846881,0.773750319,1.542889728,21.68645256,67.37537988,18.19813263,5.77173811,1.749658036,0.272730867,0.00345025,0.072122114,37.50207928,0.940978307,23.00204991,0.585218698,0.028776408,0.051394189,0.061259211,0.345489809,0.04986208,1.60933263,0.199800956,1.202294938,0.004190636,0.90857331,2.242876777,0.498068699,24.93733812,1.412456552,14.26264131,2.598971821,2.799709015,0.4249815,0.240600546,0.001306586,257.4346733,50.2481882,19.68347467,4.902254559,0.003301926,0.020700257,0.291016509,0.02072423,2.819909509,0.788615391,0.148859179,0.669475815,0.648151338,1.038174555,0.606769402,0.20407919,2.808562782,0.064364317,0.45367358,3.861847129,3.329359146,2.119190838,0.946177488,0.508933061,12.21064234,74.83248873,16.88049714,6.199373534,0.031531805,0.000573689,0.002610473,4.79E-05
14.39635937,63.28762891,32.22687999,12.12291168,1.492203615,3.330828692,0.044742659,0.028765911,1.783151916,2.124474889,0.528241897,0.630347129,1.457513648,2.018968768,0.667921878,1.340507504,40.85952464,90.55555726,20.48410843,6.556735526,1.331193525,0.276317143,0.006278202,0.032297017,77.54843566,0.977302621,56.28253698,0.506780255,0.027528406,0.011141797,0.024009598,0.534672611,0.152388023,2.95365012,0.156536312,0.907156232,1.48E-07,0.339294777,2.935572519,0.381685864,51.55956518,0.274086591,13.55519069,3.900798968,3.165686473,0.405138054,0.405907143,0.000800906,202.2781693,33.50604859,24.3920238,1.449866732,0.042429411,0.014963834,0.369091272,0.036860331,1.874960968,0.274225836,1.073716251,0.520613159,0.252805915,0.864837025,0.452620811,0.402482627,3.150841672,0.001467725,5.093366015,3.592256842,2.779929862,1.080653851,0.50466716,0.407394732,10.96623046,142.0561521,23.36608796,5.84040682,0.022091274,0.000319417,0.002796031,0.000130853
6.927444482,113.0800707,18.20219859,2.439901641,5.501482188,3.445458211,0.073763286,0.040842246,2.690595996,2.850859569,0.143120739,1.218028785,1.258855837,0.770807879,1.035526681,0.967318684,293.4511904,95.22982976,23.89783904,1.762208321,1.767694673,0.339200812,0.00530108,0.034739251,46.41630115,1.091764024,23.68388,0.083567738,0.03577926,0.021061963,0.055403601,0.375974438,0.09781307,2.266104429,0.276348587,0.578214418,0.00159966,1.492070192,0.673562514,0.805014856,20.38761899,0.764286984,27.5964964,5.211307214,1.03959999,0.655924243,0.316138949,0.001911737,92.80034264,41.65075996,9.619420018,5.773497792,0.071778762,0.008245489,0.249022046,0.045665181,1.2054716,0.398895221,1.300150457,0.886410722,0.191437889,1.493756127,1.610287122,0.715015147,1.656548615,0.048203568,2.32286843,3.63677953,3.710429179,2.126197942,0.560691144,0.411366256,5.910225347,181.7362596,1.510073086,2.883019959,0.024439453,0.000462754,0.000155935,5.01E-05
29.34607761,115.7029185,6.609977607,19.77503336,3.4724021,1.594661033,0.016008352,0.032705295,2.00092273,2.950818227,0.179710883,0.56809607,1.944590506,0.506646916,0.544871371,1.511876241,149.6948072,40.79249926,18.95664496,7.487960498,2.326210676,0.091200644,0.002609562,0.095261243,61.66143635,0.801025808,46.4963243,0.041739837,0.022765208,0.043738765,0.015786875,0.355495612,0.132505947,1.780300677,0.251468513,1.320460173,0.004187563,0.945671966,1.260025881,1.284722625,46.76553987,0.77388553,26.59962299,5.548528689,1.105034967,0.649825297,0.238556951,0.005278922,153.1204463,38.12497366,9.912232252,7.440636424,0.006650119,0.011993776,0.190258374,0.0825198,1.402150676,0.431167021,0.611457941,0.335081516,0.681993176,1.792430425,0.967184699,0.235513787,3.106933484,0.03318642,2.388027661,1.61870689,2.441029434,0.443883868,1.101474375,0.125599816,30.08520295,117.2318034,22.11948431,9.437214147,0.01255148,5.00E-05,0.002298418,0.000129777
33.039773,117.1636432,34.90664635,18.55746172,4.672333354,1.221544683,0.039215684,0.080996561,1.453813396,1.188061104,0.219702864,1.833865845,0.395739148,0.873662575,0.728762445,1.112137791,154.3959493,56.73248868,20.38271243,7.062966893,0.10673333,0.371416694,0.0067396,0.03373922,55.86050912,0.384081689,14.52320542,0.098863402,0.012021678,0.042596057,0.071429966,0.998271971,0.114907644,1.707384542,0.187003996,0.588368953,0.00263522,0.549867714,1.988022828,1.541344339,30.08123699,0.449570445,8.798268009,6.043995213,2.216559775,0.169816023,0.305644256,0.002429862,126.2973078,1.712772163,20.10837809,1.050621409,0.044562988,0.016166466,0.329666957,0.048516662,2.072160934,0.913386738,0.609100966,0.689288533,0.477072796,0.926264173,0.53071901,0.554491633,3.275343319,0.021414207,3.836486514,1.147030736,6.374064797,1.169530764,0.277679725,0.279934067,9.740356997,15.36189459,27.31811539,3.808056306,0.008383714,0.000665158,0.00548759,9.36E-05
16.18736297,61.39602296,18.00345796,8.402412726,7.070349209,0.892216394,0.054450693,0.062290395,1.311116651,1.225300464,0.24410713,1.666782552,1.608297604,1.030803174,0.422932647,1.050938027,52.9899584,10.9109804,5.39123181,2.373882335,1.267387245,0.296368391,0.007187873,0.045227256,34.47349124,0.760832023,39.72435816,0.419965736,0.046009383,0.038810519,0.034586349,0.456805598,0.119379776,1.808574353,0.065077385,1.356321586,0.002498799,0.452625713,2.060857656,1.115660489,31.21315171,1.616733688,33.35741177,5.705511218,0.09428808,0.401785529,0.058883475,0.003693471,256.1339281,31.02407703,17.24618844,3.301097614,0.033226939,0.011665163,0.412973209,0.01284941,2.149555827,0.487091094,0.750998836,0.400400971,0.098387073,0.320422953,0.212963037,0.571141571,2.873914404,0.027202641,2.339359327,0.617684132,2.981344976,2.691469118,0.77021262,0.605408437,22.46084244,9.340014711,6.276461005,3.76011385,0.002586475,0.000360876,0.002108393,0.000109353
10.82630739,75.1995485,17.14555507,9.802929522,4.6741235,2.213058314,0.019431877,0.060107219,1.886637665,1.073836316,0.244986685,0.708825098,1.192265223,1.33532884,0.987774795,1.149650404,105.8691602,91.53508444,27.74075819,14.71367785,1.854250367,0.576469837,0.004902695,0.058492214,65.22830786,1.019349604,18.47230992,0.371580824,0.044574679,0.124849759,0.1037477,0.257952298,0.061833351,2.154336479,0.191832304,0.809060346,0.003674452,0.548768616,1.349374511,1.09170513,49.65601961,1.463614572,24.02320278,7.120560705,1.405721971,0.485051681,0.26420902,0.004812847,143.8959628,16.85265001,3.859696485,4.298934361,0.041288422,0.006095394,0.094822491,0.077566326,1.253241402,0.223853953,0.760313725,0.243305655,0.670772359,1.154336957,1.164822776,0.737776123,2.082784088,0.041018336,7.195430104,2.810281654,2.542992083,2.948988392,0.928806871,0.267068691,30.65002051,56.40097339,19.41568336,2.368800967,0.024851937,0.000443205,0.002555482,4.76E-05
35.11326277,100.4935393,22.88029609,3.334958556,4.751121557,1.926066149,0.0169395,0.041980999,2.417075532,1.224653139,0.687650753,0.842883983,0.841662532,0.959550353,0.796287493,1.41736275,34.43020595,56.37317928,7.267546712,7.340125007,1.880316777,0.191906898,0.0031921,0.02884115,37.08163163,0.346675168,43.26695745,0.234617997,0.028884211,0.040971849,0.102827395,0.455321127,0.266934159,1.031225111,0.202832469,1.046535943,0.001752823,1.706052926,1.258420485,0.537509092,37.84161024,0.242860921,25.38333855,1.983336229,1.951690883,0.115266489,0.282933783,0.00431473,169.66469,22.02115806,16.21487564,3.816422847,0.013302819,0.004457506,0.415619675,0.048825189,1.055684797,0.419303989,0.985838334,0.232772899,0.747775596,1.581624697,0.648505373,0.525680429,2.68540916,0.026501318,7.362885755,1.989626396,4.655140254,0.346316588,0.281268349,0.26852263,17.55845671,136.1987482,19.04202315,5.445227026,0.009895571,0.000672645,0.001643446,9.95E-05
