V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
53.61529368,45.92243171,25.98092822,7.948929517,3.937505106,1.886928989,2.345188129,1.021478591,1.678451284,1.801336493,1.355905825,1.295675414,1.264224797,1.174085904,1.200931075,1.16460365,65.54692573,61.6641301,29.36558473,8.104759243,1.340340734,1.522231948,1.005340539,0.935248357,123.8990835,66.09108336,48.77352338,2.426666502,3.259821746,2.394794194,2.432363673,0.760097875
91.98487321,38.27083927,21.17224039,6.547158196,2.385618992,1.535360689,1.532713172,0.250384852,2.729856823,0.089292298,1.251465395,1.332248037,1.297628971,1.185233833,1.157997073,1.14555435,148.0167102,46.9079695,31.30991264,9.679110563,1.179790198,0.897026169,1.238788436,0.690580815,209.9735969,118.5964979,36.44838163,8.274529878,6.180060363,1.096249924,1.947480394,0.617347399
51.55193715,45.6960176,21.96094517,8.900597916,3.144894366,3.411729013,1.635945313,0.570191733,0.913483136,2.337101186,1.117719255,1.343916551,1.201148318,1.204517954,1.18841485,1.205674224,152.5398515,50.13428973,31.08990021,10.04812135,3.176229577,1.201740976,0.735470358,0.030386004,90.9939093,79.46640652,43.82740955,13.44972664,3.113233094,1.897879029,2.00828234,1.540460677
44.14140493,33.03958201,17.65176501,7.404225552,3.729295176,1.056981519,1.554404212,0.601171616,1.243490757,0.402257482,1.592488299,1.230239325,1.246962367,1.163974664,1.102964449,1.191957989,133.0651817,53.7086757,32.5117789,9.098503574,4.246007977,1.501298732,1.508495799,0.260012395,264.4101384,112.2280716,45.71762195,8.987480654,3.385617725,3.131142058,1.513587526,0.23655156
70.0636289,51.11188272,20.3417318,8.572011272,2.586604168,2.634078922,1.212775067,0.881762681,0.708592318,1.150878177,1.291519168,1.275517129,1.16617257,1.274026449,1.116313739,1.162216693,119.9767727,78.33893142,29.78101756,7.339624829,3.153161122,1.291778842,0.254692799,0.302644563,10.84843581,70.62576339,43.92320841,6.814860629,6.704983245,1.10547578,2.312013838,0.217493292
49.9438745,33.63487753,25.02126921,8.698907769,3.589238828,2.91557479,1.704352437,0.533697372,0.297519847,1.136483398,1.98887456,1.32189954,1.196570382,1.269127443,1.114625681,1.150788051,115.1917616,64.87090631,32.40796291,7.977612813,3.51408963,1.857101897,1.0404708,0.833931009,226.8605872,74.28960652,45.8054418,10.41945612,2.06424252,3.792623182,1.123313066,0.540208182
91.07041931,48.21176344,20.56240108,7.790614529,3.350045839,2.018806088,0.040688683,0.631771858,1.747240406,2.873117147,1.191027312,1.243834004,1.158012481,1.138048452,1.149628356,1.193860674,119.7095213,51.46376782,29.91296515,8.367641187,2.134561171,0.650224819,1.662129066,0.648255311,149.5723047,133.8344623,39.95056735,13.24425234,1.160866259,1.722796585,2.745461779,0.262582469
96.19891028,45.84801165,24.72971361,7.850460954,1.214888019,2.226540166,0.415295779,0.728565088,3.028135249,1.771630881,1.493468516,1.216599164,1.197316892,1.143118307,1.214063479,1.153139122,75.19643241,77.59270863,28.87901976,8.967599396,3.191362804,1.160015809,0.135983003,0.341818714,206.4100714,143.3468589,44.45591677,11.69066476,1.918291019,2.611933159,2.245622257,0.960782677
64.96730078,44.60375292,23.93162108,6.995795522,2.506773167,2.081413077,0.470385293,0.776178356,0.047641766,1.658977709,1.499419907,1.320561521,1.166967536,1.22736886,1.211347318,1.21457071,108.0457847,50.01177458,32.77700437,8.837288259,3.024992269,0.810349929,1.036030701,0.603919282,240.0401121,100.0258141,49.9444904,14.06708977,0.15941683,3.15386429,0.270270334,0.033986446
46.33234984,31.07419709,18.67417375,7.380777701,5.702600299,1.141620493,1.247519777,0.706706773,1.687996823,2.117495233,1.371789856,1.266100012,1.248783929,1.196125181,1.147138336,1.197416812,102.7692963,70.79268675,30.50393537,10.5180063,1.542891092,1.387974271,0.811797519,0.464837802,68.06759948,133.3818322,50.9427488,8.269743374,5.172044151,2.194573785,1.093518825,0.273253783
107.792049,32.80822064,19.77875896,8.97585333,2.910094725,1.33518116,2.313283845,0.558615366,0.488962822,0.338048377,1.510228807,1.203871967,1.207189093,1.256774296,1.241190865,1.155316222,116.5373901,60.20703797,31.88483754,7.506972597,4.824248468,0.833472203,0.865153704,0.522489981,111.6560434,94.24925975,44.02900855,11.02796162,1.79736706,1.776502037,2.481653321,0.076324095
97.22201897,55.08547584,19.09247399,10.57569192,2.988152176,1.481891574,2.390254957,0.763060686,0.718944286,1.909450358,1.5750938,1.198923523,1.276941784,1.123411146,1.263944815,1.157694204,154.8163434,77.54824216,37.08365702,10.08278411,2.565409072,1.285872161,1.073343771,0.892386288,117.5775236,107.1376673,68.92784438,15.30386839,2.202112753,2.119783421,2.612308,0.21969723
39.30454175,36.32110952,23.29965046,7.727975173,3.477106088,2.425050612,1.026800532,0.884124118,1.983114748,1.435218449,1.789676509,1.282739335,1.158291786,1.171755552,1.2365324,1.167666674,85.42108626,73.43499326,29.2556673,5.52091545,2.658428675,1.254349041,1.601159476,0.693722498,61.78281786,65.26317541,49.59553666,10.63250505,6.668217936,1.464990644,0.445462305,1.194660719
77.82843481,40.73413009,21.93577804,6.237154054,3.158322055,2.464451191,1.046686497,1.534248011,1.922990075,2.162448129,1.256407351,1.135118326,1.188485108,1.173945425,1.210084537,1.161734959,142.2777668,57.77032148,34.70125092,8.168930406,2.716923972,0.797081363,0.66179253,0.05907079,202.4563987,90.09010353,39.1095482,7.633029802,3.122838278,3.967935353,0.690825096,0.402377164
59.11272297,42.26894471,19.48217533,9.309315319,5.147525208,1.747467552,0.865729356,0.543264124,2.324908884,2.338691884,1.308378887,1.34266206,1.199158986,1.139810015,1.270350371,1.141988176,131.9818901,71.37920051,26.30720021,9.463431229,3.249647072,2.263828851,1.664880173,0.591810454,167.5134668,78.70046039,35.41708084,9.863310045,3.888712559,1.078067644,1.082281805,0.609650339
42.16832065,55.72222463,21.07620712,8.37926171,2.999406238,0.694994506,0.672511454,1.057610679,0.747873764,1.525569603,1.608473108,1.220677971,1.142314308,1.271763623,1.174646971,1.183226093,117.1513293,51.94436447,37.06285866,7.34499954,2.456116472,1.709868863,0.698598949,0.562083288,174.6850442,53.77307585,48.82711752,11.24490271,3.766595957,3.583882443,1.430584913,0.982646488
