a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.589244321363892,0.314152919315456,0.155815213724598,0.0737952946459116,0.283312478109769,0.665350702663958,0.346625667768338,0.304362068303601,0.0724067147828476,0.00975825102241947,0.782300822751661,0.0344543153716741,0.0970400373763863,0.07836495298305,0.0204897510708762,0.694353461455342
0.878613484167621,0.233040950303236,0.126231017025763,0.16658596668466,0.291586796238621,0.758872616730048,0.210135965807641,0.208107418673401,0.0643370170482457,0.0987283433786301,0.874347372840649,0.0388752469871272,0.051609257221603,0.0582054130586129,0.00345883299103207,0.813845395987946
0.570023123433449,0.34552227444405,0.164550323527936,0.17068728802688,0.255896281877161,0.733692457770081,0.123429130794968,0.306719812955311,0.0961500305473227,0.0778199912702138,0.883754407385755,0.0420116599719754,0.0449165722006795,0.0739310961698159,0.00101382768977814,0.74800493386115
0.78149514373817,0.322954967793421,0.0914444736006097,0.0748604690043183,0.256939127201698,0.716074666851365,0.235575801829592,0.323058029014862,0.0538895234799836,0.0806861789502539,0.929925619244232,0.0344482056586226,0.0290922879125992,0.0811512657374089,0.00755205585953064,0.889021750117483
0.773693549020466,0.0790993950859795,0.0452541933599534,0.087418423981033,0.302872367859377,0.718907718975915,0.330351199298869,0.231136455336508,0.0733905598827464,0.0402143127586084,0.83428882000897,0.01569104392766,0.0111364113311672,0.0944000614871083,0.0302566672928877,0.830715251656691
0.84921095622372,0.282110768726247,0.131685162878771,0.121426004113634,0.313603374883919,0.721399450510338,0.184654458184949,0.255732524178609,0.0213815300314409,0.0868265766229231,0.881712699379795,0.0349137230065333,0.0270153326070641,0.0507183295127669,0.0146949522638215,0.784759642102474
0.821553969484751,0.129317078374762,0.0586201855575938,0.201049437643074,0.443036785573533,0.667249670557111,0.226602591567592,0.235710733979372,0.0373406573541329,0.0770972216960398,0.861181544819674,0.0265676674223319,0.104181287805627,0.115957317225694,0.0215580315084837,0.876135392186315
0.714453836458349,0.0940386356571897,0.0300423990002867,0.12687186885256,0.384308357640603,0.65790368970997,0.30504053603013,0.31203145338759,0.0885311490402676,0.127602430998892,0.825678901654827,0.0231634019531148,0.0561701569262412,0.0169644231744772,0.0179312643687669,0.744415515974933
0.691846473161007,0.313513696451871,0.0758909992856114,0.152177110005185,0.386598510055207,0.641894904891846,0.25346634704441,0.30559737779204,0.062425896330608,0.130701609217953,0.862476740814879,0.0375931587569089,0.0265078530266081,0.0153799941176418,0.0100829942098417,0.878693066204372
0.737899800938532,0.203563682473053,0.159083751480851,0.144887393188871,0.514591600400846,0.55721324905324,0.258805745566946,0.306602190064868,0.0286924642429314,0.130081943789745,0.892516452640949,0.0043125428940356,0.0785925720848297,0.0672059784287704,0.0284798254195509,0.892286648616167
