p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
-444.472655194817,1760.41038540569,3219.35750734372,3724.34226060579,8375.26788314359,3298.83262037696,5086.72291576261,12633.3497119231,620.059293310999,2397.75710978699
-444.472655194817,1760.41038540569,2494.31914614538,3724.34226060579,8375.26788314359,3288.13076718293,5086.72291576261,12633.3497119231,577.362080338049,2397.75710978699
-444.472655194817,1760.41038540569,2494.31914614538,3687.08333383805,7639.37764674295,3288.13076718293,5086.72291576261,12633.3497119231,577.362080338049,1873.77193744317
-445.001677016755,1652.30504108137,2494.31914614538,3687.08333383805,7639.37764674295,3288.13076718293,5086.72291576261,12633.3497119231,577.362080338049,1873.77193744317
-450.17679529887,1652.30504108137,2494.31914614538,3664.63763098981,7639.37764674295,3288.13076718293,5086.72291576261,10858.6262373852,577.362080338049,1873.77193744317
-450.17679529887,1652.14180654529,2482.62736506589,3636.42714367117,7639.37764674295,3176.64926794938,4904.13617018656,10838.3754133692,577.362080338049,1873.77193744317
-589.244414562773,1652.14180654529,2482.62736506589,3636.42714367117,7639.37764674295,3176.64926794938,4904.13617018656,10838.3754133692,508.11051599133,1873.77193744317
-589.244414562773,1652.14180654529,2482.62736506589,3636.42714367117,7231.14852030077,3176.64926794938,4904.13617018656,10838.3754133692,508.11051599133,1807.19033053064
-629.712064124636,1652.14180654529,2482.62736506589,3559.24916106022,7231.14852030077,2908.9307004732,4904.13617018656,10838.3754133692,440.905952611441,1807.19033053064
-779.2545381114,1652.14180654529,2482.62736506589,3061.36486874371,7231.14852030077,2908.9307004732,4904.13617018656,10838.3754133692,440.905952611441,1807.19033053064
-785.913030449074,1646.9952656081,2482.53657849662,3061.36486874371,6994.20268752702,2879.03838376699,4904.13617018656,10838.3754133692,440.192360524021,1807.19033053064
-785.913030449074,1646.9952656081,2482.53657849662,3035.58546758622,6292.19674942511,2879.03838376699,4904.13617018656,10838.3754133692,440.192360524021,1807.19033053064
-785.913030449074,1646.9952656081,2482.53657849662,3035.58546758622,6292.19674942511,2879.03838376699,4904.13617018656,10838.3754133692,440.192360524021,1807.19033053064
-795.984295227615,1629.19181109013,2482.53657849662,3035.58546758622,6292.19674942511,2515.91199270156,4904.13617018656,10838.3754133692,440.192360524021,1807.19033053064
-795.984295227615,1629.19181109013,2463.44659098102,3035.58546758622,6292.19674942511,2515.91199270156,4904.13617018656,10838.3754133692,440.192360524021,1709.21192612969
-795.984295227615,1629.19181109013,2463.44659098102,3030.25686455643,6292.19674942511,2515.91199270156,4904.13617018656,9964.70370779896,368.896688728254,1709.21192612969
-811.435384173542,1629.19181109013,2463.44659098102,2912.19430074212,6292.19674942511,2515.91199270156,4904.13617018656,9964.70370779896,215.736105695004,1709.21192612969
-811.435384173542,1629.19181109013,2463.44659098102,2912.19430074212,6288.42696769045,2515.91199270156,4904.13617018656,8495.70419758639,215.736105695004,1709.21192612969
-811.435384173542,1629.19181109013,2463.44659098102,2912.19430074212,6288.42696769045,2515.91199270156,4904.13617018656,8495.70419758639,211.861969912847,1499.02734043784
-811.435384173542,1629.19181109013,2455.30701267817,2912.19430074212,6288.42696769045,2515.91199270156,4904.13617018656,8495.70419758639,211.861969912847,1499.02734043784
-811.435384173542,1606.03247660759,2363.86695471531,2396.63839945916,6010.55197293581,2515.91199270156,4904.13617018656,8495.70419758639,211.861969912847,1499.02734043784
-811.435384173542,1606.03247660759,2363.86695471531,2396.63839945916,5800.01153150475,2515.91199270156,4904.13617018656,8495.70419758639,211.861969912847,1318.37027370474
-817.948864417506,1572.52689795566,2363.86695471531,2396.63839945916,5800.01153150475,2425.86265884026,4904.13617018656,8479.23089288761,211.861969912847,1318.37027370474
-817.948864417506,1572.52689795566,2363.86695471531,2396.63839945916,5800.01153150475,2346.55078140766,4904.13617018656,8324.64708513999,211.861969912847,1085.40495385638
-819.395180254261,1363.62592838467,2363.86695471531,2396.63839945916,5800.01153150475,2346.55078140766,4904.13617018656,8286.89635915927,211.861969912847,1061.64104555364
-819.395180254261,1363.62592838467,2311.8902850669,2379.75730854413,5800.01153150475,2346.55078140766,4904.13617018656,8286.89635915927,211.861969912847,1061.64104555364
-819.395180254261,1363.62592838467,2311.8902850669,2379.75730854413,5800.01153150475,2346.55078140766,4904.13617018656,8286.89635915927,211.861969912847,1061.64104555364
-819.395180254261,1362.70537407676,2296.41479536158,2379.75730854413,5800.01153150475,2346.55078140766,4904.13617018656,8286.89635915927,211.861969912847,1061.64104555364
-844.98304080049,1362.70537407676,2296.41479536158,2379.75730854413,5800.01153150475,2138.49510147967,4876.99393382689,8286.89635915927,211.861969912847,960.962514622296
-872.443843727021,980.836378963796,2295.29461954337,2355.85139469723,5787.9009833697,1966.54322686446,4876.99393382689,7560.7223450638,211.861969912847,960.962514622296
-875.460528590311,980.836378963796,2295.29461954337,2353.3629545089,5787.9009833697,1966.54322686446,4193.4338665059,7560.7223450638,211.861969912847,816.674735769265
-887.465187492276,980.836378963796,2295.29461954337,2353.3629545089,5787.9009833697,1966.54322686446,4193.4338665059,7560.7223450638,211.861969912847,748.201245750507
-893.582639125489,980.836378963796,2295.29461954337,2353.3629545089,5761.0514125744,1966.54322686446,4193.4338665059,7560.7223450638,166.028538915177,748.201245750507
-893.582639125489,980.836378963796,2295.29461954337,2165.42111260123,5326.61762658685,1743.25260715199,4193.4338665059,7560.7223450638,155.073137965027,748.201245750507
-921.515128144775,980.836378963796,2295.29461954337,2154.94649022227,5326.61762658685,1743.25260715199,4193.4338665059,7560.7223450638,155.073137965027,748.201245750507
-964.07843419617,869.859073919817,2254.6938729005,1463.13877814329,5326.61762658685,1743.25260715199,4193.4338665059,7560.7223450638,155.073137965027,748.201245750507
-964.07843419617,869.859073919817,2254.6938729005,1463.13877814329,5326.61762658685,1743.25260715199,4193.4338665059,7560.7223450638,87.8067671594496,748.201245750507
-964.07843419617,869.859073919817,2156.47020452783,1463.13877814329,5319.06645306422,1727.78025428392,4085.78123616226,7501.94081149267,87.8067671594496,748.201245750507
-964.07843419617,869.859073919817,2156.47020452783,1463.13877814329,5319.06645306422,1727.78025428392,3750.25464804469,7501.94081149267,81.6669448390379,748.201245750507
-964.159566852111,869.859073919817,2156.47020452783,1463.13877814329,5319.06645306422,1727.78025428392,3750.25464804469,7501.94081149267,81.6669448390379,748.201245750507
-964.159566852111,869.859073919817,1593.14655877489,1463.13877814329,4123.57685871073,1727.78025428392,3750.25464804469,7136.0276164414,81.6669448390379,748.201245750507
-1044.16835037761,694.403364538106,1593.14655877489,1463.13877814329,4123.57685871073,1215.01184422041,3750.25464804469,6832.71181642383,81.6669448390379,748.201245750507
-1063.45157640998,694.403364538106,1593.14655877489,1463.13877814329,3892.32932165371,1215.01184422041,3726.59104497519,6832.71181642383,81.6669448390379,722.968976031553
-1063.45157640998,694.403364538106,1593.14655877489,1458.68651668252,3892.32932165371,1212.3094924222,3726.59104497519,6499.81063573537,81.6669448390379,722.968976031553
-1063.45157640998,694.403364538106,1593.14655877489,1458.68651668252,3892.32932165371,1212.3094924222,3726.59104497519,6499.81063573537,81.6669448390379,722.968976031553
-1064.0229229703,445.184071015032,1593.14655877489,1458.68651668252,3881.98400887247,1062.66089718109,3726.59104497519,6499.81063573537,80.1978716362862,722.968976031553
-1064.0229229703,231.084603793335,1593.14655877489,1422.78689739046,3881.98400887247,1062.66089718109,3726.59104497519,6499.81063573537,20.43048766396,722.968976031553
-1064.0229229703,231.084603793335,1593.14655877489,1373.99077950479,3881.98400887247,1062.66089718109,3100.48149681636,6471.09354105909,20.43048766396,722.968976031553
-1064.0229229703,199.809985466404,1590.62526546255,1373.99077950479,3796.75298424789,1062.66089718109,3100.48149681636,6471.09354105909,20.43048766396,722.968976031553
-1064.0229229703,199.809985466404,1566.29374764311,1373.99077950479,3796.75298424789,1062.66089718109,3100.48149681636,6471.09354105909,-76.0338513283154,722.968976031553
-1095.59988000614,199.809985466404,1566.29374764311,1360.49075243549,3770.75440800813,1062.66089718109,3100.48149681636,6471.09354105909,-76.0338513283154,722.968976031553
-1213.75786388944,199.809985466404,1566.29374764311,1192.54020798391,3770.75440800813,1062.66089718109,3100.48149681636,6471.09354105909,-76.0338513283154,671.980947505075
-1213.75786388944,194.654758678613,1566.29374764311,1192.54020798391,3578.18705297772,1062.66089718109,3100.48149681636,6471.09354105909,-76.0338513283154,395.480302185259
-1213.75786388944,194.654758678613,951.60124927339,1192.54020798391,3578.18705297772,1062.66089718109,3100.48149681636,6471.09354105909,-76.0338513283154,395.480302185259
-1213.75786388944,194.654758678613,940.939071849196,1188.72554161285,3578.18705297772,1062.66089718109,3100.48149681636,5916.46582582393,-76.0338513283154,395.480302185259
-1213.75786388944,194.654758678613,940.939071849196,1188.72554161285,3578.18705297772,1062.66089718109,3100.48149681636,5916.46582582393,-76.0338513283154,395.480302185259
-1213.75786388944,194.654758678613,851.575037986149,1150.92852490196,3573.28217687523,984.242187986719,3100.48149681636,5858.30263037993,-89.1697992001346,395.480302185259
-1213.75786388944,173.107606523142,851.575037986149,1150.92852490196,3530.75800351407,984.242187986719,3100.48149681636,5858.30263037993,-89.1697992001346,395.480302185259
-1213.75786388944,173.107606523142,851.575037986149,1150.92852490196,3202.28718167573,984.242187986719,3100.48149681636,5858.30263037993,-89.1697992001346,395.480302185259
-1213.75786388944,75.989467787465,851.575037986149,932.256912568274,3202.28718167573,984.242187986719,2629.42376854809,5858.30263037993,-89.1697992001346,395.480302185259
-1213.75786388944,73.7752151420451,847.793034868495,856.031507397282,3202.28718167573,984.242187986719,2629.42376854809,5858.30263037993,-89.1697992001346,395.480302185259
-1213.75786388944,-6.66465624186762,807.404226779605,856.031507397282,3146.30177344744,976.181122652558,2629.42376854809,5827.36830201807,-102.912572245884,389.84904285652
-1213.75786388944,-6.66465624186762,807.404226779605,827.509816871758,3146.30177344744,939.316827160348,2612.44694918929,5827.36830201807,-127.198405096324,389.84904285652
-1229.70876374549,-6.66465624186762,807.404226779605,827.509816871758,3146.30177344744,939.316827160348,2595.74081486529,5793.33090009767,-191.554355617775,370.885029957961
-1229.70876374549,-76.4068173307717,807.404226779605,827.509816871758,3146.30177344744,939.316827160348,2447.41969380856,5679.55390180196,-196.322920087766,370.885029957961
-1229.70876374549,-76.4068173307717,800.111367559348,827.509816871758,2988.77054116036,939.316827160348,2447.41969380856,5323.10805175542,-196.322920087766,341.281219742199
-1229.70876374549,-76.4068173307717,800.111367559348,827.509816871758,2988.77054116036,939.316827160348,2447.41969380856,5280.19651498343,-201.749234527799,275.869330142559
-1229.70876374549,-76.4068173307717,800.111367559348,783.908802467313,2988.77054116036,939.316827160348,2447.41969380856,4950.48813405617,-209.347047491349,275.869330142559
-1233.75974474511,-175.921609881584,800.111367559348,783.908802467313,2959.27649730161,928.326653562782,2252.60665440406,4950.48813405617,-383.021130395378,227.182372959443
-1233.75974474511,-179.5337378283,800.111367559348,783.908802467313,2959.27649730161,928.326653562782,2252.60665440406,4950.48813405617,-383.021130395378,227.182372959443
-1234.82010597763,-207.73307995263,800.111367559348,783.908802467313,2959.27649730161,914.643230315493,2252.60665440406,4520.30301556363,-383.021130395378,77.0032436252427
-1234.82010597763,-207.73307995263,800.111367559348,778.500137680963,2932.69651214302,682.982418322028,2252.60665440406,4520.30301556363,-383.021130395378,26.7681296342068
-1234.82010597763,-207.73307995263,800.111367559348,778.500137680963,2864.55552579966,682.982418322028,2172.23136950629,4520.30301556363,-467.149857343779,26.7681296342068
-1234.82010597763,-212.308054244556,800.111367559348,701.795269364797,2808.28422836117,681.692118708279,2172.23136950629,4520.30301556363,-473.383329796202,26.7681296342068
-1234.82010597763,-212.308054244556,800.111367559348,701.795269364797,2808.28422836117,681.692118708279,2005.09718605817,4520.30301556363,-473.383329796202,26.7681296342068
-1240.58060381637,-212.308054244556,800.111367559348,701.795269364797,2596.39176198654,681.692118708279,1830.59350368823,4520.30301556363,-475.520287068958,26.7681296342068
-1240.58060381637,-212.308054244556,800.111367559348,701.795269364797,2584.82272032526,679.514933748277,1830.59350368823,4520.30301556363,-475.520287068958,-36.1683650756854
-1241.66879760688,-212.308054244556,800.111367559348,701.795269364797,2584.82272032526,679.514933748277,1830.59350368823,4520.30301556363,-517.308846549079,-36.1683650756854
-1241.66879760688,-212.308054244556,800.111367559348,701.795269364797,2584.82272032526,679.514933748277,1830.59350368823,4520.30301556363,-517.308846549079,-36.1683650756854
-1241.66879760688,-212.308054244556,798.22516361045,555.047262202415,2584.82272032526,679.514933748277,1830.59350368823,4394.09355757585,-517.539981420932,-36.1683650756854
-1241.66879760688,-212.308054244556,798.22516361045,555.047262202415,2576.97409793141,677.503038540249,1830.59350368823,4394.09355757585,-517.539981420932,-36.1683650756854
-1241.66879760688,-212.308054244556,798.22516361045,492.195076406237,2576.97409793141,660.496261050413,1830.59350368823,4394.09355757585,-569.595016031079,-36.1683650756854
-1241.66879760688,-212.308054244556,657.208034496007,492.195076406237,2574.70881484077,660.496261050413,1830.59350368823,4394.09355757585,-569.595016031079,-36.1683650756854
-1241.66879760688,-212.308054244556,649.869388594129,492.195076406237,2574.70881484077,615.425222016176,1830.59350368823,4354.75825369953,-570.480603188956,-36.1683650756854
-1241.66879760688,-212.308054244556,644.392956747668,492.195076406237,2574.70881484077,612.090215190977,1768.40639170321,4354.75825369953,-570.480603188956,-36.1683650756854
-1241.84150187816,-218.626837149421,644.392956747668,492.195076406237,2574.70881484077,564.689116048661,1767.44911163275,4354.75825369953,-572.389080720816,-36.1683650756854
-1241.84150187816,-218.626837149421,644.333329839202,424.817989014891,2164.52356416625,564.689116048661,1767.44911163275,4354.75825369953,-572.389080720816,-128.434937759348
-1241.84150187816,-218.626837149421,644.333329839202,424.817989014891,2164.52356416625,564.689116048661,1766.99362173966,4354.75825369953,-572.389080720816,-128.434937759348
-1241.84150187816,-218.626837149421,644.333329839202,424.817989014891,2147.97074608596,563.362362661965,1744.92109084494,4228.32254830258,-572.389080720816,-162.120243891309
-1241.84150187816,-400.175134230513,294.649703855952,424.817989014891,2147.97074608596,563.362362661965,1744.92109084494,3939.34955532919,-572.389080720816,-162.120243891309
-1241.84150187816,-400.175134230513,294.649703855952,421.010707283963,2147.97074608596,548.588484877564,1744.92109084494,3934.02936627593,-572.389080720816,-162.120243891309
-1241.84150187816,-400.175134230513,294.649703855952,391.961880128328,2116.69757713319,502.700794130466,1744.92109084494,3908.54165844214,-677.336850769341,-162.120243891309
-1268.99438675963,-559.236323962345,294.649703855952,391.961880128328,2116.69757713319,481.91638148333,1744.92109084494,3380.20564318695,-678.957365614943,-162.120243891309
-1268.99438675963,-559.236323962345,294.649703855952,391.961880128328,2116.69757713319,481.91638148333,1744.17816730183,3344.63545953003,-678.957365614943,-162.120243891309
-1268.99438675963,-559.236323962345,294.649703855952,391.961880128328,2116.69757713319,481.91638148333,1744.17816730183,3344.63545953003,-870.329600955203,-162.120243891309
-1268.99438675963,-559.236323962345,286.436919459493,391.961880128328,2116.69757713319,481.91638148333,1584.47007024201,3344.63545953003,-870.329600955203,-196.904356214973
-1268.99438675963,-559.236323962345,286.436919459493,391.961880128328,2004.60083318201,481.91638148333,1235.99223580871,2896.27276651414,-870.329600955203,-196.904356214973
-1311.08432476601,-559.236323962345,233.304209329879,268.780876981508,2004.60083318201,409.605256848044,1235.99223580871,2896.27276651414,-872.537009668677,-284.082540309341
-1311.08432476601,-559.236323962345,53.2359425310603,268.780876981508,2004.60083318201,409.605256848044,1223.60143347808,2675.6395594439,-872.537009668677,-284.082540309341
-1311.08432476601,-561.52293021647,53.2359425310603,268.780876981508,2004.60083318201,379.213435602238,1223.60143347808,2675.6395594439,-872.537009668677,-284.082540309341
-1311.08432476601,-561.52293021647,49.5016078727967,268.780876981508,2004.60083318201,379.213435602238,1223.60143347808,2651.90459071545,-872.537009668677,-284.082540309341
-1311.08432476601,-561.52293021647,49.5016078727967,268.780876981508,2004.60083318201,266.735973133288,1223.60143347808,2648.40291646892,-880.301350964403,-285.990200465525
-1311.08432476601,-561.52293021647,49.5016078727967,268.780876981508,2004.60083318201,266.735973133288,1124.94155958619,2644.0933780892,-1010.18206121263,-285.990200465525
-1314.74553107155,-561.52293021647,49.5016078727967,268.780876981508,1998.33248298386,207.499437328904,1124.94155958619,2644.0933780892,-1010.18206121263,-285.990200465525
-1317.33912872878,-561.52293021647,-119.177759189594,210.021231887734,1998.33248298386,207.499437328904,1123.22561037173,2640.90727478615,-1010.18206121263,-285.990200465525
-1318.00490877048,-561.52293021647,-119.177759189594,210.021231887734,1615.91428432038,193.964958053177,1123.22561037173,2640.90727478615,-1010.18206121263,-285.990200465525
-1318.00490877048,-578.99572768392,-155.767838395383,190.453080315205,1615.91428432038,177.422635792793,953.119476391007,2640.90727478615,-1010.18206121263,-285.990200465525
-1318.00490877048,-578.99572768392,-174.157912560676,190.453080315205,1615.91428432038,177.422635792793,953.119476391007,2640.90727478615,-1010.18206121263,-285.990200465525
-1318.00490877048,-578.99572768392,-179.127652420817,190.453080315205,1615.91428432038,177.422635792793,946.556175155198,2640.90727478615,-1012.00848961621,-285.990200465525
-1318.00490877048,-578.99572768392,-179.127652420817,190.453080315205,1615.91428432038,177.422635792793,919.26690876224,2640.90727478615,-1012.00848961621,-294.118460000421
-1318.00490877048,-578.99572768392,-179.127652420817,190.453080315205,1615.91428432038,93.2189178768577,887.637633775064,2564.05767781539,-1012.00848961621,-294.118460000421
-1318.00490877048,-578.99572768392,-179.127652420817,190.453080315205,1615.91428432038,93.2189178768577,887.637633775064,2545.93604277844,-1012.00848961621,-379.398565887695
-1318.00490877048,-578.99572768392,-251.299185981757,135.882057163658,1606.03593062121,93.2189178768577,887.637633775064,2211.86999366285,-1012.00848961621,-411.904802383957
-1318.00490877048,-578.99572768392,-251.299185981757,135.882057163658,1579.85941402803,93.2189178768577,887.637633775064,2211.86999366285,-1012.00848961621,-411.904802383957
-1345.45560089196,-636.026830679883,-251.299185981757,120.525366300993,1579.85941402803,81.529705463053,887.637633775064,2211.86999366285,-1012.00848961621,-431.046125558431
-1345.45560089196,-661.25839141864,-251.299185981757,21.7775422331846,1452.98131978593,81.529705463053,887.637633775064,2194.74125977579,-1012.00848961621,-431.046125558431
-1345.45560089196,-661.25839141864,-251.299185981757,-2.08745297246767,1452.98131978593,80.2066509225456,887.637633775064,2194.74125977579,-1025.47789684104,-442.469516764365
-1345.45560089196,-661.25839141864,-251.299185981757,-2.08745297246767,1452.98131978593,80.2066509225456,887.637633775064,1967.20842715691,-1025.47789684104,-442.469516764365
-1345.45560089196,-661.25839141864,-287.118546556583,-2.08745297246767,1452.98131978593,80.2066509225456,887.637633775064,1967.20842715691,-1025.47789684104,-442.469516764365
-1345.45560089196,-661.25839141864,-287.118546556583,-2.08745297246767,1452.98131978593,-13.7788175618563,798.232468439661,1967.20842715691,-1025.47789684104,-607.210090559456
-1345.45560089196,-662.550497603575,-287.118546556583,-2.08745297246767,1452.98131978593,-13.7788175618563,798.232468439661,1967.20842715691,-1032.33151171689,-607.210090559456
-1345.45560089196,-662.550497603575,-287.118546556583,-2.08745297246767,1397.37916173748,-14.1798646140961,798.232468439661,1967.20842715691,-1032.33151171689,-776.736543701964
-1345.45560089196,-666.101308945859,-287.118546556583,-2.08745297246767,1183.48327418722,-14.1798646140961,798.232468439661,1967.20842715691,-1032.33151171689,-776.736543701964
-1345.45560089196,-666.101308945859,-287.118546556583,-2.08745297246767,1183.48327418722,-57.3394585293394,735.996928548442,1967.20842715691,-1032.33151171689,-776.736543701964
-1345.45560089196,-666.101308945859,-287.118546556583,-2.08745297246767,1183.48327418722,-57.3394585293394,717.344309027496,1903.29014431093,-1032.33151171689,-776.736543701964
-1345.45560089196,-666.101308945859,-290.321172789981,-2.08745297246767,1183.48327418722,-57.3394585293394,717.344309027496,1903.29014431093,-1032.33151171689,-776.736543701964
-1345.45560089196,-683.003887406048,-295.831522845355,-2.08745297246767,1183.48327418722,-104.749843146764,717.344309027496,1731.86066896267,-1032.33151171689,-776.736543701964
-1345.45560089196,-683.003887406048,-295.831522845355,-2.08745297246767,1183.48327418722,-104.749843146764,717.344309027496,1731.86066896267,-1113.84665465276,-776.736543701964
-1345.45560089196,-683.003887406048,-295.831522845355,-211.597088963572,1183.48327418722,-119.185525644306,660.954108498662,1714.06736557087,-1113.84665465276,-776.736543701964
-1345.45560089196,-940.826856849188,-295.831522845355,-211.597088963572,1183.48327418722,-119.185525644306,660.954108498662,1638.54589704128,-1113.84665465276,-846.451972600105
-1362.5216732471,-940.826856849188,-296.588517809494,-289.525382141257,1183.48327418722,-119.185525644306,659.23350535167,1638.54589704128,-1113.84665465276,-846.451972600105
-1362.5216732471,-940.826856849188,-299.420565601593,-289.525382141257,1183.48327418722,-119.185525644306,655.780179011762,1638.54589704128,-1135.9998915463,-846.451972600105
-1362.5216732471,-940.826856849188,-305.30087114216,-297.602331468543,1183.48327418722,-119.185525644306,655.780179011762,1638.54589704128,-1135.9998915463,-848.352387665235
-1362.5216732471,-940.826856849188,-332.267187863048,-297.602331468543,1183.48327418722,-119.185525644306,499.994572235237,1622.48019153733,-1135.9998915463,-848.352387665235
-1362.5216732471,-940.826856849188,-332.267187863048,-304.393536898199,1183.48327418722,-202.957410842565,499.994572235237,1622.48019153733,-1135.9998915463,-848.352387665235
-1362.5216732471,-940.826856849188,-352.860998276539,-435.234252438169,1047.55257064997,-202.957410842565,499.994572235237,1622.48019153733,-1135.9998915463,-848.352387665235
-1362.5216732471,-940.826856849188,-352.860998276539,-435.234252438169,774.850766727947,-437.548401352367,475.26669382647,1622.48019153733,-1140.90127861694,-848.352387665235
-1362.5216732471,-940.826856849188,-352.860998276539,-435.234252438169,774.850766727947,-450.017248933339,472.255031826586,1622.48019153733,-1140.90127861694,-848.352387665235
-1362.5216732471,-940.826856849188,-368.976248587519,-435.234252438169,774.850766727947,-450.017248933339,471.897963116086,1622.48019153733,-1213.46401920194,-856.00645687294
-1362.73578804746,-940.826856849188,-369.72066120156,-435.234252438169,774.850766727947,-450.017248933339,420.866633449162,1622.48019153733,-1213.46401920194,-856.00645687294
-1362.73578804746,-940.826856849188,-369.72066120156,-435.234252438169,771.275240658836,-450.017248933339,228.451556794032,1501.81345195668,-1213.46401920194,-856.00645687294
-1362.83301246344,-940.826856849188,-369.72066120156,-435.234252438169,771.22261592834,-450.017248933339,65.5194911305991,1501.81345195668,-1213.46401920194,-856.00645687294
-1363.1488318805,-940.826856849188,-369.72066120156,-435.234252438169,771.22261592834,-450.017248933339,20.3391632805125,1501.81345195668,-1213.46401920194,-856.00645687294
-1363.1488318805,-940.826856849188,-519.949978478805,-435.234252438169,770.922297917174,-500.205150271085,20.3391632805125,1501.81345195668,-1213.46401920194,-900.316748533964
-1363.1488318805,-940.826856849188,-519.949978478805,-435.234252438169,770.922297917174,-515.557377447875,18.0899972681975,1501.81345195668,-1213.46401920194,-900.316748533964
-1363.1488318805,-940.826856849188,-519.949978478805,-435.234252438169,770.922297917174,-515.557377447875,18.0899972681975,1501.81345195668,-1213.46401920194,-900.316748533964
-1363.1488318805,-940.826856849188,-519.949978478805,-435.234252438169,682.791987251695,-557.578457572465,18.0899972681975,1310.7305321715,-1213.46401920194,-902.218274613419
-1373.26593873742,-940.826856849188,-519.949978478805,-435.234252438169,682.791987251695,-557.578457572465,18.0899972681975,1131.36779099806,-1247.26168965889,-914.815690448351
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,682.791987251695,-557.578457572465,-66.7243388669371,1131.36779099806,-1247.26168965889,-916.023255047849
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,682.791987251695,-557.578457572465,-66.7243388669371,1131.36779099806,-1333.86462743953,-916.023255047849
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,640.354437615233,-557.578457572465,-66.7243388669371,1131.36779099806,-1333.86462743953,-916.33780964135
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,486.979838793379,-557.578457572465,-77.1531344142455,1131.36779099806,-1333.86462743953,-916.33780964135
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,464.856836002043,-557.578457572465,-77.1531344142455,1131.36779099806,-1333.86462743953,-916.33780964135
-1377.63988290314,-940.826856849188,-519.949978478805,-435.234252438169,464.856836002043,-560.645880716349,-241.20800863303,1082.87537514722,-1333.86462743953,-916.33780964135
-1377.63988290314,-940.826856849188,-519.949978478805,-480.40975286263,464.856836002043,-560.645880716349,-241.20800863303,832.156462398011,-1333.86462743953,-916.33780964135
-1377.63988290314,-956.539948366331,-519.949978478805,-523.130591904936,464.856836002043,-566.661982497305,-251.574237946737,815.284581494822,-1333.86462743953,-916.33780964135
-1380.28297915968,-956.539948366331,-519.949978478805,-523.130591904936,48.9887882329277,-566.661982497305,-251.574237946737,815.284581494822,-1333.86462743953,-916.33780964135
-1380.28297915968,-956.738306311294,-519.949978478805,-523.130591904936,48.9887882329277,-719.019795713451,-257.243860872113,777.714280245836,-1333.86462743953,-916.33780964135
-1380.28297915968,-956.738306311294,-519.949978478805,-523.130591904936,48.9887882329277,-719.019795713451,-323.276453415625,777.714280245836,-1346.20592974012,-916.33780964135
-1380.28297915968,-956.738306311294,-519.949978478805,-598.546456824846,48.9887882329277,-719.019795713451,-323.276453415625,777.714280245836,-1346.20592974012,-941.799643707431
-1380.28297915968,-968.129448829383,-526.907468666918,-598.546456824846,21.2912020330544,-719.019795713451,-351.940020866463,654.506763205812,-1346.20592974012,-941.799643707431
-1380.28297915968,-968.129448829383,-527.52184508046,-598.546456824846,20.6627690182405,-719.019795713451,-351.940020866463,634.830663378127,-1346.20592974012,-941.799643707431
-1380.28297915968,-968.129448829383,-527.52184508046,-619.307802828446,20.6627690182405,-719.019795713451,-355.210735249229,634.830663378127,-1346.20592974012,-941.799643707431
-1412.96360309869,-968.129448829383,-527.52184508046,-619.307802828446,20.6627690182405,-719.019795713451,-355.210735249229,634.830663378127,-1346.20592974012,-941.799643707431
-1412.96360309869,-968.129448829383,-527.52184508046,-619.307802828446,17.7684366012879,-719.019795713451,-359.755070263322,634.830663378127,-1346.20592974012,-941.799643707431
-1412.96360309869,-968.129448829383,-533.337310916866,-646.602213527401,17.7684366012879,-719.019795713451,-359.755070263322,634.830663378127,-1346.20592974012,-941.799643707431
-1414.26657951194,-1053.99396986456,-536.153222587777,-695.179279541251,-15.9407356134749,-719.019795713451,-359.755070263322,634.830663378127,-1346.20592974012,-955.583063560374
-1414.26657951194,-1053.99396986456,-545.086186423031,-715.775465084791,-15.9407356134749,-719.019795713451,-362.614839263769,544.649642487428,-1346.20592974012,-955.583063560374
-1414.26657951194,-1054.50352035939,-545.086186423031,-722.25611139685,-15.9407356134749,-719.019795713451,-609.620190374841,544.649642487428,-1355.62128893224,-955.583063560374
-1414.26657951194,-1054.50352035939,-545.086186423031,-728.633994118226,-15.9407356134749,-719.019795713451,-609.620190374841,514.482502661897,-1355.62128893224,-955.583063560374
-1419.82859722896,-1058.92861636354,-557.144425380915,-728.633994118226,-15.9407356134749,-753.976248531948,-609.620190374841,514.482502661897,-1355.62128893224,-955.583063560374
-1419.82859722896,-1096.5231373519,-574.237754640601,-855.952387004946,-15.9407356134749,-753.976248531948,-609.620190374841,514.482502661897,-1355.62128893224,-955.583063560374
-1419.82859722896,-1106.9744529287,-601.544204918329,-855.952387004946,-15.9407356134749,-753.976248531948,-648.085058203174,486.02636989542,-1355.62128893224,-963.108435881867
-1419.84111021758,-1106.9744529287,-622.18947665226,-855.952387004946,-15.9407356134749,-753.976248531948,-648.085058203174,486.02636989542,-1366.82683626668,-963.108435881867
-1419.84111021758,-1106.9744529287,-636.62753838722,-855.952387004946,-29.2062442077195,-765.454977813905,-648.085058203174,392.453478255392,-1366.82683626668,-1244.90433603491
