b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
69.8817756513561,27.7007909240777,8.27492814979539,3.58256571055766,4.00195427474152,2.86621532291732,3.24601445157224,1.29219002771776,4.37284538677152,3.10716173276459,0.897460879847641,0.213063380400565,0.204952320051916,0.167441515727259,0.219889948601562,0.100015275433155,107.949401072629,34.7732218871153,10.4416743223139,4.16574235890788,3.74795337463699,2.35055376133483,2.44526551977505,0.98775496348306,279.169572439854,83.5807750656355,27.2039128952744,9.82840267869219,8.97157640026358,6.06403569641193,6.73668266168923,2.75487199999191
34.9408878249289,13.8503954618486,4.13746407489603,1.79128285523501,2.00097713721084,1.43310766137347,1.62300722549985,0.646095013784657,2.18642269307622,1.55358086624429,0.448730439901306,0.106531690200069,0.102476160025911,0.0837207578635865,0.109944974300621,0.0500076377165809,53.9747005348761,17.3866109434148,5.22083716114848,2.08287117942593,1.8739766871389,1.17527688047697,1.22263275961606,0.493877481725169,139.584786214318,41.7903875318874,13.6019564469048,4.91420133908554,4.48578819962181,3.03201784759007,3.3683413285134,1.37743599958751
23.2939252170172,9.23359697468376,2.7583093832922,1.19418857016217,1.33398475823834,0.955405107650092,1.08200481737684,0.430730009224848,1.45761512886266,1.03572057760997,0.299153626616333,0.071021126800224,0.0683174400173109,0.055813838575738,0.0732966495339025,0.0333384251444047,35.9831336909674,11.5910739623398,3.48055810743265,1.38858078629472,1.24931779151279,0.78351792044433,0.815088506565189,0.329251654511071,93.0565241456237,27.8602583553097,9.06797096489103,3.27613422613791,2.99052546663904,2.02134523227992,2.24556088688634,0.918290666488487
17.4704439124706,6.9251977309742,2.06873203745208,0.895641427625834,1.0004885686266,0.716553830681727,0.81150361287242,0.32304750690362,1.09321134656987,0.776790433185024,0.224365219957623,0.0532658451000756,0.051238080012968,0.0418603789318015,0.0549724871503854,0.0250038188582849,26.9873502678777,8.69330547170295,2.61041858058106,1.04143558972613,0.936988343622906,0.587638440299504,0.611316379857983,0.246938740854463,69.7923931063751,20.8951937663496,6.80097822368561,2.4571006694831,2.24289409969906,1.51600892373276,1.68417066466816,0.68871799981781
13.9763551297909,5.54015818474113,1.65498562994014,0.716513142098352,0.800390854884703,0.573243064542182,0.649202890238836,0.258438005511781,0.874569077181437,0.621432346478981,0.179492175959601,0.0426126760799705,0.040990464010333,0.0334883031454049,0.0439779897202487,0.0200030550866274,21.5898802139858,6.95464437735759,2.0883348644541,0.833148471767359,0.749590674864695,0.470110752207642,0.489053103833019,0.197550992678844,55.8339144841193,16.7161550126515,5.44078257882342,1.96568053562147,1.79431527964265,1.21280713884905,1.34733653101736,0.550974399769924
11.6469626082306,4.61679848726235,1.37915469163393,0.597094285080574,0.66699237908336,0.477702553773729,0.541002408557859,0.215365004600339,0.728807564364535,0.517860288758063,0.149576813300876,0.0355105633999786,0.034158720008605,0.0279069192878549,0.0366483247669047,0.0166692125721943,17.9915668451,5.79553698112095,1.74027905371484,0.694290393140801,0.624658895734324,0.391758960169015,0.407544253169007,0.164625827236069,46.5282620688806,13.930129177058,4.53398548244417,1.63806711303191,1.4952627333023,1.01067261562575,1.12278044314892,0.459145333250627
9.98311080719944,3.95725584627574,1.18213259282658,0.511795101496491,0.571707753493794,0.409459331829145,0.463716350159095,0.184598575361959,0.624692198058698,0.443880247504304,0.128208697118666,0.0304376257714445,0.0292789028645246,0.0239202165324528,0.0314128498001999,0.0142878964904445,15.4213430101592,4.96760312663509,1.49166776032761,0.595106051265906,0.535421910623861,0.335793394430049,0.349323645602758,0.141107851916254,39.8813674859379,11.9401107230771,3.88627327061909,1.40405752542117,1.28165377132818,0.866290813463485,0.962383236809021,0.393553142712635
8.73522195619242,3.46259886545826,1.03436601872524,0.447820713804414,0.500244284295419,0.358276915344238,0.405751806408547,0.161523753444208,0.546605673282584,0.388395216543574,0.112182609975683,0.0266329225500063,0.0256190400064524,0.0209301894658896,0.0274862435751777,0.0125019094291454,13.4936751338829,4.34665273583046,1.30520929028028,0.520717794856366,0.468494171788808,0.293819220133114,0.305658189910692,0.123469370431597,34.8961965529284,10.44759688293,3.40048911177096,1.22855033475995,1.12144704992809,0.758004461887434,0.842085332229167,0.344358999900686
7.76464173910174,3.07786565820092,0.919436461087833,0.398062856722303,0.444661586065376,0.318468369218686,0.360668272417226,0.143576669739878,0.485871709646711,0.34524019252018,0.0997178755364868,0.0236737089333969,0.0227724800057624,0.0186046128585784,0.0244322165112909,0.0111128083814668,11.9943778969869,3.86369132078097,1.16018603581503,0.462860262105996,0.416439263843178,0.261172640131643,0.271696168858328,0.109750551500226,31.0188413819885,9.28675278523555,3.02265698832561,1.09204474204073,0.996841822329105,0.673781744046693,0.748520295500425,0.306096888883871
6.98817756491093,2.77007909236078,0.827492814980556,0.358256571043484,0.400195427441759,0.28662153228383,0.324601445110021,0.129219002759507,0.437284538640351,0.310716173247846,0.0897460879813598,0.0213063380400243,0.0204952320051762,0.0167441515727048,0.0219889948601468,0.0100015275433194,10.794940107103,3.47732218869206,1.04416743222789,0.416574235883944,0.374795337439406,0.235055376105012,0.244526551926126,0.0987754963431098,27.916957241062,8.35807750633222,2.72039128945671,0.982840267772825,0.897157639907005,0.606403569366203,0.673668265691828,0.275487199902464
