"b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","b59","b60","b61","b62","b63","b64","b65","b66","b67","b68","b69","b70","b71","b72","b73","b74","b75","b76","b77","b78","b79","b80"
0.179134058669613,0.000567682394081912,-0.000868403242699215,-0.00144004312381051,-0.000233383216821371,-0.000173956484035119,8.58186587324939e-05,-0.00296187919002118,0.0010699069654862,1.37021906475636e-05,0.000376940749909812,0.000895056581290595,0.000518626857503599,0.000525727484504327,0.000289737478789663,0.00151178974466179,0.0323422738077534,-0.00125861325371335,-0.00102845819524522,-0.00193239147749776,-0.0011620784526035,-0.00125435949816264,-0.000846251309028998,-0.00454726558188157,-0.00133105235197389,0.00118465823722238,-0.00034028065173605,-0.000453903871306854,-0.000212092287218323,-0.000158123267326135,-7.41333200556784e-05,0.00050389925199092,-0.0177619999907306,0.000201333829510898,-0.00218659191755953,-0.00445522201263447,-0.00193926493215651,-0.00183886444053146,-0.000713068846753965,-0.00371869426923541,-0.0665238285297819,-0.00047540039662896,0.00105737904431022,0.0020874917138413,0.00104996086591572,0.0011441391702026,0.000670715024858849,0.00508213705596568,-0.0892514119281123,0.00172850758048051,0.00174761983581419,0.00186183079416041,0.0008200939414967,0.000616409429760292,0.000348273823708234,0.000285677388387157,0.0120654234712854,-0.000232263912866338,0.00162216283441953,0.00307170522932504,0.00130878117469299,0.00109239035982401,0.000450281615236348,0.00138480430074386,0.0040105107061491,0.000353382837695562,0.000585394673216219,0.00109625082079479,0.000560680656156875,0.000687520904324877,0.000287136020819594,0.00193354744608549,0.0286997472355053,0.000117368186519763,-0.001601106256054,-0.00203555574877202,-0.00114365688537704,-0.00105258698565894,-0.000701980972836771,-0.00189508455783238
0.000567682392611435,0.172361781530242,-0.000901065323640437,-0.00154887485985708,-0.00024976806159039,-0.000214007965239867,8.86728789912142e-05,-0.00339422465226738,-3.10882808189194e-06,0.000929599000451607,0.000337142504461433,0.000779267139449915,0.000456823554654218,0.000485186666496466,0.000260741680236299,0.00134236399472219,-0.00118960509669569,0.0249941682296189,-0.000739153557035001,-0.00134684020536663,-0.000936486489827107,-0.00101785421630112,-0.000695148254029477,-0.00363929909246546,0.00176162448687629,0.0194626463141158,-0.00110068427979417,-0.00112802727409545,-0.000482255802683453,-0.000341390908913799,-0.00021139315679314,0.000571246463361499,0.000416874573784319,-0.0198453197814946,-0.00245608567195405,-0.00499973333397266,-0.00219509504519932,-0.00203224940055913,-0.000822180597562004,-0.00445893960022359,-0.000707163972907825,-0.0779784905061139,0.00125971012207084,0.00219762966207328,0.00123066936681416,0.00131179466568761,0.000811804348903338,0.00553528871819557,0.00156693968749489,-0.07390001801561,0.0018350087266612,0.00219575437059497,0.000869123793541758,0.000677443773358946,0.000354293371230758,0.000715129596114223,-0.000309558511212482,0.00981412081556592,0.0013815291590129,0.00250541481630642,0.00107500150992364,0.000926297510000243,0.000358929964414881,0.00107172636974614,0.000343951882994326,0.00858898105917025,0.00117686774381936,0.00233703275154446,0.00111947945280749,0.00109847582224236,0.000523033916477799,0.00314465334494854,0.000530598081488208,0.0441291034638997,-0.00187031233657062,-0.00246463126195178,-0.00138287172613735,-0.00131889169459803,-0.0008818106262647,-0.0031129593759971
-0.00086840324356665,-0.000901065323472746,0.168954866042043,-0.00163980731319482,-0.000262949484873072,-0.000224061480655766,9.55290705676075e-05,-0.00358311865992625,7.96263924345471e-05,8.06544908727953e-05,0.00126874412161156,0.000832832298615165,0.000485834125859949,0.000513713368387518,0.000276546847645094,0.0014156950235613,0.000487681035700377,0.000443875403390713,0.0255755802573001,-0.00148990429035784,-0.00102300678868259,-0.00111561255413832,-0.000761271362772495,-0.00400084255010624,0.000213505137351913,0.000305991620724692,0.0196724719687319,-0.00113631200085868,-0.000487612590635454,-0.000345022114110897,-0.000213011557765274,0.000606155818694624,8.5929266932061e-05,6.90659283570692e-05,-0.0228187759235737,-0.00528442767762991,-0.00231910842757536,-0.00214907076928129,-0.000867103361083863,-0.00470802729470889,-0.000552385711057048,-0.000622625706133079,-0.0781620422735389,0.00232973864085422,0.00129415205461971,0.00138238183534404,0.000852134072737674,0.00587336955936811,-0.000738862108991375,-0.000645820961896661,-0.0734036076199075,0.00231687334653089,0.000925459341130842,0.000720043382887256,0.000379491655641182,0.000726052131210201,0.000460447201795253,0.000449385968242737,0.0115150393997524,0.00273620752020639,0.00117678830003692,0.00101712599748485,0.000397844627215945,0.00121896367339494,0.000368619147387452,0.000396487593882315,0.0100099641845463,0.00237890708432737,0.001145281424227,0.00112883423661884,0.000538501713892003,0.00323590591726411,0.000648814431547911,0.00074084792732228,0.0448989362439117,-0.00259856020244962,-0.00145846492740754,-0.00138524398855606,-0.000926891192684476,-0.00321083529310532
-0.00144004312584651,-0.00154887485973174,-0.00163980731450746,0.164011053908222,-0.000282030725475067,-0.000240849299265701,0.000103834711395417,-0.00385597077497841,0.000112135083375425,0.000110574794154281,0.000160675714260645,0.00219269479140433,0.000521989284654167,0.00055041132220778,0.000295707555224622,0.00150482510397792,0.00100920669719005,0.000757063655291107,0.000748052714862725,0.0258498878232123,-0.00110748940291644,-0.00120825453996527,-0.000825177089691717,-0.00434317054469982,0.000126731644357348,0.000684387838675192,0.000632020293298659,0.0199367745442196,-0.000522209834745016,-0.000368337105473438,-0.000229020469007906,0.000653787771018528,6.53582660108067e-05,1.20593730150011e-05,-0.000131232276444937,-0.0292286168808516,-0.00249474815462149,-0.00231109558740811,-0.000932519621649817,-0.00508400338545924,-0.000739368503073162,-0.00107551552096659,-0.00101209494039782,-0.0775264631308417,0.00139249001363094,0.00148583699165815,0.000915739420581928,0.00633138429019025,-0.00141183738054374,-0.000958522467521291,-0.000901181378018975,-0.0727272937666844,0.000996318322577913,0.000777062697219759,0.000410388660446022,0.000780216912176716,0.000721837362523709,0.000650160109978672,0.000735607700149609,0.0151094645796573,0.00127359235451647,0.00110473041481948,0.00043324361308941,0.00135057825052949,0.00048112746324864,0.00061026504919817,0.000642033310330532,0.0131369700760755,0.00122970070693397,0.00120875109317517,0.000579721140598126,0.00347364879009716,0.00105110880390239,0.00143918359517251,0.0013673740039507,0.0454348540729199,-0.00157033134341962,-0.00149141985592404,-0.000998552083102079,-0.00345104579144818
-0.000233383216916249,-0.000249768060230194,-0.000262949483507639,-0.000282030727556271,0.162412246700116,-0.000234887718335047,0.000100669261145724,-0.00376082111064948,5.58717179146881e-05,5.65970518658863e-05,8.21367345922431e-05,0.000134671574757476,0.00261932044603638,0.000534317603151237,0.00028731987214275,0.0014649560004371,6.54213177666683e-05,1.67418939639099e-05,1.74660354232517e-05,1.16582016971336e-05,0.0256568677303366,-0.00116481604920742,-0.000795591744969385,-0.00418174967342621,1.51452110588222e-05,0.000114531734650237,0.000104177882845573,9.67664198620513e-05,0.0201313478635067,-0.000365056061581247,-0.0002261769702608,0.000636987283221874,0.000156741591270511,0.000149101143392236,0.000137681030671818,0.000104245210394387,-0.0318187630149286,-0.00225392950158462,-0.000909783294800418,-0.00495588487880712,-0.000206145896393246,-0.000266792305097028,-0.000259432504122227,-0.000244131743860507,-0.0770560229458069,0.00145039569061709,0.000894733850754773,0.00616311303231776,-0.000233226610889594,-0.000150545788024255,-0.000141550086781141,-0.000129078640024757,-0.0725742052794895,0.000755998588545247,0.000398205198525007,0.000771249015859478,0.000260470193054127,0.000246353144271741,0.000250336461105396,0.000250205714074454,0.0165299273131954,0.00106437327802127,0.000416819575701517,0.00128935467949723,0.000230464345072798,0.000252873828068538,0.000253113050442606,0.000271040712481759,0.0145717511067749,0.00119152706729131,0.000569916369150271,0.00341369794818364,7.43576422839728e-05,0.000139249654552932,0.00013032971569429,0.000120404628740699,0.0454826569619186,-0.00145749336931963,-0.000975578417449906,-0.00339075977843403
-0.000173956483647312,-0.00021400796333845,-0.000224061476889309,-0.000240849297405763,-0.000234887716767786,0.160870750802942,0.000102025006038386,-0.00382460998719138,5.57031930446744e-05,5.60344652102399e-05,8.15393313278928e-05,0.000133549152724677,0.000123816190411065,0.00316695582964124,0.000292938346985809,0.00149217253371913,-5.06658971720073e-06,-3.31046720876089e-05,-2.94088826313649e-05,-2.72358385519797e-05,-2.65567598692725e-05,0.025151218958749,-0.000804200682484597,-0.00422674583200159,7.38694044922524e-06,0.000131622516162748,0.000116667105487585,0.000104591532687544,0.000110018333957464,0.0203930064107134,-0.000231459562181323,0.000647213199426817,0.000171386967383225,0.000156400269423015,0.000150003461588649,0.000125456295483565,0.00012661297363075,-0.0345071424127,-0.000924955664488904,-0.00503784427558556,-0.000201106780885633,-0.000270649470265311,-0.000264204872202218,-0.000250116015588949,-0.000251467328242479,-0.0763011048104933,0.000910445405727192,0.00626241672703664,-0.000177332699101237,-9.69380077732112e-05,-9.29028301428608e-05,-8.60158395919144e-05,-9.01336603008715e-05,-0.072397906982281,0.000404030225057041,0.00078845746434545,0.000243686421314828,0.000232073955132801,0.000231694837761514,0.00022272750018605,0.000220598374096911,0.017953877635115,0.000419774459790453,0.00129477995494538,0.000228045333193702,0.000254987229765915,0.000255083605397455,0.000273980088138065,0.000278730977124306,0.0161239621635485,0.000581624828971815,0.00348407730849178,1.83639786975707e-06,0.000111659654764222,0.000102193155522183,9.39290016609457e-05,9.31604452238462e-05,0.0453117738384712,-0.000992383547815776,-0.00345909343502692
8.58186577772241e-05,8.8672878634632e-05,9.55290697273266e-05,0.000103834711931582,0.000100669258511526,0.00010202500292857,0.160089430940579,-0.00379051427107862,3.50990711145071e-05,3.62057717659291e-05,5.26205586367141e-05,8.65001932743551e-05,8.0487289478414e-05,9.04703525258243e-05,0.00342780311505295,0.00147195976938916,-0.000182063789030421,-0.000171205485563775,-0.000167805461914529,-0.000155139325341609,-0.000156011161145424,-0.000148320129872494,0.0248122914164569,-0.00418206432333804,-1.35610771829177e-05,-3.19051070020818e-05,-3.16211902251973e-05,-3.2670223425538e-05,-3.25335229274554e-05,-3.30399977213545e-05,0.0206044336369039,0.000641689217475999,0.000158096621831117,0.00016079185263739,0.000181766356192377,0.000218959074738734,0.000210439560017489,0.000220411979479796,-0.0357496254468473,-0.00499692012748627,-6.32013761836742e-05,-5.17468288535511e-05,-5.90713188015953e-05,-7.06624432148839e-05,-6.77015155816994e-05,-7.22825101562922e-05,-0.0758639064502849,0.00620538643475248,7.91788727769725e-05,6.18347697865172e-05,5.77089444185889e-05,5.12309995833121e-05,5.44499219952096e-05,5.38838535392961e-05,-0.0723790027174312,0.000784644354076241,0.00011301418489413,0.00011505333335071,9.86089621436488e-05,6.24745583952163e-05,6.86805792314174e-05,5.6096043502519e-05,0.0186046364908085,0.00128588856502573,0.000140306116300802,0.000135250658687937,0.000128904218814101,0.000121707798738903,0.000125971482515219,0.0001250870106784,0.0169069360556362,0.00345851104905192,-0.00018125518046018,-0.000192678197458197,-0.000185488095576104,-0.000177051980604363,-0.000181461247410705,-0.00017998645326038,0.04523322414813,-0.00343516359749704
-0.00296187920301094,-0.00339422465186449,-0.00358311866176207,-0.00385597077687859,-0.00376082112963219,-0.00382460999805882,-0.0037905142621419,0.150045774493769,0.000251571409140861,0.000241702587163662,0.0003512873701056,0.000572157362695625,0.00052620479804777,0.00058868993976673,0.000531658250411645,0.00584967124294622,0.00197938586296812,0.00126291006180726,0.00127906563683992,0.00117115641184788,0.00118729664631011,0.00112348055186281,0.00115168597661727,0.0212648916608103,0.000246181042351597,0.00214825473196279,0.00195691182325968,0.00184814335716668,0.00189982729565947,0.00190910932073768,0.00194468954002501,0.0239764443627012,0.000215863278599213,2.41359016538768e-05,-0.000281895377043625,-0.000966485812917479,-0.000861921944766641,-0.0010601500653177,-0.000894648681589136,-0.0438166308992238,-0.00160564514554685,-0.00270796894890518,-0.00255180782212138,-0.00230676601607493,-0.00233461081929208,-0.0022092476759723,-0.00226001127930994,-0.0702877976462986,-0.00291956342264878,-0.00147912172777921,-0.00138492776267044,-0.00118050306179082,-0.00128786386849049,-0.00127526565153526,-0.00133074937788162,-0.0731284351741682,0.00155504566186261,0.0013299297524326,0.00148768475800136,0.00172918907949369,0.0016447067947689,0.00167938260655971,0.0016112985955476,0.0219009892414932,0.00106867644785241,0.0014985679542222,0.00159185437416718,0.00194108317620073,0.00194234075586133,0.00208716937648005,0.00200998095502747,0.0237248390416018,0.00205749675940498,0.00348865689887908,0.00330304154289116,0.00310367231855422,0.0031496440165642,0.00307326104581313,0.00312706424035089,0.0449067583713175
0.00106990696251256,-3.10883171485477e-06,7.96263882766226e-05,0.000112135077826029,5.58717119700203e-05,5.5703181134209e-05,3.50990696553535e-05,0.000251571392827543,0.255800652994304,0.000106618779674815,-0.000709099155319766,-0.00141899582418621,-0.000653797397565546,-0.000617742160369311,-0.000273310935334679,-0.00142052895526668,0.00144392489154495,-0.000143129735088105,-0.000113156892437971,-0.000148667625246173,-0.000109536870220389,-0.000114097139348311,-8.85070710326953e-05,-0.000328921511166262,0.000198765707444605,7.04081499184751e-06,-4.02587814277377e-05,-4.45564222295814e-05,-1.58431685856483e-05,-9.13619335847424e-06,-3.35123780494828e-06,3.50667875502886e-05,-0.01953255869398,0.000403938796435452,-0.00015604434702253,-0.00026162491553524,-2.26614950065181e-05,-1.34825993124755e-05,3.58512092331101e-05,-0.000558327571716053,0.00247997244697147,-0.000130355180247032,-1.53214785332618e-05,-2.4525363436736e-05,-5.45498638215443e-05,-6.60465563278026e-05,-6.06815262007732e-05,-0.000213367862531567,0.00128110002918972,3.52167908410221e-06,8.95048961719619e-06,1.77726107915735e-05,2.01178358836884e-05,2.90710642852794e-05,2.32121339236409e-05,0.000229796468724508,-0.0220695504552276,0.000423253543971894,0.000307889616154935,0.000560746120790446,0.000343078710058091,0.000371086522245753,0.000237721999227288,0.00149964146319381,-0.0206952161201811,0.000423759823586532,0.000467295866737251,0.000502128391235982,0.000208490703827463,0.000153634785923724,9.10855312653439e-05,-9.03004086377179e-05,0.00151985038473163,-0.00012464443820078,-0.000157749228355746,-0.000182565263208726,-0.000113225579077622,-0.000107653433235155,-8.1405652324221e-05,-0.000245516372281687
1.37021909386331e-05,0.000929599000611969,8.06544907106223e-05,0.000110574794892699,5.65970514085074e-05,5.6034465508165e-05,3.62057724670634e-05,0.0002417025871327,0.00010661877866499,0.255584073607761,-0.00072928068859432,-0.00146069299315441,-0.000673506179854781,-0.000636403897166935,-0.000281816346250015,-0.00146546585148842,-0.000118714162551817,0.00119067298698712,-0.000104719205910096,-0.000133355978428049,-0.000103395008037896,-0.000107613947933895,-8.48891615772675e-05,-0.000302017402463928,6.10118955415331e-05,0.000965026787762754,-7.07443093383723e-05,-7.23499802556733e-05,-2.69964156820325e-05,-1.71224641665991e-05,-8.25984054390095e-06,3.85416148407161e-05,0.000197399296990865,-0.019880079816513,-0.000169618754492,-0.000288901853671388,-3.27392003684225e-05,-2.24380972932211e-05,3.27342823804462e-05,-0.00060155555125936,-8.92605016303716e-05,0.00210343151531784,-8.15974894382404e-06,-1.94259156835563e-05,-4.92646784938379e-05,-6.09161679034013e-05,-5.68647571980346e-05,-0.000202196377173862,6.43617661806829e-05,0.00189336290961038,1.22118336692566e-05,2.95778695580888e-05,2.27246529950119e-05,3.17859742255951e-05,2.38714838325566e-05,0.000252864280688166,0.00013603715841502,-0.0224252478539965,0.000306002899386775,0.000553569935462258,0.000342937365480202,0.00037326357846039,0.000240705516000512,0.00152796352537734,0.0001274203278015,-0.0207375754590891,0.00050241016518448,0.000562817274645339,0.000235533108551012,0.000176549145172819,0.000102402522158151,-4.63480647067198e-05,-5.33888727237044e-05,0.00214314556537673,-0.000171993857508295,-0.000201800197959766,-0.000125436920778913,-0.000121037603163599,-9.06903340720925e-05,-0.000299213158185589
