b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
11.3297477391785,0.129404206301272,0.129404206191087,-0.219770884644434,-0.0668408267756468,-0.0245153259433999,-0.0104087959105998,-0.0106642556540349,4.69821412635231e-12,-4.30934964476369e-12,2.34363050361637e-12,-1.89630055239265e-13,-9.15567297517162e-14,4.44024653928697e-14,-5.06706473825504e-14,-2.09206469598178e-14,9.626553124905e-11,-2.04882167267349e-11,-6.32638901793014e-12,-4.86401835665077e-12,-7.20493980901775e-12,5.35311041110805e-12,2.66868747567031e-11,4.55037480382035e-12,4.9262657811791e-10,-1.31839734763372e-10,-1.11703751459496e-10,-4.03808740965988e-11,1.11848156595339e-11,4.7123511316664e-11,4.98042837999036e-11,5.29297451050582e-11
0.129404206301272,11.8684438840608,-0.65868235414687,-0.219770884638942,-0.0668408267567911,-0.0245153259676127,-0.0104087958920324,-0.0106642556569451,4.14773073361661e-12,-3.940783142645e-12,2.09289235161772e-12,-1.71601004944553e-13,-7.7275182105345e-14,3.25463030526014e-14,-4.52713170902406e-14,-1.5744643659964e-14,8.63160844530703e-11,-1.87314729314625e-11,-5.43456480635858e-12,-4.30878140284131e-12,-6.22922445876351e-12,4.06930855741703e-12,2.45238456461351e-11,3.96367925055206e-12,5.34581988714142e-10,-1.06892765586816e-10,-9.17987382428618e-11,-3.97053701091736e-11,-3.38981577090304e-12,5.5590871664864e-11,1.91069883142067e-11,4.88330508269601e-11
0.129404206191086,-0.658682354146868,1.11781785861251,-0.219770884630208,-0.0668408267723763,-0.024515325976884,-0.0104087959242346,-0.0106642556592218,-2.30910060366303e-12,-4.05868528663179e-14,-8.19450368106218e-13,5.50444117843348e-14,4.61001647761874e-14,-3.01333501396036e-15,9.54220083095644e-15,2.35421006303541e-14,-3.12802575363103e-11,-1.12492973194877e-11,3.9980065936719e-12,4.01643051137451e-12,7.19465295421081e-13,-8.47927142098949e-12,-1.03194796603836e-12,-1.75570157159897e-12,-1.10572440619632e-10,1.35584862780469e-11,2.33553956182166e-11,1.14489609609541e-11,-9.35456618259041e-12,-9.49293028689335e-12,-4.31295353636535e-11,-9.9452030651249e-12
-0.219770884644434,-0.219770884638942,-0.219770884630208,0.200543391716834,-0.0668408267715442,-0.0245153259804502,-0.0104087959193782,-0.0106642556576981,-1.09346748796936e-12,-1.21299353410037e-12,-2.7220931049863e-13,5.00172921323067e-14,1.84780690171056e-14,5.77532737070175e-15,-1.25589749674807e-15,6.74436539091866e-15,-1.03293882131479e-11,6.55798903815072e-13,1.08677320637366e-12,1.77062205438981e-12,-8.42048269731343e-13,-2.64893224059835e-12,-1.68951483421509e-12,-6.55733544048692e-13,-1.14933793746087e-11,3.97146109866664e-11,1.20766650762818e-11,2.22397339835385e-12,-3.08696115567212e-12,1.32896260705801e-12,-2.64184631065693e-11,-6.34316429203266e-12
-0.0668408267756461,-0.0668408267567912,-0.0668408267723761,-0.0668408267715443,0.250244343973756,-0.0245153259686168,-0.0104087959089391,-0.0106642556583912,4.13616639663693e-13,-1.95787257353881e-12,3.76510037583023e-13,3.79475283946494e-14,-1.75293636974956e-14,1.54079639063104e-14,-9.69445780816473e-15,-1.63834220201793e-14,-2.61006300574637e-11,1.31756645954384e-11,-1.88042643291674e-12,-4.33563189278687e-13,-3.58719260197054e-12,5.41058434078392e-12,-2.6960623141448e-12,1.09108498857088e-12,-6.77974213763698e-11,-5.8628243682513e-11,-3.08605794863887e-12,8.96045418778679e-12,-5.66363525787808e-13,-1.03997660465699e-11,4.80757067537725e-11,-1.87658153569492e-12
-0.0245153259434004,-0.0245153259676125,-0.024515325976884,-0.0245153259804501,-0.0245153259686168,0.128362348055318,-0.0104087959085446,-0.0106642556559007,2.78862261050534e-12,5.99659733612941e-12,2.77833101804951e-13,-1.48323369312265e-13,-1.49372938842465e-14,-1.27811637195995e-14,2.09794111095873e-14,-2.74734999965922e-14,4.94784148798029e-11,7.59914714605919e-12,-3.25565677634257e-12,-6.68781338969609e-12,8.98544317692538e-12,3.99728518113404e-12,6.25744229875074e-12,7.43626825195967e-13,1.14748752522367e-10,1.12687042682335e-11,-3.53434050574107e-11,-1.35250742367575e-11,2.11473955616073e-11,9.49811549908841e-12,4.89168015363626e-11,7.66212992993225e-12
-0.0104087959106,-0.0104087958920323,-0.0104087959242347,-0.0104087959193781,-0.0104087959089391,-0.0104087959085446,0.164634528427044,-0.0106642556586268,-6.61507933380157e-13,8.59233033368962e-13,-3.40445082249179e-13,3.48231443913537e-14,-6.59304739363837e-14,6.64582897646148e-15,6.14428033929027e-15,1.56559049198816e-14,-1.37123424281145e-11,-6.82703910951509e-12,-1.80772001162215e-12,-9.17617076772506e-13,-3.71160495756263e-12,5.35303409715208e-12,-2.93517247242199e-12,3.57134941067957e-12,-1.73489726993464e-11,-4.00527874387736e-11,4.62208387072861e-11,-1.28296162216585e-11,-1.5551104589284e-11,-2.50439907459088e-12,-1.87617378968885e-11,1.56924973556545e-11
-0.0106642556540345,-0.0106642556569457,-0.0106642556592215,-0.0106642556576982,-0.0106642556583912,-0.0106642556559007,-0.0106642556586268,0.0260899229286486,3.8769871363653e-13,-6.63690861768583e-13,2.33692764301766e-13,-1.31919782454442e-14,-3.38592317671618e-15,-8.41447145898917e-15,-6.44543167166325e-15,1.27031900944799e-15,9.7226080520243e-12,-2.48949887701174e-12,3.06566888230691e-13,3.94802146810362e-13,-8.97053892459351e-13,4.55282696481892e-13,-6.71253937876623e-13,-4.63892212533896e-13,-1.49623794278074e-11,-5.76447522881406e-12,-9.42625522975725e-12,1.04957529552833e-12,4.41228092724904e-12,-2.73659992281424e-12,6.40425550542206e-12,5.59387403042732e-13
4.6982141263523e-12,4.14773073361662e-12,-2.30910060366303e-12,-1.09346748796936e-12,4.13616639663694e-13,2.78862261050534e-12,-6.61507933380158e-13,3.87698713636529e-13,0.0323250361303071,0.00189902216096997,0.00189902215932964,-0.00085926839863911,-0.000141905386679489,-6.33365710279081e-05,-3.73044642204528e-05,-9.04786194536034e-05,7.92898979413387e-12,3.73652782950455e-12,-1.54248543133666e-12,-1.2613720715265e-12,6.86817130104361e-13,2.46717862505401e-12,-7.84710547441571e-13,5.18932037873946e-13,-2.19641991205247e-11,1.81488026600928e-12,-9.53264823163725e-12,-1.2391085152743e-12,1.00072495224184e-11,-4.04639890774896e-12,2.17187431970682e-11,6.7172353024856e-13
-4.30934964476371e-12,-3.94078314264499e-12,-4.05868528663304e-14,-1.21299353410037e-12,-1.95787257353879e-12,5.9965973361294e-12,8.5923303336896e-13,-6.63690861768582e-13,0.00189902216096996,0.157286769771643,-0.0192432645814744,-0.000859268398662031,-0.000141905386684608,-6.33365710362659e-05,-3.73044642715833e-05,-9.04786194537759e-05,-6.48430605281362e-12,-6.84101806573338e-12,-1.08609818966222e-12,-8.49820820347979e-13,-1.75447131251321e-12,3.25615390772467e-12,-1.48390347442422e-12,2.43347864012206e-12,-2.20169791808789e-12,-3.56962610933783e-11,3.22850026349827e-11,-9.06351990924996e-12,-9.45993146030103e-12,-4.76305951777085e-12,-1.78088965459621e-11,1.30660297885629e-11
2.34363050361637e-12,2.09289235161772e-12,-8.19450368106217e-13,-2.7220931049863e-13,3.76510037583021e-13,2.77833101804952e-13,-3.40445082249179e-13,2.33692764301766e-13,0.00189902215932964,-0.0192432645814744,0.0130769549369221,-0.000859268398636483,-0.000141905386678269,-6.33365710246392e-05,-3.73044642095709e-05,-9.04786194528804e-05,3.73043207002314e-12,2.42075897090801e-12,-3.14324298830344e-13,-2.02115678861982e-13,-3.47928081377349e-14,5.14573021890693e-13,-8.62800419446308e-14,-1.06092839378137e-13,-8.54534036435366e-12,5.8828837728462e-12,-7.1244219643448e-12,1.03826807768132e-12,2.00426681457281e-12,1.34325640445903e-12,1.00361338307163e-11,-1.60147806803922e-12
