a_11,a_12,a_13,a_14,a_21,a_22,a_23,a_24,a_31,a_32,a_33,a_34,a_41,a_42,a_43,a_44
0.852929029691561,0.236677100385146,0.180599921692547,0.192150377494719,0.245005482181004,0.761699780369416,0.215074757115374,0.289491867421206,0.0844820376350191,0.0111950212555034,0.832105798625976,0.0231955248389343,0.101963182715211,0.0788613741866186,0.0058357979151167,0.777121267173128
0.498217981490971,0.418061139312209,0.0547992113323007,0.141082371551642,0.299164127608728,0.745837773142667,0.336194936045607,0.149250974183146,0.0900141987258123,0.146662355478999,0.881428017421295,0.0052526094585395,0.0789921123158658,0.0191445853102461,0.0261496677318379,0.929903635439936
0.862539257214382,0.406715807234001,0.133076419375943,0.152406992280766,0.399754894434902,0.645113098398955,0.34208260659679,0.357804576385969,0.0286692210331903,0.0769175429219874,0.736684727927162,0.017605540879889,0.0204698959635082,0.074029693913912,0.0278578189492896,0.827244729079543
0.749264512252498,0.362082130794926,0.0255617708295187,0.0311414088636322,0.214542626378515,0.79880448244452,0.16721990340749,0.176267386809453,0.0561457185460795,0.0115854077670453,0.800052746265986,0.011395148278081,0.0788744326417632,0.0407568380472132,0.0268982557613596,0.483205597244819
0.788703652677446,0.334712357479846,0.114168714133501,0.0783574429432456,0.387604379011926,0.633068084324311,0.141372128267549,0.226959896609839,0.0287110077121656,0.122541848694465,0.896142549075819,0.0415495508342978,0.0284132494093595,0.107358215934136,0.00288441377721354,0.868764646851358
0.829334394547006,0.345384564273806,0.0744979241738894,0.164863593728298,0.51455295487401,0.581340769772164,0.196418484912255,0.269139070643333,0.0850993913505849,0.0398623828304467,0.755863121878191,0.0470887718849802,0.0319478481730559,0.0990260063776562,0.00672772807960034,0.927396619175293
0.709657409396377,0.286276283534556,0.139709064678811,0.131084584261771,0.397815561531879,0.672244269287523,0.186372166629976,0.319358064330503,0.0552339111574397,0.122752676018316,0.936726787641084,0.0103034407040637,0.0536459520606069,0.0811528152961874,0.014587814950463,0.883227347199003
0.831006735113318,0.0565833431513718,0.0499789762605565,0.193485556834037,0.378623606038816,0.689948182648868,0.292183276788896,0.19413711210738,0.0687818983400098,0.0556938449172731,0.813648317153601,0.0389797587719477,0.0767077883314033,0.0369499257490827,0.0257898235378861,0.721445699069335
0.716553381141073,0.246492595223242,0.0773217751078775,0.17586173057555,0.440542825037106,0.65048018336315,0.214824778287582,0.363538890608006,0.0723208626577548,0.120416746769033,0.915927774648828,0.0252817887294192,0.0407610908419136,0.0151364288475344,0.0152749472518888,0.764198549910414
0.661619752998867,0.202266232908466,0.0698374424978647,0.100409720117336,0.421998979768881,0.627509454207966,0.281998510065438,0.253860556426737,0.0805613377848248,0.0490887266270782,0.890801729059461,0.00735472173674605,0.0718975413011583,0.107363675074126,0.0147196501794898,0.777033056403145
0.802785537570359,0.221266818165578,0.0372883457980379,0.172616419029174,0.212857393265806,0.736084160345678,0.251221342812587,0.221900620183683,0.085891845623544,0.0903882061657004,0.725722668671148,0.0403486945271978,0.00616566291930294,0.0512565834395418,0.00784594407614412,0.619701965656843
0.849065229920909,0.241251943339935,0.127814521388218,0.139744380705065,0.270807694494904,0.739605375357199,0.251754695612758,0.322415864216518,0.0158900212267429,0.102436745718392,0.901920263697302,0.0407389296201388,0.0237790082274543,0.0519386393620378,0.00758593943861233,0.858904956915352
0.770671895430145,0.336841864395694,0.143805033932891,0.13690808560353,0.41193336930999,0.651059906540494,0.297644871811754,0.345457987112327,0.0510219555371624,0.0714978436820719,0.930186939218886,0.00515179089665984,0.0133181565830678,0.0762244996722219,0.0200844909866777,0.79789052855443
0.705292334589314,0.216353292668054,0.0662961727863816,0.135452214444808,0.340977559136407,0.720301285700287,0.288534989596886,0.269325931409783,0.0407275732813099,0.127163106516369,0.822556847638927,0.0316432400946984,0.025004355909983,0.0434746175047152,0.00916461011390178,0.889088801881337
0.8664419138772,0.310399779853577,0.121373850307702,0.147730584017999,0.270313148399418,0.751539778564446,0.148576506125275,0.329707165516527,0.0637473049554347,0.0853743282857803,0.901516644210155,0.0372154441788114,0.0827121921748364,0.0212970914493612,0.00811014587244322,0.761732930662527
0.666022539020166,0.327007092286155,0.159808422190425,0.189255282765152,0.309497538474155,0.701635965294724,0.121897728761293,0.32357682189318,0.0921563737450342,0.0645611995963449,0.842787957155946,0.03779852597385,0.0777651557963801,0.0565045303673031,0.00281438420758868,0.784927559029171
0.753736750458075,0.320316492553672,0.146280099485891,0.171210994404061,0.409736264499173,0.720803970528431,0.153965560661154,0.250839624743705,0.033358828113944,0.0862880845752574,0.884611812748363,0.0312981362820758,0.0838468083699826,0.0453571393166783,0.00694496577793767,0.873069114668471
0.653800451561198,0.299274967967898,0.152656878925965,0.144088030495035,0.320358586946385,0.703641533096794,0.229768860012552,0.297077012207798,0.0874176943687074,0.0699084294298801,0.770571323160617,0.0414993157183202,0.0482644583840282,0.0843483288093315,0.0179882301888306,0.807905185818157
0.820610053141652,0.363865949959189,0.0915172778937872,0.0830613229589994,0.255031626910469,0.696655857340627,0.294657418851021,0.234204856123966,0.0549857957462799,0.037912055139841,0.95647048408435,0.0328846046459379,0.0506947521554246,0.0908853981491885,0.0245149722613123,0.842407058783741
0.719655471100422,0.245917979159387,0.0624063673819312,0.054188569682288,0.27184614833455,0.695818989257192,0.300654193751656,0.241337370953878,0.0586852796699507,0.101337636172465,0.967716668351343,0.0244159207851913,0.0816598666331421,0.0542133625536499,0.0185268815431003,0.80325771016132
0.823767338945305,0.141883479484619,0.10979590946835,0.0898485439977996,0.213488620296287,0.775528186968707,0.225345446386322,0.251926463980307,0.0455186213219084,0.0855048241962039,0.86925807454265,0.0295437243888129,0.0896864946906447,0.10406761919315,0.00998079410433812,0.800691671140561
0.710782353011064,0.41461357500452,0.12825109224489,0.0874595063077482,0.24434956909974,0.779057582604803,0.268069863453493,0.228779367677942,0.0761371550519963,0.0801391184584268,0.846427997218008,0.0210659523508615,0.0756490426059994,0.0144772648402536,0.0185150988066678,0.762122424744636
0.798478679466044,0.386103212482505,0.144215833616225,0.117726421734133,0.232206704825808,0.78168932965119,0.2377471600572,0.283172301909778,0.0825196759565998,0.093658000017962,0.765512621288993,0.0198142340037863,0.0422205590355517,0.00698149165989471,0.0296235573394735,0.917372556968338
0.749717362310215,0.275958545112334,0.0569580973388524,0.163122213461428,0.27623751011549,0.71300455378791,0.282154535095068,0.171367248897112,0.0815322081907535,0.137003485274,0.886938337134261,0.0205934985446011,0.0469062967465979,0.0467630086433776,0.0282204146923551,0.874325002247506
0.768404814659229,0.383986358830586,0.106990081737022,0.0460433094984825,0.332153291951321,0.71108918047515,0.296955592868645,0.20092880226335,0.0303738261105097,0.0835755471588693,0.926039519015408,0.0403615095988745,0.0853754879848922,0.06077162150399,0.0111974137873304,0.820870247487182
0.91352786456614,0.273892936226234,0.107043080342585,0.170421973815373,0.501970103517379,0.652247899838209,0.195524784028305,0.227198416487945,0.0436606272341396,0.100197613564549,0.858728259542323,0.0467369905650708,0.063912746128886,0.0689722599374977,0.0221704213330778,0.788746547239205
0.750962346471126,0.0837837103349215,0.0320186726147625,0.0701990582021298,0.471851033179554,0.636880677871789,0.261635592328919,0.263180683945485,0.0755600041202685,0.023976493725101,0.933476798047296,0.0476998760813579,0.00576469827990839,0.118556754109519,0.0279746283688091,0.644045183086982
0.911606788521889,0.189628330948904,0.172562236175158,0.170070565865833,0.357678369579857,0.660862754590185,0.24802422274156,0.345215240180283,0.0640241337157891,0.0790874530575716,0.915793492086562,0.00920469388530856,0.018368526288088,0.0707068679345491,0.0160555337260425,0.838362054738069
0.83257069397561,0.316486705659646,0.139889570226578,0.169128600250028,0.371057050255845,0.670601775224122,0.245320247953141,0.278806841648692,0.0296853881409791,0.0795280905650187,0.931377483372973,0.037803020582977,0.0609692579819921,0.0164300430185198,0.0070124180553855,0.906392307359521
0.736984151753122,0.362432742478259,0.162627123712857,0.150742381587616,0.479584240862901,0.6651129202305,0.156578437147363,0.272851742308545,0.0173088515928914,0.100159799257167,0.811488527187406,0.0441735692651394,0.0294678912229396,0.0652507108523448,0.0119296697081419,0.87049516617214
0.827046025610434,0.243833643276701,0.0433107308447062,0.135732151775964,0.401751848172108,0.718671898975459,0.12700819605326,0.3196616566402,0.0717542715303921,0.0996343949812579,0.863918326957915,0.0450143095105869,0.0993832182807291,0.0423587523352734,0.0103367070746406,0.842998144797449
0.828424871447123,0.212989743875706,0.0414984345747022,0.121088221873707,0.467260258460234,0.659751201829172,0.290218872601253,0.249543824022149,0.0806110196468658,0.0598828295622936,0.92409630893506,0.0332706110902037,0.00878447179851521,0.101100081373252,0.0216659375915057,0.912583920501183
0.744938118581499,0.36537131275155,0.0448111643238735,0.123487128367771,0.501634623977924,0.611018594285686,0.275073170214808,0.255211700727848,0.0978719952123692,0.0275927769898172,0.958852640399691,0.0459690172652525,0.00552251917094421,0.105816036161233,0.0174658468122593,0.925155065028136
0.744805530948111,0.272412411756172,0.161934843436809,0.085160335247134,0.26584336143423,0.762914504105666,0.318101468454205,0.252557468508286,0.0753889434506147,0.0233312164405547,0.910245044225475,0.035721132388574,0.0894945218782632,0.052197357905434,0.00771004294764864,0.736419046634396
0.708613188629819,0.25843506509968,0.167207340663944,0.145367210414548,0.224564532627694,0.766762389244541,0.260843493503689,0.230887242803396,0.0785426875778755,0.0844228709096226,0.882834650816395,0.0230060528352095,0.0419357944082353,0.0529979046205532,0.0139330670064629,0.790618286759161
0.798020917366844,0.190555402061638,0.136116433239695,0.170302812161208,0.264080074008336,0.77841544716486,0.158024651879523,0.187628864792701,0.0776573431235991,0.0567335471670931,0.827142242243432,0.0180635667945015,0.0521095331772816,0.0913597682339024,0.00917101649616932,0.721068223362246
0.858186268435836,0.291254961001229,0.0584524074973256,0.0849657561896673,0.401671304587805,0.625066258170454,0.193597912116572,0.306466678437555,0.0325667114013267,0.0971515573635515,0.958567247995276,0.027964252546982,0.0641319932385598,0.027089576961225,0.00787157876521226,0.853070041333413
