b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
424.151551561386,177.833785192968,14.5716628791204,51.2386528985945,30.5219558556252,13.9334071844873,8.82643754574966,4.71265594126503,2.36546356441716,12.7779833908242,15.7272628299764,9.32438037683639,6.55994548401194,9.68212629534649,9.55799999196121,9.46610084820823,476.973693685715,276.203130685218,32.6601177930958,46.8840304608146,41.9588526941926,9.87073549482882,4.83932411792529,1.64525636589228,408.334532042797,372.998135371505,110.855638160135,47.6910850514401,20.5411927118624,16.6449691180266,10.5080074018355,6.21230610462147
220.866088124346,87.9377488687202,4.18911020688235,26.0874792469849,16.9384231426801,6.74181955104285,4.23859235160932,2.29198297847892,23.8938464913728,5.67024447450736,5.28731386024689,4.87526346880306,3.61407839837427,4.83445495356446,4.76750479254764,4.72574485779588,254.019049341091,140.335873319742,26.0180448545613,21.4869186272543,6.99953486725714,6.02618871547546,3.60093621131511,1.91476348042061,216.33693935488,184.289905931423,47.7748471574735,25.0668942203339,15.4820964338035,7.99049129984259,4.89443819129813,2.77146658116931
120.077344670812,61.0839929809753,11.8248703402902,15.9958826656799,6.94465241597059,4.7932892567274,3.06274629597968,1.83473288021009,18.3919234892135,3.64625268866318,3.17669585452909,3.28809242226035,2.4956932981755,3.21307385319597,3.18057121684133,3.14562011035803,165.949735275307,93.4384888877264,16.8017871389635,14.3883552547337,5.85375920940664,3.87251240188755,2.31052357415015,1.16844974542374,167.812542112887,124.065465033779,38.5063362927477,15.3250884684392,1.03941750779102,5.95517074509222,3.91681269732646,2.43649708780235
73.4723859086692,47.102908282772,13.2149213228197,11.3994342299425,3.53996223829407,3.69022688446939,2.37945362675449,1.45662290038457,19.5612245363732,2.29579970080478,0.618651841158723,2.63674022903676,2.61092017398579,2.38940188329637,2.35924245211979,2.33452183525174,87.0797430833019,70.9268243112178,14.1793976179972,10.882924460898,9.47210882936419,2.55097502888761,1.34198508976038,0.491636929209997,37.1262137656659,90.6521406507004,15.465715193397,14.7646755054147,25.4009655723933,2.72930908081765,1.27422755063938,0.156583201328997
39.99220102233,36.7609071334497,6.98247921062633,9.92111438309209,8.09376237751437,2.6164713472854,1.6096471888259,0.833277715593052,3.54796200873872,2.355907244391,2.40150718843111,1.93369999633276,1.59210704464871,1.92630140177909,1.90507080164167,1.88581153962819,104.401070070858,54.6048981184882,4.51083581355489,9.66480799306886,9.14137517524679,1.92225137604685,0.954464537183332,0.274177556931331,100.741703562145,71.7791991549994,12.8759212114646,11.1379302168504,9.74967721173257,2.9470833036588,1.70929862460603,0.857078606778116
24.3622704850892,31.3310064657823,7.98186493443071,7.90455387886068,5.92031197731862,2.27779702267246,1.36653550570433,0.754909440397722,11.3845145840234,2.10087501873763,2.61918584504783,1.52434066867644,0.518952162117779,1.63208717410167,1.61315330057285,1.59769163849692,72.8680789212374,47.2547272573413,10.3451453037542,6.93148227808443,2.60387047373872,1.9988440307485,1.16621392379999,0.615257085334945,64.3377338245243,59.1634415026308,8.67835676963996,9.967812706796,12.9689217700637,2.04921288995038,1.08460939533881,0.366363900833173
34.7924270036061,25.7449607739444,2.94490797512303,7.35030048424014,6.65532944939799,1.83378524142268,1.07270591662302,0.571790083278429,20.5123651532694,1.4001240681495,0.70774748906833,1.44235573191106,0.791843963486374,1.3885473197565,1.36984606987968,1.3577111525714,73.1632162067763,39.5499784365388,5.14773855100641,6.55621077140313,4.53482331675796,1.51501824828858,0.84165948576937,0.345992646989379,98.2917477008277,49.9418446362911,5.32635547239045,8.51359037941014,6.71563658673865,2.0838585707192,1.22413773893263,0.647897045758046
43.9797018041196,23.4127989876064,6.27492525963418,5.69457049347214,1.1906975227508,1.89027951741066,1.23804940076452,0.763945485913408,0.623192542302663,1.6372682002922,2.07981673833896,1.15164553555329,0.734503308313023,1.21076882410563,1.19535448498795,1.18754051677588,59.2866241827651,35.2119026374737,7.23759083948203,5.24842401836477,1.72527312188213,1.50047127327119,0.901342967182482,0.487399544035434,26.8742981125631,47.7073535223609,16.7784181766016,5.55353437877564,3.38476088586074,2.00845829197675,1.25885318273948,0.726850561895416
38.1383255264231,20.0340313894674,2.85727318818709,5.5706920916671,3.45809958720558,1.52064405861726,0.938944419022025,0.541997636339885,13.3998262445534,1.23618853723865,1.14272624351075,1.06661005304964,0.401044071033082,1.08762050369783,1.07479920428812,1.06235527318797,42.2384838454416,31.2284037394687,5.34559619722751,4.97514262255342,4.62734541412556,1.09569423390612,0.564168789022082,0.18439716427607,55.9823245705924,40.5711413967917,9.89751550999271,5.66200329997157,3.03350440226495,1.8163442405679,1.11617803656452,0.638465884602462
12.0011421640309,18.3497422404056,3.56009079811011,5.01900349184632,4.93519153283684,1.27430207513092,0.760975954902142,0.352357831551502,2.86360828339324,1.15274085190006,1.11231945084711,0.972787708201834,0.79088611683752,0.964981536167999,0.95320769328694,0.941811247736435,54.0510744333186,27.5249046411315,3.16748426112973,4.65031592240546,3.1494817776532,1.05878001331887,0.585084435543094,0.246689898207839,48.8585936657958,35.8866077516666,6.08961803242068,5.63483047008234,5.46048427267063,1.44899288016408,0.828966439427621,0.384808656817977
