V1,V2,V3,V4,V5,V6
152.660239091129,6.955809283567,0.525853345326366,2.13937422959443,0.0946299997680933,4673.73139935274
158.735340094901,114.317949734784,0.00888391047859589,113.357537443295,0.508709414955041,96.0468310521728
158.437917973778,119.563289872381,0.0119605016453925,101.666568468428,0.499211300172335,117.042654445911
158.117150006873,121.183910587685,0.0164796867171959,88.9508563030214,0.487788421810078,145.159281364754
157.77564692254,130.744011771059,0.0231772644702928,78.1253516488652,0.481204607130871,178.211922828589
157.471653940614,132.917725321858,0.0314059978865504,63.7347379721044,0.467423355259461,234.366085979219
157.088977747739,134.150446892848,0.0460361593552719,46.9111234926506,0.448082787430432,340.091748375676
156.771046428999,141.456124064254,0.0629826716175519,35.6100595030899,0.433972900673798,476.421217521954
156.608871620627,151.013397680185,0.0726904148644249,29.7948922390624,0.425817716207392,603.16390352286
156.313904846642,159.436773742216,0.094830087570541,26.487578763306,0.424651369194322,716.35506020658
155.989482170213,173.434437939171,0.126263849084054,24.3274419781097,0.429964367099494,821.157909227237
155.771375755746,184.137261596519,0.127883722549568,26.1333454968115,0.436546727918499,802.609274047189
155.507247867651,203.983552492046,0.119054772093241,30.0430313356426,0.452330214268539,731.316204513643
155.459827116585,212.706645634218,0.100438150259238,36.6157249325819,0.459784185233585,627.172690661542
155.206043444078,235.004891663021,0.0868127869291973,47.3723427238802,0.481605473697961,505.645791356224
154.980994653442,255.509372850146,0.0724870950404921,59.2878600306058,0.49945970569619,420.688312843241
154.604777801266,297.674780251304,0.0450297706299187,108.077885878416,0.537166373238627,239.576466407862
154.876508633874,265.625603820546,0.152960468106356,24.564994575272,0.467828126842511,1098.1656865404
154.666550312722,285.468913277741,0.127504262672662,38.7812548040405,0.496559421363064,721.024049817592
154.459839154539,306.704916903926,0.0560599178112933,81.1374576304958,0.526087453449457,356.430440680261
154.531993070337,298.050772693115,0.148583030106646,34.1393259714096,0.498819732424273,877.781230784806
154.398215670971,321.271956996048,0.0406581560122237,95.1117050024303,0.53357685959817,324.94302628944
154.75754416585,263.552760323506,0.299629896365177,10.5340577663342,0.431365179408295,3036.8606622344
154.356578858661,323.653344791148,0.0419960659001824,94.0839427900547,0.531951707293476,349.761205371991
