"","b1.w1","b2.w1","b3.w1","b4.w1","b5.w1","b6.w1","b7.w1","b8.w1","b9.w1","b10.w1","b11.w1","b12.w1","b13.w1","b14.w1","b15.w1","b16.w1","b17.w1","b18.w1","b19.w1","b20.w1","b21.w1","b22.w1","b23.w1","b24.w1","b25.w1","b26.w1","b27.w1","b28.w1","b29.w1","b30.w1","b31.w1","b32.w1","b33.w1","b34.w1","b35.w1","b36.w1","b37.w1","b38.w1","b39.w1","b40.w1","b41.w1","b42.w1","b43.w1","b44.w1","b45.w1","b46.w1","b47.w1","b48.w1","b49.w1","b50.w1","b51.w1","b52.w1","b53.w1","b54.w1","b55.w1","b56.w1","b57.w1","b58.w1","b59.w1","b60.w1","b61.w1","b62.w1","b63.w1","b64.w1","b65.w1","b66.w1","b67.w1","b68.w1","b69.w1","b70.w1","b71.w1","b72.w1","b73.w1","b74.w1","b75.w1","b76.w1","b77.w1","b78.w1","b79.w1","b80.w1","b1.w2","b2.w2","b3.w2","b4.w2","b5.w2","b6.w2","b7.w2","b8.w2","b9.w2","b10.w2","b11.w2","b12.w2","b13.w2","b14.w2","b15.w2","b16.w2","b17.w2","b18.w2","b19.w2","b20.w2","b21.w2","b22.w2","b23.w2","b24.w2","b25.w2","b26.w2","b27.w2","b28.w2","b29.w2","b30.w2","b31.w2","b32.w2","b33.w2","b34.w2","b35.w2","b36.w2","b37.w2","b38.w2","b39.w2","b40.w2","b41.w2","b42.w2","b43.w2","b44.w2","b45.w2","b46.w2","b47.w2","b48.w2","b49.w2","b50.w2","b51.w2","b52.w2","b53.w2","b54.w2","b55.w2","b56.w2","b57.w2","b58.w2","b59.w2","b60.w2","b61.w2","b62.w2","b63.w2","b64.w2","b65.w2","b66.w2","b67.w2","b68.w2","b69.w2","b70.w2","b71.w2","b72.w2","b73.w2","b74.w2","b75.w2","b76.w2","b77.w2","b78.w2","b79.w2","b80.w2","b1.w3","b2.w3","b3.w3","b4.w3","b5.w3","b6.w3","b7.w3","b8.w3","b9.w3","b10.w3","b11.w3","b12.w3","b13.w3","b14.w3","b15.w3","b16.w3","b17.w3","b18.w3","b19.w3","b20.w3","b21.w3","b22.w3","b23.w3","b24.w3","b25.w3","b26.w3","b27.w3","b28.w3","b29.w3","b30.w3","b31.w3","b32.w3","b33.w3","b34.w3","b35.w3","b36.w3","b37.w3","b38.w3","b39.w3","b40.w3","b41.w3","b42.w3","b43.w3","b44.w3","b45.w3","b46.w3","b47.w3","b48.w3","b49.w3","b50.w3","b51.w3","b52.w3","b53.w3","b54.w3","b55.w3","b56.w3","b57.w3","b58.w3","b59.w3","b60.w3","b61.w3","b62.w3","b63.w3","b64.w3","b65.w3","b66.w3","b67.w3","b68.w3","b69.w3","b70.w3","b71.w3","b72.w3","b73.w3","b74.w3","b75.w3","b76.w3","b77.w3","b78.w3","b79.w3","b80.w3"
"b1",3.88687247956408,2.79773592079755e-06,0.000158305667594997,-9.51912457741073e-06,-3.89386988128978e-05,-0.000173988964179943,2.32210332627975e-05,-0.000119424449049797,-2.18313213558658e-05,-6.59011391001585e-09,9.17463167446292e-05,-5.96355345461982e-08,2.07690065194409e-06,0.000185066824955724,-2.33270614488971e-05,7.02170717818745e-05,-2.10892032109931e-06,4.08719083532905e-05,-9.35540555009279e-05,7.4850673863737e-06,2.60869926543255e-05,-0.000128031532986185,-8.00722967895046e-05,0.000149281808708647,2.36053172558877e-06,-5.26906625310975e-05,-7.85045998241499e-05,-2.79402847735318e-07,-1.58806009352053e-05,0.000334659081200541,0.000225952423738335,-0.000313171772541139,-9.55521868468355e-05,7.11831255071717e-07,-0.000783376102446166,-3.95406489455742e-06,-1.44809782683449e-05,0.000250360351805209,-2.66731646643665e-05,4.11774702441806e-05,-3.0985594659245e-06,3.93856150920097e-05,8.59421033875768e-05,-2.49967508751828e-06,-1.09430752586623e-05,-0.000299216506740773,-7.31160757558318e-05,0.000170886363056441,4.94705607365046e-07,-4.76185300253217e-05,7.72769477580053e-05,-9.24083082892971e-06,-5.28704463829329e-05,0.00021763695586598,0.000274919156730032,-0.000771968862092913,-0.00011122130795322,9.51410750650245e-06,0.000289895096069518,2.75783494323488e-06,1.71415768523085e-05,0.000241290573567814,-8.86131940571424e-05,5.55491711703169e-05,-0.000104376908299136,-1.33361682309949e-05,0.000263624401672815,-2.5904226250724e-07,-4.51141452126578e-06,-0.000821851651274799,0.000112019085325345,-0.000132978403240979,3.16340268377597e-07,-1.92380586223418e-05,-0.000171399343643145,6.53714883960627e-06,7.47083256457525e-06,0.000218609448544067,0.000136020051572257,-0.000561704507282857,0.20077102842175,0.000197721399372435,-0.00144583826309769,-0.00208631443712103,-0.000725968779578396,0.000314942555362426,-1.25682740305625e-05,8.91588827262439e-05,0.00170964636105129,5.69260100997495e-05,0.000498415871323827,8.3583270200596e-06,0.000635366853536163,-0.000290308161064468,-5.22095807439566e-06,0.000853585967875441,0.0369378819945314,-0.00109370363135086,-0.000783835630005528,-0.00165055591605707,-0.000964143800778611,-0.000504013312691075,1.97652270247227e-06,-1.85317215508982e-05,-0.00132729838084333,0.00157711381037285,-0.000229425470233694,-0.000327117769781339,-6.57073037498421e-05,-0.000710111558552534,0.000109180927336114,-2.90926175044526e-05,-0.0181798109154664,0.000268156096591202,-0.00264917168206138,-0.00515373807457881,-0.00247164716816954,-0.00191280978129729,-0.00010044115534851,-0.000285192414351004,-0.0749246450872181,-0.000746366769580975,0.00105640481688533,0.00215239782619565,0.00109853248425953,-0.000118576718829682,2.02911273448735e-05,5.87251760401014e-05,-0.100849452359244,0.00171728576459992,0.00168818971460097,0.00192472567451409,0.000666247736846213,0.000643912715792114,3.04204612373538e-05,-7.33317509083697e-05,0.0159030379657857,-1.1478785214268e-05,0.00191107103219781,0.00364711682932595,0.00155813067460653,0.00161402360502686,5.82065512750778e-05,-6.16406316945607e-05,0.000105531462660102,4.7315344362549e-05,0.000647309048018819,0.00137353375799831,0.000649610289595921,0.000352998618876712,7.4348318395539e-06,-5.36231645255251e-05,0.0328746000575987,0.000694104439549562,-0.0012971543365342,-0.0019147807164528,-0.000789308296876033,-8.76154757288901e-05,-6.17432206820802e-05,-3.48554309050994e-06,0.175363779505158,0.000312921965323479,0.000351721033541094,-0.00308814068679562,-0.000292097848318182,0.000439326917825471,0.000265909953344474,7.40913114614383e-05,0.00257715385791074,-2.76620824612068e-06,1.26793550819399e-06,-0.000105300480315159,0.000566537609126855,-1.05904840028086e-05,0.000450738455597469,1.28251382115004e-05,0.0263360066220811,-0.000197892556236631,-0.000218735002395459,-0.00067335697831384,-0.00144557561779618,-0.000276642629934378,-0.000528403281421369,-0.00142699860606018,0.0222479016389057,-0.000147969221917774,-0.000149136106984973,-0.000569215670449638,-0.000989716404833841,-0.0011592920109855,-7.82786351446999e-05,0.00146083295361441,-0.0197476384006369,7.18684793653233e-05,0.000119702217106735,-4.49477824860901e-05,-0.00235878337041211,-0.00156816191749069,-0.000497461161395982,-0.000743887019295597,-0.0832319381099836,0.000177463608660445,0.000176544114226453,0.00166430061863892,0.000949202574976595,-0.000119098443310197,0.000210578697920395,0.00177767250598376,-0.0762170807326321,0.000184348729313816,0.000191609575627863,0.00170126711876023,0.000465996010387082,0.00054825219614762,-8.05394353416805e-05,-0.00130169413513855,0.0166867754821981,-5.80342502937094e-05,-5.94303865150564e-05,6.78650864431701e-05,0.00110029178267767,0.000455866602699463,0.000186111119930396,8.77570246686711e-05,0.000881346663359304,5.51770656035642e-05,4.5415195213489e-06,7.16649270001888e-05,0.00110361627012326,0.00120870498482287,0.000156701833316303,0.000730040848378862,0.048338109772634,-0.000342786515468115,-0.000362936130275913,-0.00123795315989383,-6.84381840939099e-05,-3.28814768849778e-05,9.31066041782828e-06,-0.000640114405219452
"b2",2.79773592079755e-06,1.9795703945652,1.55141313022902e-06,1.61994946830357e-07,3.40942749937188e-07,-4.65896979962747e-07,-1.66158866593808e-07,-4.3373375644946e-05,-6.13961943274281e-08,0.0103087842211908,4.07785526632142e-06,1.54511686362161e-09,-1.65387558804893e-08,6.29443446938076e-06,1.16615400933016e-07,1.74448593676265e-05,5.30789214161507e-06,0.294630774478627,-8.71648523152093e-07,-1.27712470250189e-07,-2.26305168851145e-07,-8.82386963567769e-07,2.23613954190864e-07,5.55529253414999e-06,-5.9863839680092e-06,0.231667348109908,-2.4391464998799e-07,5.67961993092441e-09,1.38479282760014e-07,8.19850762900765e-07,-5.21528462971972e-07,-5.18929989566682e-05,2.93515195111781e-07,-0.233676107627171,-3.94522938349827e-05,6.86496159821606e-08,1.3028854794203e-07,1.14483888438192e-05,1.0424137009606e-07,1.82287767198744e-06,7.78750818088547e-06,-0.907339659159278,8.8387336293138e-07,4.22218531220696e-08,9.79951550175376e-08,-1.38809116763025e-06,1.17029729231101e-07,-1.74615870187951e-05,-1.28486835893389e-06,-0.857693952244338,1.2884396558449e-06,1.58209352272082e-07,4.62324830478437e-07,4.97645194149678e-07,-7.3458185360111e-07,0.000108135015495242,4.70747929111768e-07,0.112940228091324,1.38362635241201e-05,-4.56428829833355e-08,-1.4564802217308e-07,1.02388135569677e-05,3.2368546233455e-07,-1.52861531634641e-06,-1.193829755684e-06,0.0993249614740957,1.27490713319531e-05,6.09263726681977e-09,4.23572321326029e-08,-3.70976324706583e-05,-1.62562900561906e-07,-1.40895710319737e-05,-8.31491364832064e-07,0.522934560442248,-1.06143287050603e-06,-1.10525971742152e-07,-6.40657465778717e-08,-1.8720703007323e-08,-2.73896563768022e-07,2.79363094051275e-05,0.000197721399372435,0.192963557858505,-0.00154607840699579,-0.00231715104294763,-0.000816593267060781,0.000345485139183958,-1.33091672077921e-05,0.000149306061791025,1.43447547773234e-05,0.00220626407097908,0.000539441614088598,4.17734660513955e-05,0.00064899893815812,-0.000167590687361759,-0.000160357548316691,0.000730234334573705,-0.000976892748783384,0.0277652277971207,-0.000490079651538034,-0.00119431280617399,-0.000731388501717064,-0.000448026744570256,-1.57609524402329e-05,-0.00010478063515213,0.00197567125295256,0.0233448547162747,-0.00100814398855216,-0.00104824326173255,-0.000292281453476785,-0.00105040621695113,4.46820073302047e-05,4.32671641381318e-05,0.000472374728953602,-0.0181820027205594,-0.00293316141946386,-0.00578961426372606,-0.00278742997067967,-0.0021440267896215,-0.000117896640861473,-0.000241283271798971,-0.000976108299332014,-0.0891566061883826,0.00117831192967854,0.00227530821263217,0.00120311114828552,-5.55829173115791e-05,4.58212418844964e-06,9.40993689013979e-05,0.00138204818097243,-0.0827776855979892,0.00185627131827413,0.0023109197984413,0.000799729427301934,0.000668195920871223,4.74472258585608e-05,-0.000281936337539307,-0.000122317835985938,0.0159291745248462,0.00155830364520051,0.0029185256342141,0.00122027985357384,0.00124787561835082,7.97780795671621e-05,-0.000111213532960865,4.77883118615262e-05,2.45168764118103e-05,0.00133039929227608,0.00281620569410537,0.00134148185044645,0.000954636876874006,9.98263802774966e-05,9.62143033853214e-06,0.00102954222312188,0.0508897513985628,-0.00152300007369565,-0.00223511184344893,-0.00100208214662243,-3.98198821866457e-05,-6.53259327304382e-05,8.59288342943774e-05,0.000312921965323479,0.178727541226799,-0.00153570501558596,-0.00301296936422587,-0.000292202939918801,0.000425317619645479,0.000332513412790138,2.15702982120614e-05,-2.43029883416536e-05,0.00186467938063711,0.000613373040879837,-0.000152250414966807,0.000551924392983469,-2.65904644488859e-05,0.000360713072590164,5.41937227307898e-05,-0.000109605850506481,0.0257849218290353,-0.000534862251595225,-0.000677762207397839,-0.00140274180156927,-0.000372275060597644,-0.000625222876827386,-0.00174586322566853,-2.45462566928872e-05,0.0218532412438735,-0.00061250301658397,-0.000564387395792683,-0.000940873525496757,-0.0011361189664988,-0.000232126038550094,0.00119936857242901,0.000258796264197083,-0.0175805189202916,-0.00220768675857778,-8.11462670785737e-05,-0.002319143698716,-0.00154389353005089,-0.000643261380531002,-0.000913958142644338,3.35169481737688e-05,-0.0827814092508425,0.000835859947356639,0.00163796816851744,0.000941027601090592,-7.50338812587922e-05,0.000200747004923114,0.00194884235720669,-1.73367107098296e-05,-0.0766946434926749,0.00171397318491804,0.00168065121462834,0.000483343932069272,0.000534104572359908,-6.02233005469164e-05,-0.00126463586565596,-9.90472377590281e-05,0.0140038692815558,0.00200099223894678,9.50455637732445e-05,0.00108560628194863,0.000466960137509159,0.000229933391922428,0.000111784729127738,-6.89115471319842e-05,0.00184509437739749,-0.000108033387725482,9.62199157318085e-05,0.00109350893462882,0.001185145208876,0.00031326947192002,0.000878579668165212,-0.0001271685006691,0.0474454488069896,-0.00115847280438575,-0.0012367825602394,-0.000152133272064799,-4.61547994629296e-05,4.52665918924387e-05,-0.000543251120212678
"b3",0.000158305667594997,1.55141313022902e-06,1.87957639028595,3.93040873344306e-05,7.81767951849104e-05,0.000678234832290768,-3.36707497406104e-05,-0.00209026476009795,-7.60865666527484e-06,1.08112053333068e-06,-0.018956085998729,3.6148879544946e-07,-3.76116186819824e-06,-0.00651367265541741,2.54570312245083e-05,0.00238574263025535,0.000301129336625945,-3.47103598091811e-05,0.329512925505469,-3.09886767221606e-05,-5.18176791176385e-05,0.00122598674699087,4.34612934095608e-05,-0.00565164890829854,-0.000340938108693755,2.36147808290045e-05,0.249639658502,1.37636081779782e-06,3.17329781336581e-05,-0.00145282114423458,-9.95993775009065e-05,-0.0110164811612879,-1.44560182563836e-06,4.51321132115493e-06,-0.0627666160205973,1.6614534205203e-05,2.99202383424504e-05,-0.0117415861686325,2.42710292424065e-05,0.00260611806328349,0.000441277848058663,-2.9017757228658e-05,-0.930791384962664,1.02401781904261e-05,2.25438172587579e-05,0.00195707792821396,2.15665875184869e-05,-0.0105152018105928,-7.42122729238057e-05,2.42661318934641e-05,-0.871167922126966,3.83920787498319e-05,0.00010598210335156,-0.00101386873263919,-0.000142002934573823,0.0155566771106412,5.74961025718548e-06,-3.47331770058805e-06,0.0298837241967273,-1.11229769277583e-05,-3.33158833385448e-05,-0.0104122864120292,6.7045370995647e-05,-0.00016332336959603,-8.77175568274887e-05,1.02445246593993e-05,0.0197375627452665,1.43524812752087e-06,9.74786312403789e-06,0.0375983590478691,-2.61679829437622e-05,-0.00479306976220212,-4.81960798794374e-05,-6.526827099288e-06,0.574188131638039,-2.68239988276151e-05,-1.4638140224486e-05,-0.000295895824172719,-5.15234848074922e-05,0.0237602014395634,-0.00144583826309769,-0.00154607840699579,0.189634020199594,-0.00238162222471447,-0.000816191745511958,0.000403052088013435,-3.21299199254414e-05,0.000490621727167726,0.000108228520094847,0.000158667912061328,0.00143347372711276,0.000307548161882734,0.000540449092229708,0.00109422656787837,-0.000674548347881294,-0.00192689609223305,0.000937850748468841,0.000792194481387601,0.0290912393418991,-0.00139182352796694,-0.00086343610751361,-0.00061116393229421,-0.000161776775471853,-0.000912069344685903,0.000280015999299834,0.000676939998270965,0.0223915299775697,-0.00105456698737428,-0.000307540320752182,-0.00111768742860119,9.50461613386765e-05,0.000640652554593353,5.05818185575326e-05,0.000195362238782442,-0.0258751547242056,-0.0061990683992118,-0.00292026078194451,-0.00237980315002721,-0.000520266783096267,0.000650149242089403,-0.000809043127658404,-0.00104130286092899,-0.0881813598384191,0.00242297652874187,0.00126447042325283,-7.72083535754552e-05,-9.67973019865805e-05,0.000267383141855728,-0.00127919363389951,-0.00096269528100312,-0.0828049420270164,0.00241585592249477,0.000841121135384355,0.000694206216092304,7.93024537424724e-05,-0.00175568842250855,0.000691268127188116,0.00086442190600298,0.0130360012006479,0.00327098509823461,0.0014262512822489,0.00129866746034872,0.000293879421604565,-0.000273774354031779,0.000204869097883096,-0.000279069570722297,0.0113241805616281,0.00283536292282856,0.00137333622643065,0.000823394500487873,0.000816560704173527,0.000558194563532951,0.0011416876938685,0.00146372730866345,0.0510851488654807,-0.00243011365725582,-0.00111362307521419,-0.000107957684725462,-0.000337833580436388,0.000743515598989589,0.000351721033541094,-0.00153570501558596,0.174879902724254,-0.0030084748189811,3.04722759203793e-07,0.000566976556549488,0.000670539364995587,-0.000791248342315761,-3.53251732292354e-05,7.68538610556483e-05,0.00252637119612235,-0.000976181559931885,0.000613352706479433,-0.000133946168029846,0.00042767781909063,0.000197222589942529,-0.000124399947021011,0.00071900808260327,0.0263159886754572,-0.000762424000720129,-0.00181653490770161,-0.000301794759012734,-0.00100649174568462,-0.00254104291119665,-3.52861506205166e-05,0.00081933781762615,0.0221679833667216,-0.000706705942205055,-0.00138510000892011,-0.00121052743697139,-0.000220848592121106,0.000854366454235401,0.000242835659995031,-0.000112482133425645,-0.0203127239804942,-0.000567990908499184,-0.00221090993782947,-0.00150196948454961,-0.000411243572903129,-0.00268111245842081,5.36474612943452e-05,-0.00109441946329885,-0.0831610817566665,0.0018005590698679,0.000954016158203109,-5.03063662009976e-05,0.000185279222666607,0.00382687430272036,-2.90230969043246e-06,-0.000815454638543762,-0.0760038921793223,0.0017754243643517,0.000372596019547273,0.00063928230374218,-0.000390197169382018,-0.000575915943258269,-0.000144461697246333,0.000496951421715003,0.0164561332024461,0.000475978089241088,0.00108558082990282,0.000482614333960238,0.000207624759933699,0.000579074089592299,0.000174945020420934,0.000133907367777993,0.00229563484321398,0.000440424705642507,0.00106276345903459,0.00125827349835639,0.000158522478900861,0.00232965673677291,-0.000152696783791238,0.0015499428389121,0.0483057183967012,-0.00146934234742091,0.000200313085640046,-0.000498963282611921,0.000148115737722127,-0.00228093827304735
"b4",-9.51912457741073e-06,1.61994946830357e-07,3.93040873344306e-05,1.85826481936279,8.16954416066147e-06,-1.71661114914271e-05,-3.71059224655476e-06,-0.000645003445310002,-5.63527725156816e-07,1.1567773544338e-07,0.000100366568534741,0.0319261973132086,-3.88904671018582e-07,0.00020106873558462,2.80427611005342e-06,0.000345280104632377,-1.81081083109454e-05,-3.78946817494246e-06,-2.21216571659104e-05,0.303686372915662,-5.4162103443891e-06,-3.06405658168476e-05,4.91025377619289e-06,-0.000199195348677991,2.05029899384593e-05,2.7042402372167e-06,-6.46199624110492e-06,0.233936920145761,3.31689931202175e-06,3.18718205265828e-05,-1.13660649743102e-05,-0.00116605704455053,-4.37156282530358e-06,4.81848958219026e-07,-0.000970145707271891,-0.382519297298731,3.13527531382706e-06,0.000364476147697787,2.67274887351812e-06,0.00016704880347007,-2.65352579374161e-05,-3.17630805970762e-06,2.23553549705038e-05,-0.893386510893895,2.35459403237591e-06,-4.91103225821437e-05,2.51703081649247e-06,-0.000720213207296718,4.46380639775596e-06,2.76249688643787e-06,3.23549482873995e-05,-0.837873661391121,1.10760745134392e-05,2.0193062278994e-05,-1.60879440221012e-05,0.00215996290230709,-5.53310637040036e-06,-3.89274384732062e-07,0.000340352683499853,0.200199850374883,-3.47380664433274e-06,0.000325630084269555,7.46837258822746e-06,-0.000110090642803277,3.76589227820062e-07,1.14098103753526e-06,0.000313641780545594,0.174568079200882,1.02687740636706e-06,-0.00117918692718483,-3.14044779767902e-06,-0.000380480583692479,2.89901634121535e-06,-5.76105742925005e-07,-2.72376459281814e-05,0.533520799163094,-1.53001037851051e-06,2.84156703785369e-06,-5.93082932693869e-06,0.00154716673836429,-0.00208631443712103,-0.00231715104294763,-0.00238162222471447,0.184088056174771,-0.000807792612250933,0.00058834953779357,-0.000149570298477569,0.00170177645732752,0.000172634017499786,0.000211309748874083,0.000179705918772204,0.00103557707463069,0.000555593467792511,0.000911641479768517,-0.000834807967204511,0.00193047821905711,0.00153899877707415,0.0011557449219572,0.00118722800544461,0.0293314809562888,-0.00096043880447689,-0.000417300726246222,-0.000164489560606629,-0.00271283241623605,0.000192593028330893,0.00118308005417297,0.00100728674349944,0.0227524284087299,-0.000252900989397086,-0.00106316085460033,5.58146800541188e-05,0.00156469501437646,0.000135666645065779,0.00019222978432675,-0.000401571863166111,-0.0331093920544079,-0.00318454141282473,-0.0026042920427914,-0.000906365444147516,-0.000807879380213523,-0.00100384996286733,-0.00158858218683546,-0.0013740487004126,-0.0873981395556378,0.00140425827733621,-0.000325173383540438,-2.6539236194308e-05,0.000884876982834236,-0.00202995227894271,-0.00128132905942487,-0.00121131231488052,-0.0818734541375279,0.0010525337293512,0.00104013839948499,0.000222837520700318,-0.0042732154461742,0.00111050950366394,0.00117472294781959,0.000863103827561399,0.0172048601186604,0.00145167829349123,0.00139082963883653,-0.000191119145424897,-0.000523811379308508,-3.2883161834401e-05,-0.000142095843553229,0.000746519993127364,0.0149984768888065,0.00143891488741102,0.00084587473608995,0.00193697257051022,0.000416038260425418,0.00161203067380728,0.00234675339222405,0.00217687823059131,0.0517027740082057,-0.00114149818876126,-0.000282089436841313,-0.000404678281371863,0.00209569754913635,-0.00308814068679562,-0.00301296936422587,-0.0030084748189811,0.165380887716886,0.000210705443601281,0.000903203076509307,0.000977232271478032,-0.0018755713209552,4.64956019291098e-05,-5.65745159750166e-06,5.84716498670808e-05,-0.0019952458585508,0.000121009936640711,-0.000337670284798899,0.000285284474060721,0.00104273449205351,0.00172267542944737,0.00172160376501252,0.00159231597260713,0.0300625486615106,-0.00244530508150877,-0.000320523208098196,-0.00152247888717772,-0.00359411739580076,0.00149879286070559,0.00148655047352355,0.00136375336979518,0.0230971328970776,-0.00184430087618835,-0.00153759627891783,-0.000190438863888678,0.000629596342134816,-0.000735483133985297,-0.000814574362090414,-0.000788355960850635,-0.00211087350755657,-0.00256856107792802,-0.00176452019757513,-0.000295442846812534,-0.00425794975667004,-0.00186220623198488,-0.00187160812582438,-0.00175352418056815,-0.0836593689846985,0.00105247520526332,-0.000264337463370565,0.000227754469004593,0.00545019206854647,-0.00166813726031507,-0.00171576094916238,-0.00153314049203827,-0.0786780764269274,0.000382432785303752,0.000825667214201405,-0.000721623110272811,0.000610119895833604,0.000627219990099454,0.000377589050202852,0.000708996960272456,0.00176791224925741,0.00153304374977784,0.000723919435181517,0.000248969064556008,0.00156899114370939,0.000553912674649081,0.00098633490109873,0.000731954754116933,0.000857441708863641,0.00131269362921425,0.00147036009576599,0.000174253328067618,0.00281852876953518,0.00320915639227529,0.00319750635151509,0.00294750920737512,0.052750043118107,0.000387782259771142,-0.000791152917941651,0.000153161229171517,-0.00402168652568255
"b5",-3.89386988128978e-05,3.40942749937188e-07,7.81767951849104e-05,8.16954416066147e-06,1.82004257633985,-2.7538944518546e-05,-7.92100176908311e-06,-0.00178939800997099,-1.0226982980163e-06,2.24859245607472e-07,0.000203133208729184,8.01233233519838e-08,0.0522624977331776,0.0003481598577426,5.73096367150134e-06,0.000786855683081104,-7.4063965772914e-05,-8.02234728507276e-06,-4.39751233052505e-05,-6.44101006963366e-06,0.284677025629099,-5.07307092430336e-05,1.06202002154207e-05,-1.29466896519197e-05,8.38454286342248e-05,5.89613102539932e-06,-1.25010864353691e-05,2.87999277215118e-07,0.236338958414139,4.9775717015975e-05,-2.47224952574302e-05,-0.00247454753975241,-1.228224807242e-05,9.43496057377346e-07,-0.00196450882478839,3.46588464504322e-06,-0.468273612065813,0.000632282946267985,5.26594593825332e-06,0.000184660215994653,-0.000108537585598515,-6.72653958330136e-06,4.44887260470373e-05,2.12860309414757e-06,-0.86730624598673,-8.04992622487048e-05,5.53385796556438e-06,-0.00111609678121098,1.82434035427058e-05,6.01037978221053e-06,6.47105327402916e-05,7.98201475615729e-06,-0.826817586235873,3.08825865575312e-05,-3.48599213442225e-05,0.00493218428576593,-1.61170011135881e-05,-9.0989673788887e-07,0.000689074984046269,-2.29909923005509e-06,0.246629083652002,0.000565204222946076,1.56580298350112e-05,-0.000105382134075377,7.68926897137866e-06,2.37944147016209e-06,0.000634967276389721,3.10851692082712e-07,0.223893188885491,-0.00204734360687234,-7.39470366332204e-06,-0.00073342587526119,1.18464808325903e-05,-1.03434159235089e-06,-5.376663008398e-05,-5.57327135940184e-06,0.518954340901779,1.63309648110705e-06,-1.29623780492422e-05,0.00210446596448608,-0.000725968779578396,-0.000816593267060781,-0.000816191745511958,-0.000807792612250933,0.182260001560653,0.000519881476252011,-9.03018276366366e-05,0.00117423182192752,6.78596160461633e-05,9.07549702644199e-05,7.19716608263676e-05,0.00034719240907994,0.00290655940746696,0.000795227348064395,-0.000698593365998596,0.000688253341488195,0.000509170625645553,0.000355039738423929,0.000360715517281583,0.000284511271069639,0.0291575957572293,-0.000467033699146395,-0.000144283701924809,-0.00194479823991826,6.47317056410858e-05,0.00046904903990527,0.000402182077493755,0.000409940808185116,0.0229559312057828,-0.00108812545833157,0.000218338050234125,0.00115685348880115,7.780306917004e-05,0.000129573566670552,-0.000115141958702902,-0.000282360070322222,-0.0361657243274318,-0.00251547322994029,-0.00067985313825771,-0.000306431747492144,-0.000372482915775348,-0.00060615263632294,-0.000513093818133142,-0.000424559396140095,-0.0868907718616258,-0.000246134680712384,-2.97725448030404e-05,0.000641017360886309,-0.000708606592028889,-0.000401617430346847,-0.000355507750585542,-0.00021025796942408,-0.0817924607797187,0.000913196533569195,9.96756725534869e-05,-0.00312131561737384,0.000415259283430805,0.000471540388465908,0.000304582287266582,0.000321302498948703,0.0186612856462758,0.00137642219356829,-5.43739361665493e-05,-0.000397025161914189,-6.90537000618281e-05,-0.000180358084351026,0.000295166099282121,0.000349401282222799,0.0164663180458204,0.000865025689785936,0.00140764386041693,0.000391163374193009,0.000534134107592088,0.000835069748776096,0.000767136988598258,0.00070817203637752,0.0517765548478257,-0.000224889399201053,-0.000368227042790989,0.00147570933167978,-0.000292097848318182,-0.000292202939918801,3.04722759203793e-07,0.000210705443601281,0.160367016363465,-0.00218679368230242,0.00105822012334338,0.000770317866127268,0.000628903716575887,0.000628004785254018,0.00043419613828728,-0.00091330854092211,0.00210838994840436,-0.000936946556629433,-0.000232260823307806,0.00112409379871715,7.63392301365571e-05,-4.53624962513954e-05,-0.000251418633149409,-0.000304735764873681,0.0396552127108303,-0.00458227630856413,-0.0045365764617249,-0.00708078101619087,6.22798897340455e-06,2.16451658806988e-05,-0.000185160811703164,-0.000405014832765053,0.035458284794598,0.00087120439472409,-0.00702811199809814,-0.00277008447344003,0.00207909863014578,0.00230716008351978,0.00119555291937261,-0.000878165827925119,-0.0387996528997256,-0.00380997947593552,-0.00202292087199938,-0.00751398852281543,-0.000253152067313457,-0.000369689193230539,-0.000221123363417044,-4.7229957716666e-05,-0.0773147010224675,0.00411232887963238,-0.00250325598690062,0.00497530456714862,-0.00028954118733046,-0.000283792380203974,-0.00017265848282499,-0.000196331217521219,-0.0691642658178027,0.000553168450990391,0.00209318981029713,-0.000282496936158962,0.00241609523389325,0.0026789259517719,0.00119565686125009,0.00117801960307468,0.019775266689065,0.00279002340065235,0.00196712988913325,0.00295837651714067,-0.00487354578651528,-0.00539904454131546,-0.00174802092711921,0.00101586569508429,0.0190031592744005,0.00186330659764451,0.0006357418932667,0.00497140843651996,7.66294936311606e-05,-1.85213403635867e-05,-0.000431792040081565,-0.000721406626071406,0.0400499577143547,-0.00402934555232119,0.0040278913503793,-0.000930345873313494
