b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32
568.56268613519,117.607803548528,425.902305950481,74.0323237711184,355.555642260396,21.6814548841064,21.7407836346409,21.4959305994377,570.035888657121,127.996403326227,476.003179849343,50.7064143843995,283.769356419548,8.94269382036126,8.94392252341053,8.94152104601957,566.887116221323,99.5405248637513,365.655465384936,73.1892660786773,422.441933174386,33.1480660853541,33.1548113098079,33.063192107382,570.603575326463,117.295977514002,411.521055442981,80.5207721288917,372.383203014496,26.9811642936065,27.15825634564,26.2968962360247
284.281343067439,58.803901750145,212.951152984289,37.0161618793743,177.777821133616,10.8407274409444,10.8703918178594,10.7479652976747,285.01794432249,63.9982016334692,238.001589795893,25.3532071786362,141.884678131821,4.47134690773382,4.47196125909376,4.47076052055587,283.44355811034,49.7702624293753,182.827732692383,36.5946330402908,211.220966588109,16.5740330343909,16.5774056512827,16.5315960575639,285.30178766237,58.6479887471227,205.760527698758,40.2603860719681,186.191601529268,13.4905821706804,13.5791282366973,13.1484481080608
189.520895378304,39.2026011723019,141.967435320206,24.6774412580416,118.51854742064,7.22715161999038,7.24692788119117,7.16531020601806,190.011962881011,42.6654677245761,158.66772642406,16.9021381077598,94.5897853614629,2.980897936519,2.98130750418511,2.98050701184701,188.962372073486,33.1801749435071,121.885155123838,24.3964220253891,140.813977730518,11.0493553593465,11.0516037735979,11.0210640397153,190.201191769049,39.0986590789511,137.173684970989,26.8402573549352,124.127734576006,8.99372149472535,9.0527519714772,8.76563212964645
142.140671533781,29.4019508777226,106.475576491405,18.508080942206,88.8889105640537,5.42036372067879,5.43519591077213,5.37398265082994,142.508972162716,31.9991007960312,119.000794803291,12.6766035795048,70.9423390110557,2.23567345215668,2.23598062815442,2.23538025844733,141.72177905533,24.8851312178696,91.4138663480612,18.2973165195112,105.610483291134,8.2870165202643,8.28870282897348,8.26579802517603,142.65089383282,29.3239944035062,102.88026388481,20.1301929742303,93.0958007203887,6.74529119136829,6.7895643123766,6.57422384409096
113.712537227008,23.5215607032308,85.1804611931586,14.8064647549068,71.1111284523858,4.33629097688364,4.34815672549954,4.29918612207988,114.007177729151,25.5992805759767,95.2006356309905,10.1412828408172,56.7538710819288,1.78853875773922,1.788784498293,1.78830420284381,113.377423244189,19.9081049711271,73.1310930741483,14.6378532168872,84.4883866364973,6.6296132136037,6.63096226736477,6.61263842690988,114.12071506485,23.4591954866324,82.3042110783108,16.1041544290344,74.4766406166206,5.39623287336351,5.43165128658666,5.25937925009251
94.7604476891533,19.601300584231,70.9837176610326,12.3387206276874,59.2592737101668,3.61357581064942,3.62346393653236,3.5826551022323,95.0059814411112,21.3327338845615,79.3338632929928,8.45106906255534,47.2948927287286,1.49044896982925,1.49065375361582,1.49025350743043,94.4811860367456,16.590087474595,60.9425775618015,12.1982110123519,70.4069888651698,5.52467767637348,5.5258018841788,5.51053202131305,95.1005958874962,19.5493295814172,68.586842571708,13.4201286837843,62.0638671741722,4.49686072962643,4.52637605332449,4.38281602784186
81.2232408764586,16.8011147937421,60.843186564745,10.5760462541493,50.7936631799036,3.09735069729017,3.10582623307843,3.07084722960755,81.4336983777226,18.2852005223338,68.0004544311528,7.24377350142262,40.5384795882387,1.27752769179656,1.27770322078072,1.27736015254467,80.9838737458352,14.2200749799191,52.236495054357,10.4556094399537,60.3488475971669,4.73543801090143,4.73640161319147,4.72331316049395,81.5147964750983,16.7565682316575,58.7887221949567,11.5029674494702,53.1976004362881,3.85445205245553,3.87975091743349,3.75669946063567
71.0703357668904,14.7009754429361,53.2377882456421,9.25404047189255,44.4444552812474,2.71018186053736,2.71759794768301,2.68699132635801,71.2544860829135,15.9995503965153,59.5003974054113,6.33830179005985,35.4711695079932,1.1178367261315,1.11799031401302,1.11769012935742,70.8608895276536,12.4425656092806,45.7069331749373,9.14865825924114,52.8052416455589,4.14350825575208,4.14435140804545,4.13289901534596,71.3254469156858,14.6619971854481,51.4401319279474,10.0650965154452,46.5479003803916,3.37264554373482,3.39478204771745,3.2871120260922
63.1736317927788,13.0675337193932,47.3224784414102,8.22581375145866,39.5061824735808,2.40905054110494,2.41564262312194,2.38843673512126,63.3373209603416,14.2218225766199,52.8892421467741,5.63404603646277,31.5299284559057,0.993632645583381,0.993769168155658,0.993502337349847,62.9874573578481,11.0600583185185,40.6283850423037,8.13214067551492,46.9379925754388,3.68311845228178,3.68386792004083,3.67368801350048,63.4003972581972,13.0328863819398,45.7245617098171,8.94675245990264,41.3759114543412,2.99790715246203,3.01758404671335,2.92187735942452
56.8562686135022,11.7607803499649,42.5902305971948,7.40323237668103,35.5555642266527,2.16814548526813,2.17407836005993,2.14959306233012,57.0035888648294,12.799640342,47.6003180182762,5.07064144202903,28.3769356621087,0.894269382658834,0.894392252941291,0.894152105242659,56.6887116220004,9.95405248146351,36.5655465376274,7.31892660760081,42.2441933195784,3.31480660685623,3.31548112801014,3.30631921371104,57.0603575323314,11.7295977373152,41.1521055400776,8.05207721504924,37.2383203088497,2.69811643730541,2.71582564700804,2.6296896256592
