V1,V2,V3,V4,V5,V6
168.248143873993,13.7791537470194,0.687728512315995,1.89075859793326,0.102171482230498,5288.41130922112
166.994158316634,19.1306196646151,0.816012876851761,1.47417152651351,0.0859572729559694,7461.49656775527
164.292154511391,49.1753904855112,0.253979646298949,8.85966324145119,0.290318722789979,1353.56608427565
163.716867955206,58.6683545459405,0.213542266578472,10.7543488238233,0.312606567887207,1207.90622599182
163.385100441272,68.2141550586814,0.183563487686059,13.8611232423593,0.334741396167927,1009.09123405641
162.991172796178,81.3111021690311,0.144308479628507,14.5232925245347,0.343707998951732,1031.89244315952
162.738856050349,102.824917903728,0.153228476054597,15.3651471349481,0.369160205681127,1040.38274509119
162.528893592479,114.176139226531,0.159626947210387,15.9386208858554,0.377551427253233,1065.65433872596
162.629781093531,116.337812832337,0.159192982597818,14.5318547401845,0.364192750166663,1237.72689137271
162.560190939685,129.281657456541,0.151562545409224,18.4242848609325,0.38598633641361,1030.30185113315
163.243370001164,104.223374295947,0.418026756701589,4.44130077555994,0.26931500631109,4502.4103382482
162.1566900329,175.493047592421,0.0701141371800206,39.867337039547,0.445572803791759,525.772032158909
162.502867605527,154.409127839346,0.333320974175685,8.21961802624655,0.365196817404063,2675.64502189371
162.385904006041,164.36994497995,0.307880839603963,9.45064477879757,0.377397733903928,2432.80215540078
162.529044479448,158.105883296689,0.443169802540359,4.93001998237085,0.3280650813413,4867.3372323169
161.909899307767,215.1090236253,0.0647236484306849,46.8444450909871,0.466397967181517,532.70251515604
162.276499590224,188.521601610901,0.32437521843073,8.71413644222949,0.381434179820415,2982.77238819533
161.892192856404,233.021480720616,0.0635441611170551,47.0316097820194,0.47141836935219,573.103213141242
162.181647200414,216.30023427116,0.0853153479622394,38.1221678385284,0.452021908521079,733.506987975158
162.125224364227,225.237945824345,0.0806764004998784,40.696969960313,0.458858795310021,711.608301290564
162.02585241846,240.164791736159,0.079632748115852,46.1872711247443,0.469771833485475,648.551224030526
161.920073694037,260.70640275347,0.0558548780015373,56.5275896094188,0.48607654333599,547.422432708225
161.846153773451,276.780212960405,0.0581658831915196,66.0481263800171,0.498328436777836,483.510306667298
161.760522684414,290.317982065438,0.0415928163542902,75.1553157792325,0.507578808743494,438.10397302755
161.734036623167,296.579924141304,0.0431228805113384,75.7035200479378,0.509655599927523,448.133643736019
161.805676203983,294.118911284785,0.0695993190987498,64.6507492439739,0.502875655578515,540.385808991497
161.759020768163,305.291465026457,0.0412133281555018,83.8784353034977,0.514837922557183,428.204450077004
161.748971600488,312.439111347206,0.0374184542457096,90.9428907741158,0.519387649776996,405.85970342584
161.883824961572,300.407573939765,0.0572767178318581,70.280029339164,0.505868938014453,539.708342527926
161.825511774352,309.590693259703,0.0578234516084186,78.6152720984813,0.512014323328359,495.099510550027
161.809434070047,317.229808601683,0.0322732398026949,94.7352281505262,0.519360738697055,421.239946400958
161.77663700818,321.894780040398,0.0332481416592644,98.4218501153926,0.521532820677808,415.584300901971
161.807021403563,329.09537597103,0.028421939732428,105.228196771886,0.525386708544418,398.142043737259
162.110683492047,286.59333590948,0.259861122743951,13.8284516588114,0.447549662450376,3108.60335709435
161.897388115021,326.1295348752,0.0601349456498927,84.2132536056399,0.516954228888414,521.4949307243
161.866706564705,333.907745627421,0.0322549535659764,104.877443250268,0.524293640911874,428.081757687167
161.844788771961,335.164874954694,0.0271084505749271,109.843146126716,0.52549197464197,417.788056022414
161.854802571362,331.546156813307,0.055479742989597,89.893483000153,0.518265305879394,521.852119419258
161.80152457364,341.633765701535,0.027609446030612,111.466651266619,0.526812722498926,429.631019709645
161.82657739018,352.521454692555,0.0254437978985235,123.078519895801,0.533562223479883,397.127939384022
162.265054579728,284.068178095266,0.187587719568537,17.8826081212247,0.442456639016289,2795.06863402635
162.114140141186,315.336947638364,0.151817077262224,34.4120568318673,0.488182006748147,1481.06774137428
161.932592737233,347.612310499201,0.0292006282611492,117.880013726981,0.528275798204251,440.134982158233
161.895670702706,354.0327767216,0.0272727822539508,122.504298928596,0.530962976817145,431.646022800518
161.869146197748,360.181825664832,0.0241467763629329,128.06972924303,0.534067246162164,420.653094497754
161.87814020706,362.599690157513,0.0229787281094081,132.366385096115,0.535246857867683,414.5208859979
161.828421485506,373.090123776503,0.0227319561883846,138.567053838834,0.539831906145309,403.143669017714
163.127630898573,167.561886459964,0.380889799221523,3.99500618826812,0.256689702621172,14267.0629919539
162.647085147816,230.785998209347,0.522349937911037,3.63460785877163,0.316206365731985,15956.9801200829
161.873159960577,376.450880213459,0.027576487703974,139.985569049438,0.539363155196077,420.479142778177
161.841487294622,381.024233817921,0.0224070221675127,147.193683593706,0.541684378630188,406.632964258282
161.86234449131,375.13321763163,0.0660535577931895,100.383131138585,0.532016701684491,606.681765639746
161.798405279679,387.997619289678,0.0223446476921935,153.948468654491,0.544134001127882,401.738644138119
161.867575758198,383.595821295664,0.051319905527079,117.559516845974,0.536273786809884,534.907256512148
161.863187340894,383.604142102503,0.0273119299423807,138.933033951795,0.538460560526113,459.660766013133
161.797850357889,398.902176224297,0.022308797803526,154.610197141675,0.546169967886017,419.418567716895
161.748437636871,408.921466496151,0.0199193219434227,160.700083299846,0.550235984103539,409.709168439667
161.808087993465,399.802195840785,0.0395800810106422,138.622351125109,0.543440612344466,482.334739326667
161.763158480316,409.491613850069,0.0201862163112743,162.471433791368,0.549511877351418,417.541253921019
161.741814822794,413.023511302212,0.0191865317643602,164.500701946476,0.550416558841596,418.457162273029
162.07339200803,348.297565204373,0.0965870821515886,44.1593451064083,0.490870204751032,1584.19106691351
161.833596639049,401.743054666086,0.0690332765109215,99.5334244814139,0.536239387017448,712.338247750573
161.809361169698,412.964367681514,0.0257317416281693,166.729081084093,0.549594830117139,430.844266339237
161.93804054685,393.321817107659,0.0940750831871469,75.5681424209201,0.529527444972494,965.02876079557
161.843734974839,413.262434807703,0.024174279479541,173.109907193087,0.549963257959464,426.479852967735
161.806082292756,423.676231102796,0.017628219579616,182.388894627563,0.554247956383665,410.214716414618
161.770388733329,430.094031128326,0.0175347995072441,185.693865567867,0.55642151500374,408.28114311891
161.933737528586,392.795769665656,0.072638748890248,71.6592038231042,0.522445621162812,1073.54444054972
161.863293090994,411.105832030116,0.0723543493432002,99.809763115393,0.538001207441089,780.496682273584
161.762692150845,436.775099608534,0.0175292006013534,191.881440996952,0.558061910564496,410.71776266264
161.712273900658,449.347051419714,0.0179676851283661,205.426635353481,0.56368655826869,388.438289280141
161.676617438382,457.646844315349,0.0171950083855453,215.913987712963,0.567076642002333,374.154005558877
161.65907144457,462.33593838818,0.0169808107932296,223.070435699098,0.568868895523761,366.601367858549
162.061760437971,363.795411815029,0.20447457602519,19.3537656046055,0.468836713694582,4287.62276595497
161.678425730066,464.828807359949,0.0164489479758973,232.328945541601,0.569701457769982,360.560618502485
161.660425728723,469.539093318157,0.0231853634309945,220.946497795699,0.569981186513301,383.713033518915
161.625935092269,480.28833017653,0.0166007284963268,244.247947611811,0.575104238411589,351.105301241614
161.712844056497,458.042106077118,0.0884642827248422,89.9479761935029,0.552591919222297,966.236870237465
161.620209087087,486.106934681453,0.015481009934822,252.427467535453,0.576979524699436,347.618943897132
161.767480287132,448.202574950036,0.0902602106576783,82.1204166698451,0.545136926532557,1082.78650155103
