"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","b59","b60","b61","b62","b63","b64","b65","b66","b67","b68","b69","b70","b71","b72","b73","b74","b75","b76","b77","b78","b79","b80"
"b11",0.692096391514221,1.68018670603064,-15.6776603313249,-2.1647347114876,-1.53020270531771,-0.0779658926613613,0.48311887600936,0.210284132176283,-0.28221963205039,0.0828928042013792,1.7768119971772,0.0730324935580637,-5.46690734685829,-8.77353132709559,-0.0170364043830521,-0.125079623502122,-2.69980192175284,8.06416190733853,6.15936703081001,-1.1461975621871,-0.30042278216584,0.00122187372107624,-0.0545160119712767,0.0025225248058799,1.68936530693913,4.82738569631915,15.2836391291683,1.3069322426024,-3.27108379731246,0.0218594225240577,-0.000160925464212383,-0.0128208888951948,0.478330418556248,-0.0412684693902533,-0.207854249126356,0.0323287158758716,-0.377991002393074,-3.24051736701247,-1.04375288793753,-0.0522597447526091,0.381858409839137,-5.85233361807245,6.90693735342748,0.5008935897186,-0.344428978024258,-0.18774937102594,0.704438270469855,-0.924629178583201,2.88890246672421,3.80069190571547,3.36498527156108,0.230360377356689,1.02264351684649,0.421384368058883,0.000214081468999914,-0.00792734216957134,0.020506809994225,0.273833310436027,-0.492951158921139,0.221275024922827,0.400682219589806,1.02482525762964,0.865267870862908,0.128243469676708,12.3746090645828,-0.146486375742454,-9.34597479930427,0.00966551490598794,-1.05369885563452,-0.0495937158901793,2.42626266918265,0.0379105362982984,-1.54085348303968,-2.1527855895945,-7.59946825032263,-2.86467283355551,-0.341238210242108,-0.413700633009265,-0.393631691039411,0.737488478229394
"b12",-0.000552184732019679,-0.0134169946888991,-0.674730551938113,0.911077142847874,0.413025137998547,0.516626032214843,1.33797843175537,0.899282479747422,0.205182258706628,0.14084285267711,0.0730324935580194,0.253815287566528,-14.2252191503765,-33.4416287308084,-0.0260189084776479,-0.458640507414731,-0.0486283899489785,-0.000118993590642068,-0.161627366561489,0.722514096872768,-0.808739597982253,-0.00206009954362102,-0.0577379239240066,0.00316965248102253,0.0198920192253211,0.0467273660199085,0.447657572216831,0.0690532159097743,0.555954746514971,-0.0777725196810997,-9.68370210037546e-05,-0.0110078726137675,0.00610418839793184,0.167264863756231,0.262514171676152,-0.230651953974683,-0.963918016574244,-13.7253200276982,-2.3060330279235,-0.00542020404313081,-0.00134073324097599,-0.047181676895231,0.387407862029735,-0.489747185168759,-0.518926140143882,-1.02149466467217,0.91258420590104,-2.56983605554061,0.0107033339268613,0.0328998150704933,-0.0464980612923649,-0.00278869132621546,-0.115007887247016,0.0718702823661973,0.00127311317733632,-0.00775383004812073,0.000262019982504131,0.0859837633665563,-0.000668696957561749,-1.31321890787913,1.45936485910453,4.06178320324296,1.36598832041215,0.563186886159234,0.167935947326556,0.137000161007923,-0.0129479981858744,0.0180332188770303,-4.79066817203492,-0.102570669648381,5.41628919757631,0.0707330542971505,0.00338949842484523,0.0171179317329958,-0.19210922779848,-0.0123690080024855,0.0535920130646985,-1.13143467939846,-0.763821553623897,2.16850546266726
"b13",-0.0123961708465927,0.219935173662191,1.56072116740643,-8.03477616460079,-42.4343933232435,0.98141602364695,2.89457369880623,-0.3067395603083,-16.4264979158064,-11.0511367784288,-5.46690734711553,-14.2252191513693,6367.94953728436,-3.0849325082639,-0.004524227574894,20.7203993691075,0.835247387728017,-0.703718371571894,-1.00261223909954,-3.69735866912171,105.613123888784,-0.0106654883866932,-0.171404006090933,-0.00124148000378839,0.0733343010439945,-0.116144817312327,-2.18765767617686,-0.984872800967582,15.2193024733545,-0.967786017567995,0.00089059960757805,0.0366855322524765,-0.0158863706688271,-13.0014366894634,-14.4096117526045,0.00140396240915584,-2.93724176292141,-2.43906937774432,-1.32703801615904,-1.13076715896877,0.344118034400615,0.421033311123455,1.94504942807048,4.61486234874029,42.3159748815289,1.11059850566888,-0.0721350647742794,5.91632001637029,-0.0662758540746902,0.0886637047617962,-0.785525380730272,0.106020733024971,19.6400685158875,1.6430881907591,0.00922465158847948,0.0272662971754251,-0.000677252928854075,-7.06586961644225,-0.00149440693147683,-0.00584639676895116,-173.778445069492,-0.244852523472407,-0.44859971106607,-16.1619562190192,-0.458741100033729,-10.8878987359915,-0.0495296239475201,-6.43834577158946,-34.143582080915,-0.00211041910937539,0.939194237518588,-5.07419847401687,0.369488202120892,0.120630745232096,-0.886826493717653,-2.82818128316355,1.89164438029601,-1.85802336740506,-0.0288450818714951,5.91795640424915
"b14",0.081276516763439,0.319183336073124,3.07298090706649,-40.0985275676128,-5.97932495342691,2.4057935603696,0.675132358990673,-8.43218837772939,-26.7604953241725,-18.0100211263977,-8.77353132711253,-33.4416287309577,-3.08493263688257,6331.77289947359,-0.00918389763726733,55.0619721286765,3.12335532797518,-0.18761226030534,-0.483125841405667,17.4946843282824,56.6568126490713,0.65497329282204,1.47146633627817,0.00761556322899414,0.168504510929856,-0.0811609880739987,-0.475470122093906,1.88089716236843,1.55123611316835,-17.0995186540394,-0.000506445470318371,-0.0159277321305953,-0.0259851455059095,-21.4821427865074,-35.1116384335472,0.00051844433849551,-0.87668783046048,-64.58754018,-1.76737419379427,-3.44578315386357,1.14963260845042,0.98769704608065,7.51358555784532,21.4328485538648,31.3320329416612,119.779729452464,8.84890105866317,41.9690501570741,-0.734918496268239,-0.11554039286864,-6.31994677563098,0.0441411265041033,-0.458455729201592,-4.8216689285934,-0.000257707231561265,-0.0124933029435368,-0.00111606770989544,-10.8238751882968,-0.00388660336129526,-0.000611994906805441,-39.7465785819633,-450.235580568447,2.26317046227413,-17.6098607065751,-0.750795514454987,-17.482619960591,-0.0705919049007652,-4.51932317718281,-12.4299388408174,-1.46709199789484,-0.387467383589978,-16.7925098489755,1.33310161282275,1.2943697067682,0.826893090209672,0.457438740401621,0.293965622239708,187.664954205378,16.6657422354806,23.7267007614921
"b15",-0.000350031235546218,0.000248019419422758,0.000500370213403222,0.0096846120216498,-0.154552825666956,-0.000914927040980968,1.56899496809465,-0.00389890645595446,-0.0342399011979065,-0.0219839907294347,-0.0170364043838399,-0.0260189084755464,-0.00452422759691546,-0.00918389761002195,8054.94530807962,0.0399245762560685,0.000423952605974468,-0.000548481410292314,0.00841939462406078,-0.00177284563934135,0.0665412057795267,0.00156124575387256,-4.40341380965625,-0.000311254193892034,-0.000415406315946049,-0.000265675666816531,-0.0161968561902267,-0.0108237595941699,-0.0880643621983113,-0.0506861232229349,0.00288146193167149,0.00608947889645165,-4.66564078058184e-05,-0.0241042835625008,-0.0253607839637025,-3.19253596806434e-05,-0.00346660355152263,-0.00945014817574014,-0.94315131952807,0.00422775029720465,0.00108035377506704,0.000316002992193174,0.00575787231734297,-0.000433393729409989,-0.0316199442975474,0.06370612744744,-0.793789844194232,-0.0876667518864922,0.00177127218913112,2.58377127071041e-05,-0.00284351155563693,-0.00349752075704937,0.102470234790092,-0.0141906970559243,0.0211717798411732,0.00312634236334759,-2.20414586420387e-06,-0.0212727417654062,1.643887281625e-07,0.000322549646354707,-0.0329772791469433,-0.0324310763984122,-0.558955800063588,-0.00583174090172277,-0.00113329388922925,-0.0237035296640123,8.2226879845025e-05,-0.0276098618517443,-0.00320671344217399,-0.00130305719282723,-0.556607322894413,-0.0162705156103123,0.000146119439772429,0.000406726198583615,-0.00584064193402987,-0.00306428679729423,-0.0193946533545387,0.1312519644501,0.615661480101456,0.141207286854795
"b16",-0.207279663863568,0.262253186685507,4.49952064089143,-12.3811494579124,-3.99527932063582,-5.11774074419711,16.1607154876437,22.8866760510747,-0.345873632664568,-0.206572740295699,-0.125079623522581,-0.458640507441707,20.7203993667344,55.0619721340122,0.0399245762631964,4.23037596816987,0.46250968212768,1.12091639666773,15.1639746904141,-10.7056825951061,2.91968439731899,-0.0363335212396717,10.4407666575375,-0.058353558636467,-0.919776948085766,-1.61226381936734,-14.6170471403211,-3.84693171479982,-23.9498632401523,-3.92000279429136,-0.00434463380071822,0.559761164589026,0.0462460399988152,-0.253669998724404,-0.478333666143456,-0.0273263035183134,7.95333383734379,66.8601429743178,-18.8945468334052,-1.03933327938933,-0.556734703644268,0.901737539779852,-11.9598742702688,6.20138310932087,8.45905443152725,11.6886227701057,-13.1200057633424,-61.4794611550806,0.665215015931015,-0.958250103636912,11.5342850074906,-0.199680071339183,-1.63675863389635,-1.00300790506765,-0.048139408414248,0.266858696772752,0.0019731114504748,-0.10345431886593,-0.00550131738286097,-0.13914716533065,-11.9684934690394,-11.832855301975,1.14257729772194,9.49110172857081,1.28896898019845,-0.222103629365974,-0.0920633698046785,-0.0116609697987018,66.8053809974524,1.76483527701959,44.6174240346773,-3.08799206849783,-0.327174935164409,-0.937121020147416,0.237729487036357,-1.03861838188197,-2.37770236877584,4.07835377693342,-0.171158206346945,66.3734605122113
"b17",-573.269479500785,128.39399793058,3.77622134994412,172.987714349183,20.2782399796639,7.53609314457599,3.76255934510384,8.83897496419888,-0.164810653904042,-1.64330109123884,-2.69980192114457,-0.048628389956967,0.835247387514498,3.12335533404505,0.000423952606405779,0.462509682489076,4681.9197043533,-212.825669576168,-63.1312225457612,-60.957318967731,-3.75477322958074,0.00772436241035172,-0.631271829291021,0.00386402618970311,-540.055578665232,173.280201138534,47.8308812891438,-16.7505789095865,-9.65956970336297,-1.52124660365618,-8.83753042717976e-05,-0.0252598611885047,-0.144332146419466,1.03889965847743,0.604682707172797,0.00107713870714754,0.574376084973121,4.68652458607035,0.210781994569273,0.417877106069604,-1717.26269650965,-71.3016986473626,-97.2352674360816,-43.8730944497669,4.8915183440458,-3.15919080891218,2.05320888100396,-0.45337180742071,-1606.12251923203,195.587925758862,146.483026676896,0.791671326034465,-6.75274604691006,1.73155620427308,0.00347348612227729,-0.00989402686245191,-0.0048176142790399,-8.04946761746958,-0.00164333730496211,-0.0193115333393448,-0.666516788956135,-0.758645910835185,-0.137420333893341,1.60004664169689,-0.700488263157879,4.7731173696957,0.0776227590684741,0.016358982783451,3.84470861276187,0.0192177324115126,-0.495950998366216,-0.59916538960641,-1251.82931779593,-73.1252559433309,34.5436902996096,-5.75279151332095,-0.906745592938822,-2.97130150333273,-0.376803007554282,-1.97953268325306
"b18",32.1120638950347,474.796153240083,58.846009480856,-25.3170289017465,-29.9464710646471,-2.5688027368653,-0.944370055500282,-3.38749256886583,-0.211307584816781,24.8594816137644,8.06416190664594,-0.000118993587952716,-0.703718371984731,-0.18761226021943,-0.000548481409323511,1.12091639594829,-212.825669583831,3212.37005761005,313.420514625873,109.473071625992,13.1884389836808,0.000238103219220976,2.04117351854219,-0.00448897235949903,119.985984391331,1662.87949162199,-327.676652374291,-12.79542612071,19.4613588361374,-4.31715950249054,-0.000525895045336778,0.0297012339378125,0.00681476121631425,-24.980847228091,-1.31622241111736,-0.000799969911070552,-1.02126612912607,0.955855661530142,0.108031073812794,0.721346540109679,-3.46600358968737,-1842.64251058337,-9.98739247955816,-0.820801179947309,-6.10376869644952,3.40889213289306,-0.117869632364018,3.57169429406196,245.085155282627,1481.3663006342,-28.832980731568,-0.252083881307388,14.0537915329848,0.100561315804746,-0.00274936908424731,0.0252026190320153,6.04052325049362e-05,107.069780618284,0.00589771916521292,0.0149035677751374,-0.189923813997733,-0.117290785382382,-0.10859973523822,1.02232088045012,0.0590020633873945,-64.2672324590171,-0.386779094433341,-0.397591081032754,1.19418346297223,-0.00400343910524029,-0.352409547856651,-0.845780109526314,1.56139838341781,-1099.85793135609,-88.6348921156332,18.2044636499664,1.95495035151177,1.19956803446731,0.0957245642736275,-0.804195996584304
"b19",2.72908440364733,-26.9229208198566,181.355238140247,-136.756970446179,-46.4543932962702,-16.0726308649436,-1.03694918933713,-19.3619934277038,0.384984214198406,1.70867929903908,6.15936702957694,-0.161627366600105,-1.00261224262078,-0.483125842222464,0.00841939463425449,15.1639746909141,-63.1312225022143,313.420514691263,4237.07834381533,459.79460123022,81.4296612309798,0.0776286413880305,3.68495442677657,0.0146663081565313,73.9466819583998,-89.0952974024188,978.05421208257,-325.118142248528,-50.4368866354442,-41.9517124795177,-0.00442925132706007,-0.0884483747057964,0.000934885445732657,-0.754531604164506,-2.11548701164048,-0.0168561735958694,1.36017564422336,0.200748743348792,-5.19072258609282,9.02266605192075,-17.9141624604089,43.8572116671195,-1790.6498299237,83.9762578276294,48.1953545766548,18.1092600425637,6.98940353085626,24.9374926433364,93.4499307003359,-32.2990796699971,1982.72199453636,-3.96286118672915,-58.1172476888638,-6.3990804409268,-0.0305954106848361,-0.0664969447662569,-1.04129183684048e-05,6.53790125390802,-0.0360607776694773,0.116874216232117,-0.781046841498515,0.0122077905133879,2.42723782823127,25.4214266177721,0.0634072217356818,-4.49553459255223,0.984841293151273,-1.42360877769534,4.50516333381441,-0.182739646056964,11.0627148131207,-13.486219118356,25.3270347360205,-125.871716375958,-647.889229491625,54.6016716845662,-4.73725173555346,14.4573075844998,3.31300023107516,12.198548813545
"b20",18.1371449549263,-63.5660753958794,-233.050668799841,2541.5010984986,-116.844618375942,-119.878103837639,-36.1778713477591,-111.48968713026,0.244366848634787,0.723924386316059,-1.14619756110597,0.722514096919672,-3.69735867609347,17.494684337245,-0.00177284570035876,-10.7056825939561,-60.9573189465514,109.473071523468,459.794601356302,4353.62785775985,338.747553152473,0.512443072333227,15.2002140798215,0.0560146312107921,-5.50048104362054,-45.4000365589956,-158.176644037698,14.7787028616247,77.9789270188427,-7.81811329025134,-0.000136712862021626,0.198650415354258,0.00328062799452897,-0.437610555188302,1.34723129804423,0.0641662489428683,-4.72743308374089,34.0042263338756,-2.63076581360995,-22.6988073635626,37.7092820409761,7.97624569771835,29.1641643384981,-1278.03694746074,83.8332135327446,25.2285711742698,-10.3696078341191,35.1056655916329,105.868778863498,-67.4697692531759,-157.354541966894,11.1134168139453,-106.541877470887,-31.3958670776151,-0.0357055736178045,0.0428226904709947,4.95593268756342e-06,2.66943420540558,0.0165337554952177,-0.476572184437848,0.333426610757146,-2.99987185362612,-0.226123735058526,74.5108263539506,-0.017929155209153,-1.34876211047586,-0.16464959099709,-0.295527407870781,10.2976475481175,-0.445088002907658,8.97400601627502,-3.15705568119296,-23.462701734796,58.3322891126209,120.78935068716,-320.12466389348,9.48695489792208,129.025557330528,62.3876554717105,138.923354088044
"b21",3.87684372658906,-4.29158563993707,-21.2875434439706,151.073419157055,942.859077803045,-4.80813790984639,-21.2615739233359,2.39730246929633,-0.683368269835946,-0.384952945087618,-0.300422782044674,-0.808739598077727,105.613123886968,56.656812667518,0.0665412058065489,2.91968439714799,-3.75477323743643,13.1884389694025,81.4296612590075,338.747553104158,1469.28439595112,0.406196996341863,6.2469297461634,0.135648130871339,-0.20723658110826,-2.06138159940724,5.14447318223041,-2.08176545753686,-324.066674220497,1.26286769585144,-0.0198725579764786,-0.74020474833056,0.00462325979792238,-0.609621461221755,-0.805136872775332,-0.0398801714873176,49.2770390571543,64.4108096753583,10.4734768857579,-4.01263331637821,1.03842166611385,-0.297306065657486,-17.7743914938052,-85.6376416602791,-2431.87014635918,-43.9109210104212,14.8264187730903,-37.5247819505623,3.91187838242464,-5.81971359948013,11.4906271862333,-3.9994399827108,-63.1382892582984,-33.9241829034166,-0.169222004920011,-0.598745675815136,9.44220245852023e-05,0.0312300883340814,-0.00327330251847225,0.231585387671669,-52.9586762114408,-11.5695993218224,6.90203417423121,10.3326626264134,0.0863141984137026,-0.648601240253174,0.372292954452356,-0.0382479104435509,302.956282034928,-0.27021007197963,-25.1310577994266,-1.84290224546606,4.11695101964662,2.83620540560743,2.70438481602909,115.753779617739,-50.6593905575092,51.6316458257099,6.31658253479331,59.5862786827462
"b22",0.0122393704385315,-0.00593121220861775,-0.00559298107999411,-0.0496437574051912,-0.139415490725388,1.29152253227532,-0.115762317627718,0.0539197120813639,-0.000952012031606055,-0.000642776388416701,0.00122187372232635,-0.00206009954460626,-0.0106654884108797,0.654973292867761,0.00156124575390742,-0.0363335212838734,0.00772436234896662,0.000238103299060969,0.0776286416035903,0.512443072266654,0.406196996303142,6645.84921847309,1.57399548009355,0.00101054807422012,0.00673889352721322,-0.00852964023668083,-0.0795268029130082,-0.0251847208065161,0.0338895423578636,3.62303326835175,-0.000943045220754276,0.000247775262462824,1.54678559690093e-05,-0.000909175341580486,-0.00243581854709035,-5.6807172985027e-05,-0.00907132010682368,0.710104688884546,-0.0231047926572026,0.00890424874340012,0.0109404079675412,0.0104163619825659,-0.00289497528235671,-0.0156029547054285,0.172361443076743,-9.91643614562694,0.115661677334134,-0.389830340916399,0.0126995568957759,-0.00803517268422423,0.00222188435942214,-0.0107798266459021,-0.0234699370558664,1.08473937658093,-0.00682859092708839,-5.5881963039808e-05,7.86594894217977e-07,8.72838805186008e-05,4.30385611836069e-07,0.000454500078179903,-0.0045113742726438,-0.119846379536304,0.0403845283935855,0.228242231507722,0.000216537074986352,-0.000688298271744132,-0.000346681069784564,0.00163274874011662,0.0135229895674787,0.0820379808095787,0.0617731522383546,-0.0278316548757911,0.0133922678527627,0.00545212252028703,-0.000652551922853816,0.209496826622601,0.0142860507948075,-15.7190194669398,0.00801791295980423,1.09205028558385
"b23",0.0806593145840237,0.204541887995647,-0.149366257548304,-2.15582796997457,-0.498900274866338,-9.02336340363453,607.986811358394,16.877362463689,-0.0846450376840579,-0.038883145512991,-0.0545160119812374,-0.0577379238611968,-0.171404017825725,1.47146632047006,-4.40341380935373,10.4407666560887,-0.631271829534313,2.04117351821088,3.68495442861335,15.2002140770651,6.24692974647955,1.57399548003454,664.901243900381,-0.396496610697623,-0.0337659685454215,0.644031473473702,-7.07603548112223,-3.87931490360371,-197.304789827496,-30.4775511925109,3.70389443463,7.6051670345312,-0.0148559584500078,-0.0640801198369273,-0.0495938444912129,-0.0476866437261419,1.09022834244815,1.98513544335137,-61.0831395583562,3.48198865352104,-0.275672635205059,-0.977498492879095,-0.219672083509005,-1.3266440947022,5.77355326357814,2.97919557114221,-1620.79339618083,-95.4556766286829,0.0829177375885843,0.370811663486432,-0.413002115648505,-4.80525247552507,-7.42150679219294,-9.9716224335243,26.1891510495308,3.97163704895202,-0.000924968501413427,-0.00581970134962929,0.00317283294949369,0.435910297370555,-0.155698326899728,-0.406881349221751,-658.678260284218,20.4493167412438,-0.165536205935109,-0.110882338604632,0.281690756460363,0.00878600986478926,0.47167652533652,-0.966741742150625,188.614764036427,-8.83588061836799,-0.27377285622967,-0.534074844646953,-0.698917843232982,6.32575686957583,-33.3770850183089,47.8216646156174,286.925542010616,124.631249511267
"b24",-0.000475132044971309,-0.00123013567033205,0.00152686528368626,-0.0136488995909874,-0.326237507791436,-0.0506979864590788,0.00865224845128402,0.546684842119717,0.00408058269494807,0.00265343111113288,0.00252252480149306,0.00316965248217222,-0.00124148003756974,0.00761556312397209,-0.00031125419372428,-0.0583535586732576,0.00386402605824155,-0.00448897230607517,0.0146663078572093,0.0560146309867616,0.135648130821344,0.00101054807336394,-0.396496610645106,6394.81006691091,-0.00027369109310415,-0.00254056734306328,-0.023900813649476,-0.0143912513576674,0.116630462964822,-0.0495080468924428,0.000274673529802807,0.00030787378870712,1.46609990165672e-05,0.00305580897003564,0.00301597428282733,-3.2035318184484e-06,-0.00606662819613036,0.00945080753828521,-0.0182960885198672,-0.107829766208574,0.00168088210062643,0.00325142630023273,0.00472490374020182,0.0024299211116105,-0.0709434373002614,0.104679592635374,-0.136666103274687,-1.47562428930463,-3.78677710993492e-05,-0.0020972346720308,-0.00549267400767362,-0.000211365266861757,0.202329821931373,-0.0178880478608079,0.00187737303494597,0.000665692460467577,6.69391830874536e-07,0.00196489470836064,5.37500253872226e-07,-3.24558247139113e-05,0.00147794965406847,0.00254118785153184,-0.0459490313028054,0.124704801559954,0.000432042958013296,0.00292909893793764,-0.000169426703640543,0.0033511138056594,0.0161857975863981,-0.000673809525548652,0.0578833999911532,0.0302373875107216,0.00292468937552659,0.00185204953834799,-0.00525644711138133,0.000836178418770036,0.0110015781938667,0.222332197282662,0.1492553427696,-1.61983738841789
"b25",-192.203888749408,26.4429484367345,21.4915103951433,5.33123244366003,4.01992352929558,5.03311607005015,1.73418788752704,5.02082216017864,0.064358999726614,1.32485220922712,1.68936530683876,0.0198920192564537,0.0733343016125849,0.168504507259216,-0.000415406317938434,-0.919776948300133,-540.055578664728,119.98598438926,73.9466819783194,-5.50048098630724,-0.207236580218328,0.00673889356780264,-0.0337659681222646,-0.000273691191575312,6186.7541610756,-100.967605211969,-39.2038771076497,18.2138030113371,1.39886068620544,2.08439829091417,5.9286189221991e-05,-0.000845852525164719,-0.048406648429927,-1.00575448042579,-0.325590417881147,0.00023552979884942,-0.047177235770567,0.1928827527737,0.305328024068892,-0.0644450215356078,-566.71420352707,104.582432352433,92.7636469543858,5.90485968079327,0.846415953385087,1.35986671489672,0.907225677133644,1.54133172376719,-561.554776978443,-64.2952748776794,-88.2006947515227,0.293270853265285,7.73920481749036,1.72710771254756,0.00248068656870959,0.00433321429712738,-0.00159559379682895,7.11936304906055,0.000805515365349327,-0.00474952991491734,0.0470049776267038,-0.0183429910427583,-0.0981317322235813,-1.03288269999052,-0.244326939657372,-4.13719679353813,-0.0320543763893146,0.00606563174438406,-0.195187429805707,-7.36675079654973e-05,-0.628923540562913,0.60051496889644,-417.804571681031,-57.8755249102157,-70.3416644411213,1.58093468766015,0.14588393293629,1.46094221713806,0.266045074420549,-1.43559402783405
"b26",9.63654330560978,16.3626433585701,-24.7029842858764,-5.66837001177569,-25.7000973086144,1.76757131411784,0.950723847168407,2.6445594756028,0.0541734476254621,11.47050766958,4.82738569602242,0.0467273660285677,-0.116144817431614,-0.081160987681925,-0.000265675661419569,-1.61226381950705,173.280201110386,1662.87949165432,-89.0952973748956,-45.4000364561725,-2.0613815783922,-0.00852964039717299,0.644031473568219,-0.0025405666969513,-100.967605214375,4577.16847959676,180.904244717163,49.4490179538349,7.53956321973022,6.12916485118926,0.000114745556347567,0.0225704611523596,0.00276558657928813,-8.15425655138361,-0.875645389635912,0.000999901519237501,-0.429870899810106,-0.645857154947888,-0.676660910381036,-1.15214489905986,76.9155343494586,1069.17980970437,198.954892031445,-0.301318709361386,-13.6315751868955,-1.94802143574532,-0.932342654600698,-2.78225873806439,-129.710159724596,-1310.25752718981,-193.487698546354,0.206972197434817,29.0083261758893,2.46968438252004,0.00126120277088535,0.0176360571153645,0.000207008508395352,56.0787682752084,-0.00240432698401424,-0.0120962185577939,0.0821804786828387,0.0957604338844958,-0.367451194452199,-2.74984150856522,-0.0383664902956386,-35.9358134971167,0.210842263460515,-0.0687537309199361,-0.327930666538075,0.0317610615259908,1.74717329997472,1.48626187997151,13.8482779449708,-1551.4419916105,-75.9625392167564,-6.360449427166,0.720521745801907,-1.6727591994114,-0.310583171058797,-0.671720059013057
"b27",4.9231913318713,-1.50187208448276,221.462490880128,24.1068940099782,-189.917137834529,-13.8433670377915,-7.23052688091114,-10.2586963113617,1.40014327898286,-1.33824161288981,15.2836391296183,0.447657572239256,-2.1876576719182,-0.475470127367461,-0.0161968561920237,-14.6170471401006,47.8308812733762,-327.676652314068,978.054212007882,-158.176644187608,5.14447317411061,-0.0795268031239527,-7.07603548185786,-0.0239008144045036,-39.203877096651,180.90424477267,5633.27456693557,402.28214356496,107.276228740249,71.7561051835677,0.0109734762326093,0.249820517983647,0.000302217856561815,2.9571296690897,-3.3497023997191,0.0131703788392796,-5.30120050905949,-1.11775534575044,-3.37868004245691,-12.7713554724308,28.5604220664409,-110.359818875152,880.110738366913,-46.1475158352084,-94.4981814788092,-12.6553178742753,-13.5868813464189,-7.57778074523897,-33.6478001607727,97.7796984103642,-1046.99332178255,2.43647322388203,185.613159481282,18.3869365725414,0.0736749413389886,0.182819369786298,5.78633898201174e-05,-10.2751066114498,0.0167385241153217,-0.0660062356415038,-0.309380641335077,0.523416114726784,-4.18951898177448,-17.2534147556804,-0.0461098724057229,7.79711395129583,-0.882987910946645,0.0216176037985874,5.03514576216089,0.26522998893738,9.53950089482474,12.5773246456254,-3.05641875415006,202.391654176654,-899.835684650044,-12.7556381335984,10.5130245250943,-5.33824445190226,8.45815548618016,4.51514835255621
"b28",6.32853630529886,4.38410323401032,-117.34970630753,32.2983942231449,6.71172383997273,-2.68306016794731,-6.25422105703006,-4.57425649391052,0.147722134198784,0.121371741977764,1.30693224278753,0.0690532159253772,-0.984872800440217,1.88089715957383,-0.0108237595961975,-3.84693171473341,-16.7505789204465,-12.7954261198885,-325.118142241113,14.7787028551252,-2.08176545578378,-0.0251847207688504,-3.87931490379933,-0.014391251366236,18.2138030142632,49.4490179612822,402.282143556392,77.8790341349796,75.7936454042466,13.5004707983071,0.00542215870570945,0.0963561614546014,0.00175800659814403,0.0215941360877071,-0.316740860195889,0.00504056922299448,-3.4236914756303,2.86845040942552,7.46595968160298,-2.67329481351682,13.1818713421151,-38.2379291320104,297.52009337476,-25.3025414992291,-23.507841843353,-1.145934992859,-3.66569122268607,5.92886171673908,-1.2999386879879,33.8056788328471,-257.982855780605,-7.84037013324444,10.3010823555773,4.03014294110672,0.0415921352428453,0.0887427109579958,4.62366664283715e-05,0.0550974303716403,-0.00605187049076018,-0.0120054175623539,3.87758966295416,-0.434498299933179,-2.21891032466411,-4.95902415890737,0.0321816199853056,0.230771848598772,0.379069486077553,-0.0497360341972463,-23.3044821646323,0.0814289111840271,-17.2530125269561,3.2069681956654,-7.94521342837322,15.2968757847487,-47.3441399196678,-188.301899954099,7.49085836058632,-3.39918768238356,3.1401181772703,-8.76482991340118
"b29",0.861882465026605,2.02108475909977,-18.8652421078589,-56.3539745174282,1254.48448018446,-28.4661399937954,-55.3638845425195,-44.261770368702,0.577877574619882,0.547380675988161,-3.27108379733574,0.555954746510525,15.2193024791476,1.55123610421171,-0.0880643621640388,-23.9498632399722,-9.65956970274243,19.4613588337795,-50.4368866227364,77.9789269963335,-324.066674218098,0.03388954246735,-197.304789828832,0.116630463051994,1.39886068366232,7.53956322444405,107.276228733234,75.793645401934,5946.680793508,157.83647492122,0.105536914813371,-0.788744726486705,0.00469444733480012,0.245834163780922,1.07968401364016,-0.0399045054830445,26.4572025969667,1.29036868981176,15.9225703074918,-14.966863208318,-2.88591483114454,-11.0681036131767,-26.6511546396984,-3.96507606383527,384.533647631364,-24.363712012765,-31.2507569124947,19.3410820005622,2.40677422470737,4.83637885879297,27.0590464818015,-2.65305207723875,-908.970314944393,-23.26593118847,0.676778735812836,-0.706188721293628,2.53158125958935e-06,1.47328021159046,-0.00596570804220246,0.173545530859611,7.79976910418339,0.400279051888471,-4.81808128565293,-21.8525324538155,0.119740366324348,-0.268002852977268,0.636145713617741,-3.06361616989161,-46.8867684010367,-0.309209244867852,-35.2587102344282,17.7350048140278,-6.36256115387565,-5.34762621589632,32.4344772542658,62.8298943352001,-47.5088841778008,30.9327730980434,46.2578229218921,35.1403812283138
